Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-22-58,1.868,2,0.923,0.980,3.554,3.464,0.457,0.532,0.497,0.474,-0.001,0.004,-0.032,0.165,-0.082,0.972,-5.435,1.977,-7.699,0.662,-0.177,-0.681,34.703,3.206,-33.301,-29.880,4.629,-31.753,-0.159,-0.089,0.971,-0.158,-0.081,0.974,,8,room
04-22-59,2.890,2,0.668,0.869,3.478,3.418,0.384,0.554,0.424,0.491,0.001,0.004,-0.033,-0.037,-0.143,0.977,-5.419,1.976,-7.679,0.926,-0.239,-0.225,36.001,2.841,-33.536,-28.597,4.520,-32.381,0.033,-0.150,0.975,0.029,-0.139,0.980,,8,room
04-23-00,1.509,2,0.685,0.696,3.390,3.010,0.427,0.573,0.465,0.517,0.005,0.003,-0.033,0.060,-0.216,0.959,-1.826,1.974,-9.107,0.836,-0.329,-0.329,35.211,2.546,-33.513,-29.387,4.208,-32.509,-0.073,-0.204,0.960,-0.055,-0.217,0.928,,8,room
04-23-01,1.502,2,1.000,1.000,3.445,3.381,0.483,0.526,0.524,0.472,0.002,0.004,-0.033,0.189,-0.086,0.969,0.192,1.967,-9.964,0.235,-0.266,-0.918,34.118,3.379,-33.291,-30.514,4.800,-32.325,-0.194,-0.090,0.969,-0.191,-0.075,0.972,,8,room
04-23-02,3.747,2,0.924,0.996,3.543,3.425,0.417,0.532,0.460,0.476,0.000,0.004,-0.032,0.047,-0.086,0.987,0.280,1.975,-12.056,0.095,-0.187,-0.971,35.374,3.106,-33.064,-29.292,4.572,-31.801,-0.038,-0.089,0.987,-0.045,-0.085,0.988,,8,room
04-23-03,2.286,2,0.333,0.870,3.697,3.487,0.314,0.574,0.348,0.508,-0.001,0.003,-0.033,-0.199,-0.178,0.957,0.467,1.972,-14.845,0.815,-0.271,-0.420,37.236,2.404,-33.419,-27.167,4.076,-31.985,0.211,-0.186,0.953,0.199,-0.174,0.959,,8,room
04-23-04,1.608,2,0.527,0.598,3.647,3.373,0.382,0.600,0.421,0.540,0.001,0.003,-0.033,-0.040,-0.262,0.949,0.459,1.970,-14.839,0.743,-0.388,-0.514,35.977,2.029,-33.583,-28.569,3.700,-32.280,0.037,-0.261,0.947,0.035,-0.275,0.947,,8,room
04-23-05,1.667,2,0.138,0.613,3.867,3.552,0.281,0.606,0.325,0.533,-0.006,0.003,-0.033,-0.255,-0.233,0.931,0.470,1.970,-14.789,0.825,-0.343,0.308,37.778,1.891,-33.906,-26.718,3.781,-32.458,0.277,-0.240,0.921,0.242,-0.236,0.933,,8,room
04-23-06,1.910,2,0.120,0.550,3.811,3.594,0.294,0.584,0.338,0.514,0.007,0.003,-0.033,-0.243,-0.187,0.948,0.449,1.972,-14.757,0.645,-0.280,0.706,37.612,2.240,-33.738,-27.023,4.022,-32.287,0.248,-0.194,0.945,0.230,-0.179,0.954,,8,room
04-23-07,1.288,2,0.557,0.720,3.567,3.480,0.386,0.550,0.426,0.489,-0.002,0.004,-0.032,-0.025,-0.126,0.975,2.961,1.971,-12.197,0.827,-0.280,0.403,36.029,2.839,-33.571,-28.650,4.326,-31.475,0.013,-0.111,0.977,0.035,-0.136,0.972,,8,room
04-23-08,1.997,2,1.000,1.000,3.458,3.428,0.490,0.525,0.530,0.472,0.000,0.004,-0.032,0.210,-0.081,0.966,3.516,1.983,-11.660,0.759,-0.174,-0.524,34.068,3.336,-33.218,-30.576,4.728,-31.861,-0.225,-0.079,0.962,-0.214,-0.084,0.965,,8,room
04-23-09,1.494,2,0.678,0.868,3.507,3.422,0.410,0.544,0.448,0.485,0.002,0.004,-0.032,0.021,-0.127,0.981,3.490,1.982,-11.688,0.589,-0.198,-0.769,35.530,2.952,-33.207,-29.099,4.572,-31.979,-0.027,-0.123,0.982,-0.012,-0.134,0.982,,8,room
