Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
07-28-26,1,0.024,0.685,0.098,0.721,354.307,86.525,10.076,11,walk
07-28-27,1,-0.025,0.664,0.136,0.735,347.468,83.083,9.899,11,walk
07-28-28,1,-0.051,0.651,0.168,0.738,342.835,81.204,10.965,11,walk
07-28-29,1,-0.055,0.647,0.178,0.739,341.885,80.528,11.683,11,walk
07-28-30,1,-0.041,0.681,0.170,0.710,343.266,85.986,11.131,11,walk
07-28-31,1,-0.135,0.678,0.246,0.678,328.839,87.035,10.258,11,walk
07-28-32,1,-0.156,0.640,0.286,0.693,324.304,81.099,13.840,11,walk
07-28-33,1,0.130,0.575,0.067,0.801,71.885,72.143,15.220,11,walk
07-28-34,1,0.155,0.609,-0.004,0.777,14.288,77.542,10.863,11,walk
07-28-35,1,0.148,0.633,-0.005,0.760,13.405,80.833,10.636,11,walk
07-28-36,1,0.047,0.664,0.067,0.741,217.508,83.593,9.509,11,walk
07-28-37,1,0.016,0.641,0.120,0.758,352.547,79.613,11.795,11,walk
07-28-38,1,0.024,0.630,0.121,0.767,353.391,78.063,12.578,11,walk
07-28-39,1,0.049,0.665,0.115,0.735,355.292,83.786,13.593,11,walk
07-28-40,1,0.083,0.704,0.116,0.696,357.266,90.244,16.251,11,walk
07-28-41,1,0.093,0.679,0.092,0.722,103.383,86.608,15.033,11,walk
07-28-42,1,0.039,0.674,0.113,0.726,230.328,85.269,12.532,11,walk
07-28-43,1,-0.071,0.661,0.211,0.717,337.558,82.743,13.051,11,walk
07-28-44,1,-0.093,0.648,0.236,0.718,333.897,80.802,14.112,11,walk
07-28-45,1,-0.054,0.637,0.232,0.732,337.958,78.757,16.991,11,walk
07-28-46,1,-0.083,0.666,0.254,0.696,333.026,83.647,15.882,11,walk
07-28-47,1,-0.200,0.672,0.309,0.641,317.694,88.831,10.012,11,walk
07-28-48,1,-0.203,0.628,0.333,0.667,316.143,80.895,14.666,11,walk
07-28-49,1,0.069,0.694,-0.009,0.707,89.975,88.829,74.642,11,walk
07-28-50,1,0.070,0.764,-0.072,0.637,11.550,100.404,0.880,11,walk
07-28-51,1,0.094,0.762,-0.032,0.639,9.753,100.467,5.968,11,walk
07-28-52,1,0.001,0.699,0.128,0.702,349.775,88.762,10.718,11,walk
07-28-53,1,-0.010,0.647,0.157,0.746,347.460,80.452,13.074,11,walk
07-28-54,1,0.024,0.647,0.134,0.749,352.132,80.668,13.610,11,walk
07-28-55,1,0.063,0.671,0.098,0.732,357.817,84.754,13.170,11,walk
