Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-33-12,3,-0.308,-0.767,0.139,-0.440,33.421,126.569,21.814,3,beach
04-33-13,3,-0.045,-0.991,-0.026,0.112,340.829,192.787,67.468,3,beach
04-33-14,3,-0.127,-0.989,0.007,0.075,119.760,188.585,14.586,3,beach
04-33-15,3,-0.038,-0.962,0.061,0.192,6.706,203.038,6.316,3,beach
04-33-16,3,0.133,-0.628,0.152,0.749,22.987,280.902,3.948,3,beach
04-33-17,3,0.019,-0.616,0.026,0.784,153.610,283.670,106.153,3,beach
04-33-18,3,0.033,-0.182,0.052,0.907,94.337,183.179,6.592,3,beach
04-33-19,3,0.004,-0.243,-0.029,-0.247,213.687,59.990,7.798,3,beach
04-33-20,3,-0.006,-0.413,-0.047,-0.584,318.799,64.163,7.156,3,beach
04-33-21,3,-0.035,-0.350,0.051,0.881,225.250,263.443,7.778,3,beach
04-33-22,3,-0.063,-0.859,-0.048,0.486,351.273,238.797,47.103,3,beach
04-33-23,3,0.003,-0.764,0.009,0.616,150.504,257.976,151.841,3,beach
04-33-24,3,0.013,-0.725,0.083,0.683,7.910,266.959,5.492,3,beach
04-33-25,3,0.015,-0.894,0.061,0.428,6.962,231.354,1.755,3,beach
04-33-26,3,-0.019,-0.977,0.043,0.019,5.082,182.220,1.697,3,beach
04-33-27,3,-0.088,-0.781,0.091,-0.602,14.685,104.869,102.557,3,beach
04-33-28,3,-0.036,-0.819,-0.015,-0.566,188.156,110.716,4.242,3,beach
04-33-29,3,-0.023,-0.886,-0.061,-0.442,355.043,126.613,5.731,3,beach
04-33-30,3,-0.015,-0.799,-0.084,-0.594,353.360,106.321,7.130,3,beach
04-33-31,3,-0.036,-0.961,-0.083,-0.166,351.040,159.827,5.414,3,beach
04-33-32,3,-0.065,-0.989,-0.113,-0.037,347.427,174.750,8.168,3,beach
04-33-33,3,-0.039,-0.971,-0.219,-0.031,335.051,175.284,5.297,3,beach
04-33-34,3,-0.068,-0.964,-0.177,0.179,338.473,200.286,4.266,3,beach
04-33-35,3,-0.089,-0.906,-0.127,0.379,342.698,224.678,4.187,3,beach
04-33-36,3,-0.048,-0.731,-0.033,0.656,353.349,263.603,30.832,3,beach
04-33-37,3,-0.045,-0.014,0.033,0.956,354.417,164.125,3.898,3,beach
04-33-38,3,0.007,-0.496,-0.065,-0.696,353.653,68.784,6.257,3,beach
04-33-39,3,-0.038,-0.655,-0.043,-0.753,110.782,82.017,6.629,3,beach
04-33-40,3,-0.057,-0.663,-0.030,-0.746,2.614,83.429,6.950,3,beach
04-33-41,3,-0.056,-0.660,-0.039,-0.748,1.838,82.993,7.637,3,beach
