Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
03-59-49,0.643,0,0.833,0.785,2.778,3.028,0.549,0.595,0.356,0.528,0.003,0.001,-0.025,-0.040,-0.282,0.943,12.934,1.692,-16.414,0.115,-0.627,-0.659,31.081,0.778,-27.854,-26.149,1.512,-23.723,-0.011,-0.270,0.879,0.075,-0.279,0.872,,3,room
03-59-50,0.508,0,0.844,0.775,2.543,2.867,0.541,0.579,0.338,0.513,0.007,0.001,-0.024,-0.059,-0.231,0.954,12.490,1.620,-15.840,0.314,-0.631,-0.517,31.301,1.017,-28.272,-25.758,1.865,-24.231,0.003,-0.217,0.857,0.122,-0.232,0.843,,3,room
03-59-51,2.504,0,1.000,1.000,2.870,3.171,0.469,0.464,0.300,0.389,0.011,0.003,-0.026,-0.210,0.160,0.951,13.412,1.770,-16.999,0.681,-0.090,-0.676,32.438,2.618,-28.032,-25.069,3.578,-23.903,0.217,0.161,0.949,0.211,0.167,0.951,,3,room
03-59-52,1.595,0,0.981,0.975,2.887,3.239,0.494,0.542,0.327,0.468,0.013,0.002,-0.026,-0.146,-0.100,0.962,13.409,1.773,-16.979,0.847,-0.263,-0.413,32.029,1.531,-27.997,-25.493,2.197,-22.952,0.142,-0.103,0.964,0.141,-0.100,0.962,,3,room
03-59-53,1.302,0,0.954,0.948,2.736,2.902,0.629,0.488,0.463,0.425,-0.003,0.003,-0.023,0.141,0.034,0.965,12.191,1.626,-15.475,-0.582,-0.099,-0.338,29.549,2.560,-27.971,-28.042,3.020,-23.163,-0.145,0.029,0.910,-0.151,0.036,0.876,,3,room
03-59-54,2.073,0,1.000,1.000,2.656,3.032,0.549,0.456,0.391,0.395,-0.000,0.003,-0.025,-0.020,0.088,0.994,13.351,1.786,-16.919,-0.993,-0.074,-0.066,31.028,3.042,-27.499,-26.896,3.574,-23.133,0.015,0.086,0.995,0.029,0.094,0.993,,3,room
03-59-55,2.715,0,0.854,0.873,2.294,2.615,0.549,0.484,0.388,0.427,0.003,0.003,-0.023,-0.045,0.018,0.989,12.025,1.604,-15.220,-0.869,-0.159,0.113,30.932,2.704,-27.701,-26.879,3.016,-23.059,0.045,0.006,0.923,0.053,0.014,0.922,,3,room
03-59-56,1.256,0,0.789,0.636,2.535,2.703,0.636,0.639,0.457,0.590,0.002,-0.000,-0.023,0.068,-0.260,0.946,11.671,1.471,-14.584,0.213,-0.701,0.473,28.965,-0.092,-28.911,-28.410,0.003,-24.354,-0.069,-0.258,0.849,-0.064,-0.278,0.839,,3,room
03-59-57,1.147,0,0.906,0.753,2.920,3.259,0.534,0.706,0.358,0.628,0.006,-0.002,-0.028,-0.093,-0.242,0.964,13.809,1.487,-16.757,0.136,-0.988,0.048,31.182,-2.070,-29.678,-26.358,-1.546,-24.690,0.071,-0.246,0.965,0.113,-0.232,0.964,,3,room
03-59-58,0.864,0,0.967,0.837,3.007,3.257,0.568,0.737,0.385,0.663,0.006,-0.003,-0.028,-0.026,-0.248,0.968,13.924,0.975,-16.627,0.077,-0.995,-0.067,30.546,-2.937,-29.764,-26.960,-2.367,-25.137,-0.002,-0.248,0.968,0.063,-0.249,0.966,,3,room
03-59-59,0.797,0,0.827,0.618,2.614,2.724,0.550,0.731,0.373,0.657,0.015,-0.003,-0.026,-0.040,-0.199,0.974,12.644,0.850,-15.076,0.028,-0.898,0.074,30.899,-2.903,-29.604,-26.665,-2.359,-24.960,0.021,-0.200,0.876,0.076,-0.184,0.843,,3,room
04-00-00,1.496,0,0.999,0.989,3.039,3.192,0.681,0.585,0.508,0.541,-0.011,-0.000,-0.027,0.198,0.095,0.967,14.128,1.153,-16.832,0.633,-0.661,-0.326,28.153,-0.194,-29.521,-29.409,-0.071,-25.810,-0.187,0.092,0.970,-0.196,0.090,0.966,,3,room
04-00-01,1.513,0,0.962,0.965,2.537,2.847,0.508,0.519,0.344,0.464,0.015,0.002,-0.026,-0.130,0.047,0.971,13.061,1.619,-15.788,0.319,-0.157,0.578,31.653,1.641,-28.651,-26.044,2.056,-25.005,0.120,0.042,0.877,0.122,0.052,0.877,,3,room
04-00-02,1.721,0,1.000,1.000,2.790,3.145,0.510,0.505,0.349,0.453,0.021,0.002,-0.027,-0.149,0.046,0.981,13.799,1.778,-16.854,-0.941,-0.145,0.198,31.518,2.003,-28.297,-26.228,2.041,-23.496,0.152,0.045,0.980,0.153,0.061,0.979,,3,room
04-00-03,1.912,0,0.822,0.747,2.451,2.511,0.621,0.573,0.453,0.525,-0.014,0.001,-0.022,0.096,-0.072,0.948,12.340,1.574,-15.123,-0.538,-0.347,0.459,29.578,0.928,-28.398,-28.033,1.089,-23.920,-0.101,-0.086,0.848,-0.096,-0.071,0.811,,3,room
04-00-04,1.008,0,0.726,0.487,2.499,2.573,0.459,0.623,0.340,0.631,-0.000,-0.002,-0.022,-0.052,-0.360,0.912,11.570,1.342,-13.921,0.086,-0.808,0.259,30.492,-2.197,-29.556,-27.056,-2.032,-24.675,0.037,-0.366,0.781,0.071,-0.365,0.741,,3,room
04-00-05,0.977,0,0.841,0.652,3.036,3.235,0.566,0.762,0.389,0.703,0.001,-0.003,-0.027,-0.071,-0.332,0.940,13.927,1.209,-16.579,0.051,-0.995,-0.078,30.386,-3.172,-29.895,-27.252,-3.120,-25.152,0.043,-0.330,0.943,0.098,-0.333,0.938,,3,room
04-00-06,1.079,0,0.967,0.886,3.110,3.305,0.694,0.630,0.512,0.586,-0.009,-0.001,-0.028,0.182,-0.020,0.927,13.969,1.019,-16.542,0.433,-0.784,0.093,27.872,-0.811,-30.138,-29.604,-0.782,-26.240,-0.184,-0.010,0.932,-0.177,-0.010,0.923,,3,room
04-00-07,1.719,0,0.913,0.922,2.661,2.950,0.492,0.461,0.388,0.484,0.010,0.002,-0.027,-0.121,0.083,0.962,13.110,1.488,-15.554,0.435,-0.243,0.775,30.736,2.160,-30.023,-27.174,1.784,-25.606,0.122,0.078,0.895,0.127,0.087,0.894,,3,room
04-00-08,1.480,0,0.844,0.696,2.375,2.764,0.606,0.591,0.492,0.619,0.004,-0.000,-0.024,0.085,-0.221,0.955,12.130,1.419,-14.498,0.429,-0.712,0.112,28.469,-0.191,-30.036,-29.191,-0.756,-25.719,-0.062,-0.204,0.792,-0.091,-0.231,0.845,,3,room
04-00-09,1.121,0,0.952,0.852,2.978,3.244,0.583,0.674,0.413,0.636,0.003,-0.002,-0.028,-0.052,-0.140,0.989,14.550,1.336,-16.921,0.253,-0.952,-0.156,29.933,-1.628,-29.812,-27.837,-2.092,-25.303,0.032,-0.144,0.989,0.075,-0.128,0.989,,3,room
04-00-10,1.090,0,0.993,0.913,3.200,3.277,0.662,0.667,0.483,0.630,-0.006,-0.003,-0.026,0.101,0.005,0.974,14.781,0.976,-16.925,0.231,-0.898,-0.294,28.333,-2.712,-28.109,-29.128,-2.441,-25.478,-0.122,0.027,0.974,-0.095,0.005,0.974,,3,room
04-00-11,1.267,0,0.897,0.789,3.105,3.130,0.655,0.745,0.471,0.720,-0.002,-0.004,-0.027,0.019,-0.240,0.937,14.823,1.117,-17.086,-0.072,-0.907,-0.319,28.170,-3.663,-28.007,-29.287,-3.795,-25.816,-0.036,-0.236,0.934,0.011,-0.240,0.933,,3,room
04-00-12,1.008,0,0.995,0.994,2.977,3.186,0.564,0.607,0.396,0.583,-0.010,-0.001,-0.027,-0.160,0.126,0.965,15.017,1.203,-17.291,0.374,-0.850,-0.359,30.018,-1.123,-29.009,-27.765,-1.531,-25.876,0.130,0.112,0.970,0.166,0.129,0.962,,3,room
04-00-13,1.225,0,0.986,0.925,3.053,3.237,0.599,0.681,0.428,0.647,-0.018,-0.003,-0.026,-0.031,-0.081,0.996,15.305,1.170,-17.436,0.159,-0.947,-0.272,29.619,-2.589,-28.401,-28.098,-2.632,-25.272,-0.003,-0.076,0.997,0.037,-0.085,0.995,,3,room
04-00-14,1.994,0,0.941,0.905,2.585,2.797,0.538,0.512,0.424,0.538,-0.002,-0.001,-0.025,-0.013,0.227,0.943,14.376,1.085,-16.327,0.367,-0.704,-0.336,29.736,-0.773,-28.457,-27.964,-0.664,-25.881,-0.001,0.227,0.838,0.018,0.227,0.834,,3,room
04-00-15,1.994,0,1.000,1.000,2.935,3.153,0.576,0.537,0.413,0.502,-0.005,0.001,-0.026,-0.045,0.109,0.989,15.628,1.491,-17.573,0.856,-0.368,-0.222,30.176,0.661,-27.925,-27.698,0.934,-25.642,0.023,0.106,0.990,0.047,0.102,0.989,,3,room
04-00-16,2.286,0,0.994,0.991,3.118,3.213,0.642,0.506,0.480,0.480,-0.014,0.002,-0.025,0.122,0.028,0.978,15.469,-0.199,-17.464,0.218,0.026,-0.723,28.923,1.416,-25.974,-28.875,1.691,-24.437,-0.135,0.036,0.976,-0.126,0.021,0.975,,3,room
04-00-17,1.042,0,1.000,1.000,3.145,3.275,0.654,0.512,0.486,0.481,-0.019,0.002,-0.025,0.172,-0.040,0.977,15.567,-1.281,-17.480,-0.172,-0.040,-0.977,28.764,1.367,-25.375,-28.873,1.959,-24.373,-0.187,-0.021,0.977,-0.167,-0.044,0.978,,3,room
04-00-18,1.046,0,1.000,1.000,3.149,3.322,0.625,0.504,0.464,0.472,-0.013,0.002,-0.025,0.133,-0.040,0.985,15.012,0.859,-17.367,-0.735,-0.070,-0.491,29.380,1.711,-25.935,-28.403,2.111,-24.074,-0.133,-0.018,0.986,-0.123,-0.043,0.985,,3,room
