Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-23-52,0,0.009,1.000,0.001,0.028,185.690,176.805,1.012,12,room
12-23-53,0,0.005,0.999,0.013,0.025,358.598,177.127,90.640,12,room
12-23-54,0,-0.006,1.000,0.019,0.008,357.826,179.091,346.890,12,room
12-23-55,0,-0.012,0.999,0.027,0.011,356.844,178.748,358.666,12,room
12-23-56,0,-0.014,0.999,0.040,0.013,355.426,178.540,358.409,12,room
12-23-57,0,-0.002,0.998,0.048,0.011,354.498,178.785,179.864,12,room
12-23-58,0,-0.014,0.993,0.115,0.016,346.722,178.366,358.629,12,room
12-23-59,0,-0.017,0.992,0.122,0.010,345.987,179.117,358.153,12,room
12-24-00,0,-0.018,0.981,0.189,0.021,338.227,177.916,310.329,12,room
12-24-01,0,-0.025,0.974,0.222,0.011,334.292,179.326,357.256,12,room
12-24-02,0,-0.033,0.959,0.279,0.002,327.575,181.012,355.782,12,room
12-24-03,0,-0.043,0.944,0.327,0.008,321.779,180.953,354.510,12,room
12-24-04,0,-0.016,0.994,0.063,-0.018,315.577,182.409,283.489,12,room
12-24-05,0,-0.001,0.992,0.012,0.099,309.045,168.542,161.518,12,room
12-24-06,0,-0.004,0.999,0.017,0.029,226.039,176.677,311.610,12,room
12-24-07,0,0.001,1.000,-0.013,0.019,75.925,177.784,198.758,12,room
12-24-08,0,-0.011,1.000,-0.015,0.013,1.728,178.451,358.702,12,room
12-24-09,0,-0.003,1.000,-0.014,0.016,1.622,178.214,299.650,12,room
12-24-10,0,0.011,0.999,-0.004,0.027,96.517,176.948,13.251,12,room
12-24-11,0,-0.005,1.000,0.011,-0.002,358.772,180.183,275.446,12,room
12-24-12,0,0.007,1.000,0.018,0.004,357.995,179.519,0.760,12,room
12-24-13,0,0.010,1.000,0.020,0.001,357.665,179.908,1.186,12,room
12-24-14,0,0.011,0.998,0.057,-0.000,353.469,179.969,1.289,12,room
12-24-15,0,0.010,0.996,0.083,-0.003,350.500,180.221,1.174,12,room
12-24-16,0,0.012,0.999,0.039,0.003,355.549,179.650,1.355,12,room
12-24-17,0,0.000,1.000,0.017,-0.017,357.995,181.998,205.698,12,room
12-24-18,0,0.001,0.999,0.038,-0.008,355.697,180.891,192.136,12,room
12-24-19,0,-0.008,0.996,0.087,-0.004,350.013,180.540,359.063,12,room
12-24-20,0,-0.015,0.989,0.138,-0.016,344.202,182.190,357.909,12,room
12-24-21,0,-0.022,0.950,0.313,-0.005,323.610,181.626,356.772,12,room
