Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-31-39,2,0.204,-0.759,0.228,0.575,35.509,253.281,356.728,13,walk
12-31-40,2,0.189,-0.772,0.219,0.566,33.576,251.582,356.960,13,walk
12-31-41,2,0.133,-0.748,0.159,0.628,23.909,259.956,133.165,13,walk
12-31-42,2,0.159,-0.748,0.156,0.625,25.594,259.203,357.318,13,walk
12-31-43,2,0.134,-0.752,0.145,0.627,22.722,259.315,252.052,13,walk
12-31-44,2,0.116,-0.665,0.106,0.713,18.152,273.706,332.178,13,walk
12-31-45,2,0.048,-0.100,0.032,0.986,30.637,348.548,2.898,13,walk
12-31-46,2,-0.010,-0.069,0.031,0.997,359.048,352.050,3.588,13,walk
12-31-47,2,0.013,-0.069,0.036,0.996,163.116,352.130,4.013,13,walk
12-31-48,2,0.075,-0.146,0.045,0.985,9.299,343.500,3.851,13,walk
12-31-49,2,0.080,-0.178,0.045,0.980,9.988,339.678,3.461,13,walk
12-31-50,2,0.099,-0.199,0.026,0.974,11.738,336.923,93.967,13,walk
12-31-51,2,0.098,-0.207,0.046,0.972,12.032,336.266,2.866,13,walk
12-31-52,2,0.004,-0.086,0.034,0.993,186.988,350.129,3.549,13,walk
12-31-53,2,-0.095,-0.049,0.027,0.994,349.288,353.952,3.726,13,walk
12-31-54,2,-0.091,-0.054,0.032,0.994,349.827,353.472,4.181,13,walk
12-31-55,2,0.018,-0.152,0.041,0.987,67.009,342.533,4.233,13,walk
12-31-56,2,-0.111,-0.059,0.036,0.991,347.549,352.677,4.912,13,walk
12-31-57,2,-0.135,-0.055,0.037,0.988,344.805,352.941,5.194,13,walk
12-31-58,2,0.049,-0.134,0.036,0.988,59.458,344.703,3.301,13,walk
12-31-59,2,0.002,-0.082,0.048,0.994,174.487,350.618,5.367,13,walk
12-32-00,2,-0.030,-0.074,0.048,0.995,305.585,351.295,5.759,13,walk
12-32-01,2,-0.007,-0.075,0.052,0.995,143.671,351.372,5.954,13,walk
12-32-02,2,-0.055,-0.067,0.061,0.994,354.166,351.880,7.491,13,walk
12-32-03,2,-0.029,-0.055,0.051,0.997,356.966,353.485,6.059,13,walk
12-32-04,2,-0.027,-0.073,0.043,0.996,357.323,351.492,5.076,13,walk
12-32-05,2,-0.027,-0.073,0.046,0.996,357.278,351.480,5.506,13,walk
12-32-06,2,-0.046,-0.070,0.047,0.995,355.125,351.655,5.778,13,walk
12-32-07,2,-0.035,-0.057,0.036,0.997,356.200,353.348,4.368,13,walk
12-32-08,2,0.002,-0.103,0.039,0.994,87.537,348.243,4.439,13,walk
