Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-33-47,1,-0.014,0.077,-0.073,0.993,234.910,8.918,351.538,13,walk
12-33-48,1,-0.042,0.067,-0.077,0.994,355.774,8.081,350.843,13,walk
12-33-49,1,-0.021,0.067,-0.073,0.995,296.138,7.851,351.482,13,walk
12-33-50,1,0.070,0.170,-0.123,0.975,10.332,18.644,347.399,13,walk
12-33-51,1,0.094,0.235,-0.147,0.953,14.398,26.028,346.145,13,walk
12-33-52,1,-0.020,0.127,-0.132,0.973,179.686,14.829,345.481,13,walk
12-33-53,1,-0.224,0.034,-0.092,0.969,334.604,6.871,347.612,13,walk
12-33-54,1,-0.234,0.028,-0.092,0.967,333.420,6.274,347.699,13,walk
12-33-55,1,-0.109,0.063,-0.119,0.978,261.651,8.585,345.848,13,walk
12-33-56,1,-0.058,0.085,-0.123,0.983,243.015,10.368,345.596,13,walk
12-33-57,1,-0.147,0.057,-0.108,0.982,343.972,8.626,346.238,13,walk
12-33-58,1,-0.088,0.118,-0.130,0.976,245.222,14.795,344.194,13,walk
12-33-59,1,-0.156,0.091,-0.119,0.969,279.167,12.804,344.875,13,walk
12-34-00,1,-0.275,0.032,-0.102,0.955,328.715,7.844,345.646,13,walk
12-34-01,1,-0.271,0.034,-0.097,0.957,329.164,7.872,346.215,13,walk
12-34-02,1,-0.039,0.155,-0.132,0.949,184.565,19.091,346.439,13,walk
12-34-03,1,0.197,0.508,-0.158,0.806,29.220,62.634,354.812,13,walk
12-34-04,1,-0.017,0.708,-0.007,0.703,217.817,90.325,229.559,13,walk
12-34-05,1,-0.030,0.691,0.029,0.722,355.222,87.479,141.423,13,walk
12-34-06,1,-0.003,0.743,-0.051,0.660,124.253,96.533,356.222,13,walk
12-34-07,1,-0.003,0.761,-0.001,0.647,143.915,99.317,172.485,13,walk
12-34-08,1,-0.057,0.756,-0.007,0.652,356.336,98.577,354.578,13,walk
12-34-09,1,-0.060,0.754,-0.008,0.654,356.159,98.388,354.220,13,walk
12-34-10,1,-0.080,0.768,-0.005,0.635,354.634,101.235,352.562,13,walk
12-34-11,1,-0.129,0.768,0.014,0.627,349.395,102.561,349.436,13,walk
12-34-12,1,-0.103,0.770,-0.005,0.627,283.850,102.277,350.558,13,walk
12-34-13,1,-0.134,0.766,0.018,0.622,279.489,102.960,349.326,13,walk
12-34-14,1,-0.186,0.749,0.084,0.630,338.824,101.826,349.347,13,walk
12-34-15,1,-0.186,0.743,0.092,0.637,338.111,100.725,350.084,13,walk
12-34-16,1,-0.191,0.747,0.082,0.632,338.640,101.671,348.734,13,walk
