Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
03-54-48,3.409,0,1.000,1.000,4.687,4.407,0.443,0.621,0.445,0.591,-0.001,-0.000,-0.029,0.017,-0.115,0.992,18.003,1.922,-16.984,-0.997,-0.070,-0.035,35.359,-0.326,-30.686,-29.755,0.001,-28.104,-0.016,-0.114,0.992,-0.013,-0.121,0.991,,4,room
03-54-49,2.452,0,0.934,0.904,4.423,4.011,0.356,0.580,0.420,0.589,-0.008,-0.000,-0.027,-0.080,-0.132,0.986,16.792,1.794,-15.859,-0.928,-0.097,0.034,35.978,-0.481,-30.780,-29.066,0.105,-28.964,0.074,-0.132,0.919,0.085,-0.129,0.919,,4,room
03-54-50,1.562,0,0.867,0.802,3.560,3.364,0.428,0.617,0.418,0.588,0.006,-0.001,-0.025,0.093,-0.205,0.965,15.056,1.589,-14.172,-0.570,-0.307,0.691,35.094,-0.792,-30.888,-30.024,-0.349,-29.043,-0.105,-0.198,0.772,-0.063,-0.199,0.806,,4,room
03-54-51,3.084,0,0.950,0.947,4.419,4.389,0.411,0.577,0.407,0.546,-0.003,0.000,-0.029,-0.070,0.062,0.990,17.943,1.901,-16.940,-0.971,-0.071,0.225,35.872,0.112,-30.856,-29.062,0.377,-27.934,0.052,0.058,0.960,0.070,0.062,0.991,,4,room
03-54-52,2.345,0,0.999,0.996,4.592,4.231,0.449,0.602,0.448,0.574,0.006,0.000,-0.030,0.031,-0.045,0.997,18.004,1.908,-16.983,-0.965,-0.121,0.229,35.325,0.028,-31.252,-29.827,0.394,-28.804,-0.043,-0.046,0.996,-0.020,-0.058,0.996,,4,room
03-54-53,2.115,0,0.879,0.787,3.832,3.465,0.434,0.606,0.410,0.577,0.009,-0.000,-0.026,0.085,-0.217,0.960,15.537,1.646,-14.654,-0.788,-0.249,0.354,34.770,-0.537,-31.504,-30.061,-0.198,-29.362,-0.114,-0.211,0.820,-0.047,-0.224,0.824,,4,room
03-54-54,2.681,0,1.000,1.000,4.561,4.281,0.468,0.630,0.469,0.596,0.010,-0.000,-0.030,0.083,-0.108,0.989,18.019,1.913,-17.001,-0.963,-0.122,0.237,34.961,-0.462,-31.250,-30.102,-0.424,-27.141,-0.080,-0.104,0.990,-0.088,-0.117,0.988,,4,room
03-54-55,1.348,0,0.851,0.827,3.718,3.475,0.417,0.604,0.356,0.517,0.001,-0.001,-0.026,0.048,-0.137,0.985,15.597,1.635,-14.740,-0.777,-0.348,0.251,34.953,-0.806,-31.451,-29.915,-0.695,-28.264,-0.056,-0.121,0.821,-0.035,-0.132,0.819,,4,room
03-54-56,3.895,0,0.942,0.959,4.648,4.198,0.427,0.632,0.410,0.596,-0.005,-0.000,-0.029,-0.040,-0.095,0.973,18.010,1.886,-17.000,-0.912,-0.290,0.179,35.622,-0.655,-30.843,-29.061,-0.170,-28.415,0.018,-0.094,0.975,0.051,-0.091,0.972,,4,room
03-54-57,3.859,0,1.000,1.000,4.386,4.030,0.448,0.612,0.443,0.574,0.010,0.000,-0.030,0.033,-0.052,0.997,17.650,1.839,-16.893,-0.953,-0.097,0.286,35.342,-0.221,-31.231,-29.658,0.441,-29.108,-0.040,-0.055,0.996,-0.025,-0.054,0.997,,4,room
03-54-58,1.914,0,0.825,0.852,4.208,3.476,0.408,0.621,0.399,0.585,0.001,-0.000,-0.030,-0.092,-0.079,0.976,7.384,1.840,-14.214,-0.819,-0.126,-0.284,35.829,-0.399,-31.401,-29.053,0.254,-29.269,0.083,-0.049,0.951,0.057,-0.049,0.868,,4,room
03-54-59,2.704,0,0.840,0.795,3.096,2.838,0.387,0.483,0.507,0.537,0.013,-0.000,-0.024,0.159,-0.084,0.969,5.716,1.421,-10.996,-0.718,-0.142,0.377,33.948,-0.415,-31.836,-30.883,-0.071,-29.278,-0.154,-0.086,0.713,-0.143,-0.081,0.715,,4,room
03-55-00,2.336,0,0.991,0.987,4.321,3.955,0.447,0.642,0.446,0.606,0.001,-0.000,-0.030,0.038,-0.140,0.988,4.651,1.833,-13.115,-0.911,-0.220,0.344,35.405,-0.668,-31.241,-29.742,-0.288,-28.261,-0.051,-0.134,0.988,-0.026,-0.145,0.988,,4,room
03-55-01,2.284,0,0.758,0.763,3.208,2.890,0.322,0.516,0.314,0.491,-0.004,-0.000,-0.024,-0.106,-0.004,0.988,0.229,1.503,-9.319,-0.314,-0.090,-0.475,35.702,-0.499,-30.935,-29.122,0.250,-28.978,0.094,0.003,0.808,0.103,-0.009,0.807,,4,room
03-55-02,0.954,0,0.780,0.642,3.671,3.209,0.408,0.646,0.389,0.599,-0.001,-0.001,-0.024,-0.014,-0.221,0.967,0.194,1.473,-9.142,-0.138,-0.451,-0.466,35.278,-1.497,-31.094,-29.334,-0.879,-29.198,-0.038,-0.224,0.810,0.054,-0.219,0.779,,4,room
03-55-03,1.469,0,0.890,0.803,4.513,4.120,0.420,0.650,0.417,0.611,-0.013,-0.000,-0.028,-0.044,-0.147,0.985,0.318,1.777,-10.888,-0.187,-0.274,-0.880,35.755,-1.109,-30.277,-29.297,-0.127,-28.948,0.037,-0.134,0.957,0.049,-0.151,0.954,,4,room
03-55-04,2.201,0,0.559,0.331,2.256,1.222,0.308,0.570,0.406,0.612,0.010,-0.001,-0.019,0.029,-0.180,0.966,0.157,1.113,-6.776,-0.118,-0.214,-0.157,35.542,-1.579,-31.333,-29.501,-0.991,-29.444,-0.038,-0.169,0.544,-0.014,-0.105,0.408,,4,room
03-55-05,0.630,0,0.743,0.516,4.610,4.285,0.435,0.726,0.417,0.689,0.003,-0.001,-0.030,-0.009,-0.366,0.930,0.253,1.838,-11.178,-0.141,-0.428,-0.892,35.668,-1.751,-31.304,-29.337,-1.138,-29.420,-0.042,-0.359,0.931,0.057,-0.370,0.927,,4,room
03-55-06,1.812,0,0.847,0.713,4.742,4.374,0.451,0.679,0.439,0.644,0.005,-0.001,-0.030,0.042,-0.240,0.963,0.253,1.840,-11.202,-0.151,-0.306,-0.932,35.401,-1.141,-31.293,-29.660,-0.623,-29.129,-0.076,-0.233,0.963,-0.003,-0.237,0.964,,4,room
03-55-07,3.192,0,1.000,1.000,4.756,4.473,0.518,0.615,0.515,0.586,0.006,-0.000,-0.031,0.195,-0.040,0.975,0.252,1.831,-11.220,-0.088,-0.138,-0.986,34.124,-0.265,-31.551,-30.901,0.106,-29.321,-0.197,-0.040,0.975,-0.195,-0.034,0.975,,4,room
03-55-08,2.285,0,1.000,1.000,4.906,4.693,0.592,0.597,0.587,0.578,0.001,-0.000,-0.031,0.348,0.069,0.935,0.256,1.784,-11.228,-0.092,-0.104,-0.990,32.759,-0.116,-31.845,-32.203,0.011,-29.732,-0.340,0.063,0.938,-0.356,0.073,0.931,,4,room
03-55-09,1.371,0,0.970,0.934,5.023,4.760,0.501,0.647,0.489,0.614,0.006,-0.000,-0.030,0.141,-0.148,0.967,0.249,1.833,-11.225,-0.105,-0.229,-0.959,34.367,-0.571,-31.396,-30.544,-0.361,-28.612,-0.152,-0.160,0.965,-0.114,-0.142,0.969,,4,room
03-55-10,0.555,0,0.953,0.838,5.066,4.789,0.450,0.670,0.421,0.634,0.008,-0.001,-0.030,0.008,-0.262,0.964,0.237,1.839,-11.186,-0.062,-0.300,-0.951,35.293,-0.599,-31.488,-29.408,-0.445,-28.804,-0.054,-0.273,0.959,0.055,-0.240,0.968,,4,room
03-55-11,3.664,0,1.000,0.996,5.045,4.718,0.441,0.643,0.437,0.609,-0.008,-0.000,-0.029,0.011,-0.183,0.982,0.254,1.853,-11.188,-0.077,-0.104,-0.991,35.393,-0.415,-31.119,-29.558,-0.088,-28.511,-0.017,-0.186,0.982,-0.006,-0.182,0.982,,4,room
03-55-12,2.791,0,1.000,1.000,4.801,4.540,0.464,0.614,0.460,0.587,0.014,0.000,-0.030,0.062,-0.122,0.990,0.255,1.854,-11.188,-0.083,-0.012,-0.996,35.001,0.102,-31.233,-29.979,0.029,-27.848,-0.066,-0.125,0.989,-0.056,-0.113,0.991,,4,room
03-55-13,2.230,0,0.786,0.753,4.349,4.110,0.452,0.653,0.453,0.606,0.010,-0.000,-0.027,0.023,-0.194,0.973,0.219,1.684,-10.169,-0.073,-0.111,-0.795,35.225,-0.313,-31.368,-29.651,-0.240,-28.293,-0.039,-0.197,0.881,0.000,-0.197,0.881,,4,room
03-55-14,0.857,0,0.888,0.862,5.081,4.806,0.420,0.656,0.393,0.626,0.003,-0.000,-0.030,-0.047,-0.214,0.960,0.232,1.843,-11.171,-0.059,-0.198,-0.950,35.838,-0.530,-31.468,-28.785,-0.443,-28.375,0.006,-0.210,0.963,0.094,-0.209,0.956,,4,room
03-55-15,2.656,0,1.000,1.000,4.004,3.764,0.466,0.575,0.460,0.550,0.008,0.000,-0.030,0.068,0.046,0.996,0.256,1.865,-11.148,-0.067,0.354,-0.932,35.052,0.084,-30.360,-30.012,0.549,-28.751,-0.078,0.043,0.995,-0.057,0.044,0.997,,4,room
03-55-16,2.534,0,0.838,0.781,3.512,3.329,0.404,0.564,0.434,0.593,0.006,-0.000,-0.024,0.013,-0.043,0.992,0.205,1.569,-9.344,-0.051,0.283,-0.606,35.299,0.119,-31.842,-29.523,-0.247,-27.512,-0.024,-0.045,0.831,0.009,-0.041,0.831,,4,room
03-55-17,1.026,0,0.894,0.821,4.226,3.990,0.421,0.631,0.389,0.604,0.009,-0.000,-0.028,-0.055,-0.115,0.974,0.211,1.741,-10.448,-0.023,0.077,-0.833,35.856,-0.490,-30.888,-28.714,-0.426,-27.799,0.017,-0.103,0.885,0.098,-0.100,0.878,,4,room
