Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
03-56-18,0.192,2,0.250,0.100,2.170,1.052,0.536,0.594,0.453,0.468,0.018,0.003,-0.028,0.003,-0.538,0.837,-48.016,4.110,48.423,0.023,-0.112,0.988,32.630,1.820,-27.214,-30.584,6.012,-28.464,-0.039,-0.544,0.792,0.108,-0.310,0.645,,8,walk
03-56-19,0.302,2,0.297,0.100,2.529,1.816,0.501,0.605,0.437,0.480,0.010,0.003,-0.028,-0.051,-0.522,0.844,-48.024,4.110,48.408,0.043,0.058,0.988,33.288,1.144,-27.423,-30.175,5.810,-28.605,0.043,-0.466,0.811,0.127,-0.402,0.788,,8,walk
03-56-20,0.271,2,0.273,0.100,2.856,2.631,0.464,0.613,0.405,0.494,0.014,0.003,-0.028,-0.139,-0.531,0.835,-48.019,4.098,48.377,0.023,0.179,0.983,34.096,1.238,-27.407,-29.514,5.516,-28.819,0.111,-0.556,0.823,0.205,-0.457,0.864,,8,walk
03-56-21,0.169,2,0.318,0.097,2.447,2.130,0.483,0.597,0.425,0.476,0.010,0.003,-0.028,-0.108,-0.498,0.858,-48.014,4.104,48.395,0.043,0.210,0.975,33.708,1.416,-27.195,-29.818,5.839,-28.611,0.075,-0.528,0.802,0.148,-0.429,0.890,,8,walk
03-56-22,0.163,2,0.414,0.150,2.409,2.806,0.491,0.593,0.426,0.460,0.008,0.003,-0.028,-0.081,-0.468,0.873,-48.032,4.103,48.387,0.108,0.306,0.936,33.522,1.652,-27.073,-29.856,5.875,-28.561,0.053,-0.512,0.806,0.155,-0.362,0.917,,8,walk
03-56-23,0.187,2,0.424,0.187,2.780,3.107,0.439,0.605,0.391,0.472,0.008,0.003,-0.028,-0.188,-0.467,0.863,-48.022,4.074,48.347,0.051,0.498,0.865,34.601,1.281,-27.202,-29.097,5.708,-28.680,0.172,-0.524,0.832,0.203,-0.395,0.894,,8,walk
03-56-24,0.101,2,0.587,0.179,1.758,2.382,0.472,0.592,0.429,0.454,0.005,0.003,-0.026,-0.125,-0.427,0.886,-44.828,3.833,45.139,0.008,0.438,0.889,33.974,1.712,-26.816,-29.767,6.100,-28.387,0.092,-0.499,0.742,0.143,-0.305,0.834,,8,walk
03-56-25,0.137,2,0.500,0.200,2.725,3.096,0.477,0.537,0.470,0.473,0.003,0.003,-0.027,-0.008,-0.420,0.894,-46.388,3.972,46.872,0.054,-0.200,0.971,32.732,1.389,-26.854,-30.533,5.522,-28.642,-0.022,-0.473,0.828,0.038,-0.324,0.869,,8,walk
03-56-26,0.113,2,0.245,0.076,1.880,1.520,0.293,0.387,0.241,0.290,0.015,0.002,-0.021,-0.047,-0.408,0.879,-36.457,3.129,36.859,0.058,-0.232,0.961,33.288,1.255,-26.937,-30.296,5.061,-28.908,0.035,-0.480,0.672,0.093,-0.268,0.628,,8,walk
03-56-27,0.254,2,0.283,0.100,1.993,1.604,0.495,0.612,0.427,0.504,0.010,0.003,-0.026,-0.092,-0.490,0.854,-44.873,3.848,45.349,0.044,-0.263,0.960,33.519,1.282,-26.928,-30.056,5.309,-28.857,0.035,-0.492,0.711,0.175,-0.437,0.842,,8,walk
