Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-47-01,1,-0.034,0.151,-0.105,0.982,216.571,17.800,347.490,3,walk
04-47-02,1,-0.026,0.161,-0.131,0.977,308.051,18.785,344.597,3,walk
04-47-03,1,-0.030,0.186,-0.149,0.971,263.812,21.719,342.501,3,walk
04-47-04,1,-0.028,0.198,-0.157,0.967,12.832,23.121,341.633,3,walk
04-47-05,1,-0.029,0.197,-0.166,0.966,0.523,22.983,340.604,3,walk
04-47-06,1,-0.025,0.196,-0.153,0.968,12.658,22.811,342.213,3,walk
04-47-07,1,-0.018,0.148,-0.138,0.979,97.244,17.128,344.047,3,walk
04-47-08,1,-0.024,0.165,-0.158,0.973,49.946,19.219,341.574,3,walk
04-47-09,1,-0.032,0.171,-0.163,0.971,359.621,20.090,340.895,3,walk
04-47-10,1,0.178,0.394,-0.236,0.816,94.092,53.361,235.356,3,walk
04-47-11,1,0.333,0.555,-0.313,0.685,54.097,77.054,296.416,3,walk
04-47-12,1,0.073,0.185,-0.145,0.965,11.397,20.181,345.369,3,walk
04-47-13,1,-0.007,0.114,-0.141,0.983,13.113,13.060,343.845,3,walk
04-47-14,1,-0.005,0.142,-0.165,0.976,2.130,16.195,341.129,3,walk
04-47-15,1,0.015,0.168,-0.139,0.975,4.335,18.962,344.502,3,walk
04-47-16,1,-0.014,0.184,-0.187,0.964,2.399,21.171,338.545,3,walk
04-47-17,1,-0.013,0.203,-0.204,0.958,3.344,23.209,336.674,3,walk
04-47-18,1,-0.005,0.192,-0.191,0.962,3.729,21.853,338.260,3,walk
04-47-19,1,-0.007,0.153,-0.146,0.977,53.268,17.505,343.269,3,walk
04-47-20,1,-0.033,0.209,-0.167,0.963,90.322,24.424,340.404,3,walk
04-47-21,1,-0.026,0.208,-0.163,0.964,1.069,24.188,340.983,3,walk
04-47-22,1,-0.018,0.202,-0.148,0.968,51.074,23.394,342.848,3,walk
04-47-23,1,-0.026,0.171,-0.112,0.978,346.852,19.932,346.857,3,walk
04-47-24,1,-0.043,0.188,-0.161,0.968,358.687,22.219,340.874,3,walk
04-47-25,1,-0.053,0.194,-0.179,0.963,358.175,23.131,338.603,3,walk
04-47-26,1,-0.052,0.194,-0.182,0.962,358.281,23.117,338.199,3,walk
04-47-27,1,-0.060,0.156,-0.130,0.977,355.583,18.760,344.093,3,walk
04-47-28,1,-0.117,0.206,-0.195,0.951,351.816,26.255,334.859,3,walk
04-47-29,1,-0.146,0.205,-0.209,0.945,348.992,27.240,332.433,3,walk
04-47-30,1,-0.182,0.154,-0.147,0.959,342.268,21.467,339.170,3,walk
