Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-32-57,2,-0.024,0.076,0.022,-0.996,2.575,351.174,357.229,2,roller
04-32-58,2,-0.120,0.060,0.028,-0.990,13.511,352.555,355.931,2,roller
04-32-59,2,0.018,0.087,0.028,-0.995,287.999,350.107,356.975,2,roller
04-33-00,2,0.031,0.062,0.033,-0.997,356.231,353.030,356.426,2,roller
04-33-01,2,0.009,0.055,0.027,-0.998,252.885,353.687,356.916,2,roller
04-33-02,2,0.068,0.048,0.020,-0.995,328.830,354.560,358.067,2,roller
04-33-03,2,0.233,0.050,0.001,-0.969,333.022,353.570,45.157,2,roller
04-33-04,2,0.348,0.054,-0.009,-0.936,319.477,351.859,4.164,2,roller
04-33-05,2,0.342,0.058,-0.008,-0.938,320.222,351.421,4.121,2,roller
04-33-06,2,0.347,0.055,-0.005,-0.936,319.563,351.916,3.561,2,roller
04-33-07,2,0.235,0.241,-0.108,-0.913,280.143,328.604,17.333,2,roller
04-33-08,2,-0.009,0.307,-0.220,-0.903,56.453,289.857,23.210,2,roller
04-33-09,2,0.002,-0.339,0.177,-0.911,65.974,39.113,317.836,2,roller
04-33-10,2,0.149,-0.540,0.265,-0.782,104.489,68.325,324.377,2,roller
04-33-11,2,0.155,-0.480,0.201,-0.838,356.308,60.681,330.722,2,roller
04-33-12,2,0.164,-0.198,0.087,-0.944,344.923,97.241,346.724,2,roller
04-33-13,2,0.069,0.043,0.021,-0.994,281.990,355.193,357.984,2,roller
04-33-14,2,-0.196,0.033,0.010,-0.976,22.609,355.627,357.854,2,roller
04-33-15,2,-0.526,0.025,0.033,-0.845,63.377,348.643,348.020,2,roller
04-33-16,2,-0.494,0.008,0.031,-0.862,59.469,354.544,352.627,2,roller
04-33-17,2,0.098,0.042,0.016,-0.982,269.810,354.924,302.531,2,roller
04-33-18,2,0.689,0.067,-0.028,-0.689,292.803,265.918,90.906,2,roller
04-33-19,2,0.917,0.044,-0.086,0.213,127.289,193.633,179.698,2,roller
04-33-20,2,0.471,-0.134,-0.275,0.802,44.408,307.118,294.777,2,roller
04-33-21,2,0.111,-0.031,-0.061,0.976,78.891,175.108,306.957,2,roller
04-33-22,2,-0.227,-0.286,0.230,0.879,287.789,321.046,45.307,2,roller
04-33-23,2,-0.477,-0.174,0.710,0.316,233.146,297.213,133.372,2,roller
04-33-24,2,-0.380,0.042,0.631,-0.603,24.033,314.127,254.219,2,roller
04-33-25,2,-0.072,0.001,0.143,-0.956,130.301,131.143,341.057,2,roller
04-33-26,2,0.563,-0.013,0.013,-0.815,291.436,17.501,303.605,2,roller
