Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
03-52-50,0,0.106,-0.671,-0.090,-0.727,344.122,85.624,215.258,2,beach
03-52-51,0,0.104,-0.657,-0.065,-0.741,346.211,83.465,256.591,2,beach
03-52-52,0,0.126,-0.646,-0.117,-0.742,340.130,82.004,75.607,2,beach
03-52-53,0,0.187,-0.651,-0.169,-0.716,330.843,84.575,215.897,2,beach
03-52-54,0,0.229,-0.658,-0.183,-0.694,325.997,87.957,356.696,2,beach
03-52-55,0,0.112,-0.653,-0.086,-0.735,343.781,83.442,229.176,2,beach
03-52-56,0,0.003,-0.727,0.001,-0.676,209.677,94.243,240.028,2,beach
03-52-57,0,-0.005,-0.854,0.022,-0.517,116.991,117.547,211.984,2,beach
03-52-58,0,0.022,-0.945,0.208,0.026,24.043,183.951,147.977,2,beach
03-52-59,0,0.055,-0.890,0.189,0.410,22.434,230.296,3.596,2,beach
03-53-00,0,0.097,-0.887,0.225,0.390,28.354,227.457,141.066,2,beach
03-53-01,0,0.137,-0.819,0.280,0.480,36.250,241.837,3.148,2,beach
03-53-02,0,0.104,-0.858,0.329,0.378,40.066,229.442,5.216,2,beach
03-53-03,0,0.133,-0.808,0.321,0.476,40.153,243.491,6.855,2,beach
03-53-04,0,0.100,-0.835,0.348,0.414,41.609,236.256,9.284,2,beach
03-53-05,0,0.082,-0.834,0.390,0.381,45.517,234.685,13.202,2,beach
03-53-06,0,0.090,-0.835,0.393,0.373,46.423,233.310,12.012,2,beach
03-53-07,0,0.093,-0.876,0.364,0.298,43.852,219.485,35.786,2,beach
03-53-08,0,0.091,-0.885,0.357,0.270,43.063,214.885,182.461,2,beach
03-53-09,0,0.173,-0.619,0.275,0.693,36.816,280.202,11.975,2,beach
03-53-10,0,0.222,-0.532,0.238,0.779,37.056,294.585,9.667,2,beach
03-53-11,0,0.172,-0.793,0.302,0.486,40.722,243.313,157.665,2,beach
03-53-12,0,0.159,-0.835,0.400,0.341,51.030,224.756,87.057,2,beach
03-53-13,0,0.161,-0.822,0.317,0.432,41.814,235.332,223.091,2,beach
03-53-14,0,0.206,-0.569,0.235,0.758,35.473,288.964,8.656,2,beach
03-53-15,0,0.256,-0.534,0.259,0.763,41.901,293.607,9.398,2,beach
03-53-16,0,0.272,-0.528,0.261,0.761,43.581,294.069,8.783,2,beach
03-53-17,0,0.263,-0.572,0.256,0.731,42.735,286.310,5.922,2,beach
03-53-18,0,0.212,-0.737,0.304,0.561,43.616,255.449,49.206,2,beach
03-53-19,0,0.180,-0.766,0.317,0.529,42.563,251.017,4.696,2,beach
