Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-13-37,3.810,2,0.947,0.995,3.851,3.612,0.495,0.384,0.503,0.368,-0.022,0.005,-0.025,-0.059,-0.049,0.995,-137.121,1.874,238.656,-0.859,-0.043,0.485,33.532,4.911,-25.623,-31.822,5.375,-25.442,0.055,-0.042,0.996,0.062,-0.047,0.995,,4,sea
04-13-38,2.829,2,0.883,0.844,3.024,2.824,0.534,0.400,0.487,0.333,0.004,0.004,-0.021,0.076,-0.048,0.993,-119.271,1.582,205.948,-0.745,-0.009,0.549,32.758,4.709,-24.955,-32.598,5.120,-25.464,-0.076,-0.040,0.801,-0.075,-0.046,0.801,,4,sea
04-13-39,4.144,2,0.829,0.733,3.744,3.041,0.546,0.409,0.532,0.406,0.025,0.004,-0.023,0.074,-0.089,0.989,-134.649,1.723,228.317,-0.793,-0.033,0.546,33.171,4.615,-25.332,-32.137,4.952,-25.960,-0.076,-0.088,0.913,-0.061,-0.072,0.808,,4,sea
04-13-40,4.490,2,0.657,0.477,2.664,2.330,0.475,0.416,0.481,0.358,0.016,0.004,-0.021,0.005,-0.052,0.978,-121.270,1.500,200.837,-0.674,-0.006,0.600,33.341,4.908,-25.948,-31.437,5.544,-27.138,-0.040,-0.020,0.689,-0.022,-0.052,0.679,,4,sea
04-13-41,1.454,2,0.913,0.795,4.040,3.666,0.509,0.404,0.528,0.391,0.018,0.005,-0.026,0.019,-0.099,0.995,-155.445,1.860,250.553,-0.831,-0.053,0.553,33.516,4.596,-25.698,-32.089,5.465,-26.934,-0.020,-0.092,0.995,-0.020,-0.117,0.993,,4,sea
04-13-42,1.937,2,0.944,0.836,3.764,3.391,0.509,0.420,0.529,0.406,0.001,0.005,-0.027,0.016,-0.146,0.989,-161.063,1.871,252.963,-0.827,-0.092,0.554,33.500,4.498,-26.114,-32.162,5.235,-27.051,-0.017,-0.139,0.990,-0.018,-0.152,0.988,,4,sea
04-13-43,4.342,2,0.963,0.883,3.634,3.318,0.509,0.420,0.529,0.409,-0.005,0.005,-0.026,0.020,-0.152,0.988,-167.008,1.869,255.861,-0.717,-0.125,0.685,33.510,4.546,-26.043,-32.145,5.053,-26.558,-0.019,-0.150,0.988,-0.019,-0.155,0.987,,4,sea
04-13-44,5.323,2,1.000,0.824,3.553,3.367,0.512,0.435,0.531,0.425,-0.006,0.005,-0.027,0.020,-0.195,0.980,-172.749,1.874,259.695,-0.610,-0.187,0.763,33.461,4.496,-26.495,-32.211,4.908,-26.892,-0.023,-0.196,0.979,-0.018,-0.197,0.979,,4,sea
04-13-45,5.198,2,1.000,0.887,3.428,3.326,0.523,0.421,0.538,0.411,0.008,0.005,-0.026,0.048,-0.159,0.981,-177.886,1.862,264.438,-0.036,-0.201,0.944,33.274,4.555,-25.914,-32.286,5.007,-26.442,-0.048,-0.157,0.982,-0.044,-0.164,0.981,,4,sea
04-13-46,1.640,2,0.999,0.957,3.569,3.424,0.575,0.363,0.590,0.352,-0.001,0.005,-0.025,0.177,0.002,0.981,-180.125,1.855,270.334,0.653,-0.049,0.734,32.426,4.946,-24.425,-33.050,5.668,-25.578,-0.176,0.015,0.981,-0.180,-0.006,0.980,,4,sea
