Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-26-06,3.098,2,0.970,0.922,4.500,4.338,0.700,0.577,0.704,0.495,-0.003,0.002,-0.027,0.273,-0.195,0.936,-34.315,29.527,114.776,0.290,-0.540,-0.747,29.062,-0.245,-24.698,-35.687,3.408,-29.174,-0.275,-0.198,0.935,-0.278,-0.189,0.936,,4,roller
04-26-07,1.899,2,0.873,0.804,3.414,3.457,0.634,0.527,0.576,0.405,-0.004,0.002,-0.022,0.108,-0.071,0.985,-29.609,17.338,84.232,-0.116,-0.585,-0.418,30.165,0.428,-24.382,-34.751,4.084,-28.794,-0.092,-0.057,0.770,-0.105,-0.059,0.799,,4,roller
04-26-08,4.608,2,1.000,0.987,4.676,4.605,0.621,0.502,0.631,0.410,-0.007,0.003,-0.026,0.111,0.023,0.993,-43.070,9.134,83.076,-0.916,-0.263,-0.201,30.481,0.457,-23.329,-34.574,4.556,-28.814,-0.112,0.017,0.993,-0.108,0.023,0.993,,4,roller
04-26-09,3.532,2,0.919,0.677,3.883,3.818,0.609,0.539,0.622,0.461,0.006,0.001,-0.023,0.057,-0.097,0.991,-57.001,4.634,69.264,-0.707,-0.067,0.565,30.701,0.351,-24.735,-34.279,3.968,-28.464,-0.054,-0.092,0.878,-0.061,-0.103,0.876,,4,roller
04-26-10,1.798,2,0.986,0.923,4.064,3.841,0.607,0.521,0.611,0.437,0.006,0.002,-0.025,0.056,-0.055,0.995,-80.880,7.239,94.043,0.187,0.160,0.910,30.681,0.298,-23.655,-34.336,4.235,-28.698,-0.062,-0.049,0.996,-0.051,-0.070,0.995,,4,roller
04-26-11,3.361,2,0.997,0.939,3.987,3.934,0.631,0.554,0.635,0.474,-0.014,0.002,-0.027,0.110,-0.153,0.980,-73.873,14.869,112.604,0.948,0.134,0.155,30.271,0.050,-24.437,-34.744,3.437,-27.884,-0.116,-0.151,0.980,-0.108,-0.158,0.980,,4,roller
04-26-12,3.749,2,0.997,0.982,4.244,4.072,0.589,0.532,0.592,0.451,-0.019,0.003,-0.027,-0.001,-0.091,0.991,-53.781,20.465,118.712,0.965,0.184,-0.147,30.918,0.468,-24.648,-34.074,3.868,-28.389,-0.001,-0.096,0.991,0.000,-0.090,0.991,,4,roller
04-26-13,1.939,2,1.000,0.957,4.469,4.347,0.661,0.574,0.672,0.494,-0.007,0.002,-0.027,0.192,-0.194,0.959,-33.433,23.547,118.461,0.872,-0.143,-0.438,29.788,-0.168,-24.769,-35.304,3.248,-28.560,-0.196,-0.202,0.957,-0.193,-0.190,0.960,,4,roller
04-26-14,4.006,2,0.958,0.942,4.083,4.007,0.553,0.526,0.561,0.451,0.000,0.001,-0.026,0.046,-0.203,0.972,-13.967,23.828,111.787,0.820,-0.248,-0.414,30.771,0.010,-25.282,-34.376,3.357,-29.163,-0.047,-0.198,0.910,-0.038,-0.197,0.910,,4,roller
04-26-15,2.834,2,0.809,0.714,3.203,3.193,0.623,0.503,0.681,0.482,-0.010,0.002,-0.022,0.176,-0.124,0.961,3.189,17.967,84.248,0.417,-0.399,-0.295,29.526,0.408,-25.393,-35.485,3.898,-29.660,-0.162,-0.120,0.714,-0.169,-0.117,0.713,,4,roller
04-26-16,1.387,2,1.000,0.991,4.629,4.668,0.629,0.457,0.639,0.359,-0.014,0.004,-0.027,0.101,0.147,0.982,18.089,16.395,91.384,-0.126,-0.303,-0.853,30.231,1.404,-24.037,-34.768,5.460,-29.463,-0.102,0.140,0.983,-0.108,0.157,0.979,,4,roller
04-26-17,2.573,2,1.000,1.000,4.656,4.604,0.606,0.499,0.616,0.412,-0.012,0.003,-0.027,0.048,0.025,0.993,22.774,7.785,74.614,-0.487,0.070,-0.866,30.635,0.741,-24.014,-34.465,4.422,-28.513,-0.046,0.018,0.994,-0.050,0.022,0.992,,4,roller
04-26-18,2.664,2,0.837,0.785,4.768,4.566,0.624,0.587,0.632,0.509,-0.007,0.002,-0.026,0.080,-0.245,0.957,15.002,9.717,51.278,-0.667,0.237,-0.687,30.248,-0.326,-24.469,-34.794,2.982,-28.102,-0.081,-0.257,0.954,-0.074,-0.246,0.958,,4,roller
04-26-19,1.386,2,0.736,0.702,4.738,4.384,0.604,0.621,0.609,0.546,-0.001,0.001,-0.027,0.021,-0.351,0.936,-2.028,20.218,35.586,-0.758,-0.116,-0.617,30.611,-0.730,-24.747,-34.497,2.563,-28.459,-0.034,-0.358,0.932,-0.007,-0.343,0.939,,4,roller
04-26-20,2.434,2,0.945,0.911,4.659,4.410,0.635,0.588,0.644,0.510,-0.008,0.002,-0.027,0.100,-0.245,0.963,-21.128,20.950,22.214,-0.658,-0.513,-0.546,30.116,-0.352,-24.745,-35.046,3.049,-28.563,-0.112,-0.248,0.961,-0.094,-0.240,0.965,,4,roller
04-26-21,3.046,2,0.897,0.868,3.691,3.592,0.609,0.546,0.592,0.410,-0.011,0.002,-0.024,0.073,-0.074,0.983,-32.940,11.198,6.849,-0.443,-0.425,-0.457,30.279,0.507,-24.898,-34.838,3.921,-28.674,-0.077,-0.071,0.828,-0.070,-0.061,0.828,,4,roller
