Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-24-25,0,-0.026,0.993,-0.058,-0.099,6.897,191.270,345.727,14,room
04-24-26,0,-0.007,0.998,-0.038,-0.057,4.408,186.524,254.893,14,room
04-24-27,0,-0.012,0.997,-0.016,-0.067,1.942,187.704,358.784,14,room
04-24-28,0,0.011,0.997,-0.022,-0.077,37.272,188.826,24.669,14,room
04-24-29,0,-0.009,0.994,0.062,-0.080,352.989,189.323,358.394,14,room
04-24-30,0,0.000,0.996,0.021,-0.069,148.610,187.945,208.878,14,room
04-24-31,0,-0.002,0.997,0.034,-0.061,332.885,186.969,278.253,14,room
04-24-32,0,-0.012,0.997,0.008,-0.065,224.186,187.500,347.335,14,room
04-24-33,0,-0.020,0.987,0.132,-0.080,345.049,189.767,356.379,14,room
04-24-34,0,-0.032,0.984,0.163,-0.054,341.510,187.116,355.081,14,room
04-24-35,0,-0.014,0.975,0.207,-0.058,336.279,187.482,356.741,14,room
04-24-36,0,-0.015,0.957,0.285,-0.050,326.999,187.188,356.115,14,room
04-24-37,0,-0.026,0.964,0.249,-0.073,331.518,190.036,354.323,14,room
04-24-38,0,-0.017,0.923,0.379,-0.055,315.738,189.151,354.148,14,room
04-24-39,0,-0.006,0.949,0.291,-0.000,325.996,180.683,242.644,14,room
04-24-40,0,-0.002,0.997,-0.012,-0.066,61.354,187.575,191.943,14,room
04-24-41,0,0.003,0.998,0.014,-0.053,286.401,186.021,108.252,14,room
04-24-42,0,0.007,0.997,0.025,-0.070,357.071,188.056,0.603,14,room
04-24-43,0,0.005,0.997,0.014,-0.077,358.351,188.829,142.217,14,room
04-24-44,0,0.005,0.997,0.017,-0.069,321.986,187.973,192.482,14,room
04-24-45,0,-0.010,0.995,0.079,-0.066,351.005,187.712,358.225,14,room
04-24-46,0,-0.009,0.996,0.048,-0.065,354.539,187.545,358.590,14,room
04-24-47,0,-0.002,0.998,0.034,-0.056,344.909,186.404,235.806,14,room
04-24-48,0,-0.010,0.997,0.058,-0.049,353.469,185.707,358.541,14,room
04-24-49,0,-0.006,0.996,0.048,-0.068,354.590,187.864,347.699,14,room
04-24-50,0,-0.001,0.992,0.103,-0.053,348.233,186.294,246.722,14,room
04-24-51,0,-0.001,0.992,0.100,-0.044,292.266,185.188,246.763,14,room
04-24-52,0,-0.003,0.998,-0.038,-0.048,4.371,185.459,251.904,14,room
04-24-53,0,-0.004,0.998,-0.011,-0.066,37.255,187.565,263.617,14,room
04-24-54,0,0.009,0.998,-0.003,-0.068,96.320,187.856,37.015,14,room
