Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-26-01,0,0.014,0.997,-0.047,-0.048,5.258,185.633,1.818,14,room
04-26-02,0,0.013,0.999,-0.019,-0.046,2.146,185.282,25.593,14,room
04-26-03,0,0.016,0.999,-0.018,-0.034,2.038,183.901,1.927,14,room
04-26-04,0,0.017,0.998,-0.028,-0.056,3.074,186.494,2.172,14,room
04-26-05,0,0.010,0.997,-0.013,-0.066,35.201,187.534,1.204,14,room
04-26-06,0,0.016,0.997,0.047,-0.039,318.553,184.377,1.582,14,room
04-26-07,0,0.017,0.995,0.086,-0.045,350.104,185.026,13.161,14,room
04-26-08,0,-0.004,0.993,0.106,-0.049,347.902,185.786,324.142,14,room
04-26-09,0,0.001,0.986,0.160,-0.045,341.617,185.392,312.759,14,room
04-26-10,0,0.005,0.995,0.094,-0.022,349.153,182.484,104.811,14,room
04-26-11,0,-0.002,0.994,0.101,-0.026,348.473,183.086,239.486,14,room
04-26-12,0,-0.003,0.998,0.064,-0.017,352.633,182.011,239.496,14,room
04-26-13,0,0.022,0.985,0.154,-0.033,342.138,183.576,1.909,14,room
04-26-14,0,0.016,0.966,0.256,-0.024,330.288,182.520,1.211,14,room
04-26-15,0,-0.002,0.953,0.300,-0.007,325.018,180.994,303.155,14,room
04-26-16,0,-0.017,0.953,0.301,0.013,324.920,179.023,358.249,14,room
04-26-17,0,-0.005,0.956,0.290,0.042,326.313,174.716,147.308,14,room
04-26-18,0,-0.011,0.997,-0.003,-0.032,84.425,183.564,262.933,14,room
04-26-19,0,-0.017,0.998,-0.031,-0.057,3.631,186.440,346.274,14,room
04-26-20,0,-0.009,0.998,-0.011,-0.060,1.301,186.888,314.033,14,room
04-26-21,0,0.010,0.998,-0.020,-0.053,2.217,186.129,1.314,14,room
04-26-22,0,0.014,0.998,-0.026,-0.058,2.882,186.650,1.816,14,room
04-26-23,0,0.018,0.998,-0.018,-0.063,1.900,187.242,2.220,14,room
04-26-24,0,0.011,0.998,-0.016,-0.066,1.754,187.558,1.436,14,room
04-26-25,0,0.005,0.998,-0.014,-0.064,1.521,187.331,24.714,14,room
04-26-26,0,0.011,0.997,0.001,-0.070,251.820,188.078,1.199,14,room
04-26-27,0,0.003,0.995,-0.006,-0.097,128.390,191.145,186.228,14,room
04-26-28,0,0.007,0.993,0.075,-0.062,351.378,187.118,120.348,14,room
04-26-29,0,0.015,0.966,0.255,-0.037,330.434,184.237,45.627,14,room
04-26-30,0,-0.004,0.968,0.242,-0.055,332.064,187.038,331.988,14,room
