Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-33-03,1.121,0,0.945,0.968,3.205,3.047,0.613,0.424,0.545,0.497,0.005,0.002,-0.021,0.078,-0.115,0.988,0.013,2.299,-5.853,-0.004,0.016,-0.997,29.082,3.013,-19.388,-30.872,1.372,-22.404,-0.099,-0.123,0.985,-0.048,-0.116,0.990,,7,room
12-33-04,5.797,0,0.877,0.931,3.210,3.094,0.592,0.448,0.531,0.521,-0.000,0.002,-0.021,0.023,-0.195,0.978,0.018,2.294,-5.854,0.055,-0.124,-0.987,29.347,2.772,-19.977,-30.567,1.148,-22.816,-0.026,-0.195,0.978,-0.021,-0.193,0.978,,7,room
12-33-05,4.865,0,0.978,0.983,3.554,3.483,0.584,0.395,0.525,0.470,0.000,0.003,-0.021,0.001,-0.027,0.994,0.023,2.282,-5.867,0.122,-0.117,-0.980,29.471,3.521,-19.862,-30.480,1.806,-22.648,-0.002,-0.027,0.994,-0.002,-0.025,0.994,,7,room
12-33-06,2.642,0,0.999,1.000,3.556,3.462,0.534,0.396,0.475,0.469,0.002,0.003,-0.021,-0.117,-0.023,0.971,0.026,2.282,-5.869,0.333,-0.126,-0.882,30.370,3.542,-20.191,-29.644,1.820,-22.683,0.122,-0.023,0.971,0.130,-0.016,0.968,,7,room
12-33-07,1.844,0,0.996,1.000,3.403,3.363,0.480,0.384,0.420,0.453,-0.002,0.003,-0.022,-0.275,0.018,0.959,0.041,2.285,-5.860,0.749,-0.049,-0.658,31.341,4.031,-21.394,-28.784,2.154,-22.871,0.261,0.012,0.963,0.288,0.022,0.956,,7,room
12-33-08,2.291,0,0.971,0.996,3.517,3.451,0.463,0.380,0.400,0.449,-0.003,0.003,-0.022,-0.319,0.035,0.933,0.045,2.287,-5.855,0.798,-0.010,-0.578,31.553,4.004,-20.992,-28.407,2.268,-22.957,0.317,0.030,0.935,0.334,0.038,0.928,,7,room
12-33-09,1.220,0,0.535,0.568,2.665,2.798,0.591,0.506,0.512,0.577,-0.003,0.001,-0.021,-0.008,-0.332,0.916,0.034,2.119,-5.479,0.253,-0.483,-0.629,29.345,2.201,-20.890,-30.190,0.574,-23.024,-0.020,-0.303,0.724,0.032,-0.341,0.773,,7,room
12-33-10,1.844,0,0.720,0.665,3.211,3.364,0.633,0.483,0.546,0.560,-0.005,0.001,-0.022,0.110,-0.305,0.918,0.032,2.272,-5.938,-0.029,-0.480,-0.830,28.696,2.464,-20.577,-30.699,0.691,-22.888,-0.132,-0.287,0.850,-0.083,-0.308,0.919,,7,room
12-33-11,4.448,0,0.986,1.000,3.720,3.576,0.597,0.412,0.536,0.483,-0.001,0.003,-0.022,0.032,-0.091,0.992,0.123,2.476,-6.314,0.007,-0.214,-0.974,29.241,3.498,-20.614,-30.649,1.859,-23.055,-0.035,-0.088,0.992,-0.034,-0.093,0.991,,7,room
12-33-12,3.687,0,0.999,0.939,4.229,4.013,0.675,0.425,0.618,0.499,-0.003,0.002,-0.021,0.214,-0.036,0.966,0.168,2.671,-6.329,-0.503,-0.214,-0.732,27.731,2.617,-19.655,-32.176,1.129,-23.003,-0.219,-0.035,0.965,-0.214,-0.037,0.965,,7,room
12-33-13,3.679,0,1.000,0.983,3.742,3.609,0.589,0.399,0.530,0.470,-0.003,0.002,-0.022,0.009,0.002,0.970,0.154,2.676,-6.284,-0.860,-0.081,-0.458,29.325,3.368,-20.286,-30.645,1.787,-23.071,-0.002,0.003,0.971,0.002,0.002,0.970,,7,room
