Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-28-56,0.652,1,1.000,1.000,3.428,3.578,0.623,0.221,0.453,0.308,-0.011,0.007,-0.022,-0.148,-0.013,0.989,-60.946,2.420,76.102,-0.999,-0.037,0.013,27.821,8.887,-20.646,-29.046,6.723,-22.734,0.146,0.008,0.989,0.149,-0.022,0.988,,3,beach
04-28-57,0.451,1,0.999,1.000,3.386,3.574,0.606,0.216,0.436,0.301,0.001,0.008,-0.022,-0.177,0.011,0.984,-60.935,2.420,76.117,-0.999,0.024,0.016,28.232,9.046,-21.078,-28.650,6.809,-22.573,0.176,0.025,0.984,0.178,-0.003,0.984,,3,beach
04-28-58,0.426,1,0.925,0.923,2.959,3.141,0.469,0.115,0.372,0.246,0.003,0.007,-0.019,-0.173,0.031,0.982,-53.610,2.130,66.984,-0.877,0.075,0.128,28.354,8.955,-20.766,-28.529,6.922,-23.009,0.177,0.045,0.861,0.166,0.014,0.864,,3,beach
04-28-59,0.377,1,0.955,0.989,3.562,3.667,0.613,0.208,0.442,0.301,-0.013,0.008,-0.022,-0.202,-0.007,0.969,-60.913,2.422,76.089,-0.760,-0.010,-0.454,27.823,9.192,-20.669,-28.939,7.023,-23.101,0.215,0.030,0.962,0.191,-0.022,0.973,,3,beach
04-29-00,1.379,1,0.879,0.882,1.755,2.621,0.487,0.078,0.467,0.280,-0.005,0.006,-0.018,-0.032,-0.045,0.934,-50.787,2.020,63.377,-0.642,-0.050,-0.123,25.927,8.719,-21.001,-30.661,6.091,-22.404,0.087,-0.016,0.591,-0.013,-0.052,0.732,,3,beach
04-29-01,0.945,1,0.891,0.785,3.171,3.206,0.722,0.328,0.526,0.421,-0.008,0.006,-0.022,-0.012,-0.267,0.933,-60.954,2.412,76.074,-0.142,-0.356,-0.856,25.533,7.026,-20.979,-30.671,4.546,-22.548,-0.011,-0.262,0.934,0.020,-0.278,0.933,,3,beach
04-29-02,0.463,1,0.826,0.655,3.207,3.051,0.694,0.349,0.473,0.431,0.001,0.006,-0.022,-0.065,-0.351,0.906,-60.975,2.380,76.046,-0.276,-0.690,-0.612,26.268,6.819,-21.029,-29.569,4.563,-22.747,0.010,-0.346,0.905,0.116,-0.339,0.868,,3,beach
04-29-03,0.779,1,0.997,1.000,3.273,3.279,0.644,0.221,0.467,0.314,-0.008,0.007,-0.022,-0.131,0.031,0.988,-60.948,2.406,76.064,-0.022,-0.125,-0.992,27.391,8.880,-21.493,-29.409,6.508,-23.402,0.108,0.041,0.990,0.133,0.015,0.989,,3,beach
04-29-04,1.561,1,1.000,1.000,3.314,3.465,0.618,0.230,0.446,0.317,-0.011,0.007,-0.023,-0.154,0.004,0.988,-60.955,2.408,76.060,-0.037,-0.119,-0.992,28.004,8.743,-21.579,-28.877,6.418,-23.117,0.147,0.016,0.988,0.158,-0.001,0.987,,3,beach
04-29-05,0.499,1,0.825,1.000,3.334,3.471,0.608,0.225,0.434,0.320,0.000,0.008,-0.022,-0.177,-0.003,0.984,-60.969,2.409,76.067,-0.034,-0.112,-0.993,28.151,8.803,-20.945,-28.622,6.496,-23.474,0.177,0.013,0.984,0.177,-0.016,0.984,,3,beach
04-29-06,0.546,1,0.998,1.000,3.364,3.476,0.594,0.230,0.426,0.320,0.003,0.008,-0.022,-0.199,0.010,0.980,-60.976,2.408,76.068,-0.021,-0.104,-0.994,28.413,8.574,-20.809,-28.421,6.446,-23.373,0.209,0.027,0.977,0.186,-0.011,0.982,,3,beach
04-29-07,0.672,1,0.947,0.899,3.446,3.483,0.658,0.280,0.465,0.363,0.002,0.007,-0.022,-0.075,-0.150,0.970,-60.970,2.408,76.069,-0.173,-0.285,-0.916,27.182,7.860,-20.772,-29.211,6.042,-24.029,0.048,-0.145,0.968,0.104,-0.160,0.970,,3,beach
04-29-08,0.387,1,0.962,0.931,3.548,3.523,0.674,0.253,0.476,0.342,0.004,0.008,-0.022,-0.060,-0.091,0.966,-60.970,2.414,76.078,-0.180,-0.188,-0.920,26.801,8.351,-20.773,-29.477,6.271,-23.500,0.033,-0.083,0.962,0.092,-0.103,0.968,,3,beach
04-29-09,1.464,1,0.999,1.000,3.437,3.547,0.613,0.240,0.442,0.326,-0.017,0.007,-0.023,-0.151,-0.036,0.987,-60.949,2.425,76.097,-0.035,-0.006,-0.999,28.101,8.508,-20.986,-28.728,6.456,-23.549,0.157,-0.017,0.986,0.149,-0.043,0.987,,3,beach
04-29-10,1.900,1,1.000,1.000,3.541,3.608,0.610,0.245,0.441,0.329,-0.006,0.007,-0.022,-0.157,-0.047,0.986,-60.945,2.425,76.106,-0.034,0.025,-0.999,28.118,8.389,-20.573,-28.666,6.474,-23.727,0.170,-0.036,0.985,0.146,-0.055,0.987,,3,beach
04-29-11,1.397,1,0.955,0.932,2.995,3.088,0.597,0.239,0.431,0.321,0.007,0.007,-0.020,-0.177,-0.008,0.982,-55.887,2.223,69.764,-0.017,0.075,-0.829,28.349,8.538,-20.766,-28.471,6.566,-23.560,0.173,-0.001,0.857,0.150,-0.016,0.861,,3,beach
04-29-12,0.629,1,0.973,0.989,3.478,3.629,0.601,0.246,0.432,0.332,0.001,0.008,-0.022,-0.207,-0.065,0.963,-60.925,2.422,76.051,0.352,-0.082,-0.901,28.143,8.538,-21.239,-28.607,6.401,-23.240,0.224,-0.044,0.960,0.188,-0.082,0.969,,3,beach
04-29-13,0.459,1,0.929,0.897,2.516,2.630,0.540,0.173,0.439,0.325,0.004,0.007,-0.020,-0.213,-0.023,0.971,-55.614,2.211,69.434,0.850,-0.099,-0.172,27.786,8.942,-21.256,-28.851,6.716,-23.890,0.209,-0.008,0.840,0.186,-0.046,0.845,,3,beach
04-29-14,0.918,1,0.919,0.995,3.265,3.229,0.677,0.201,0.501,0.304,-0.005,0.008,-0.021,-0.067,-0.009,0.989,-58.361,2.333,72.867,0.949,0.081,-0.024,26.617,9.461,-20.906,-30.144,6.939,-23.219,0.065,0.008,0.988,0.072,-0.019,0.989,,3,beach
04-29-15,3.642,1,1.000,0.995,3.065,3.075,0.704,0.258,0.527,0.350,0.006,0.008,-0.021,0.002,-0.152,0.984,-60.938,2.442,76.011,0.994,0.062,-0.005,26.006,8.382,-20.013,-30.569,6.160,-23.000,-0.001,-0.148,0.985,-0.005,-0.155,0.983,,3,beach
04-29-16,1.686,1,0.951,0.933,3.062,3.120,0.640,0.254,0.462,0.345,0.007,0.008,-0.021,-0.140,-0.153,0.954,-60.923,2.432,75.994,0.948,-0.082,-0.132,27.179,8.434,-19.498,-29.267,6.307,-22.792,0.162,-0.145,0.947,0.133,-0.160,0.955,,3,beach
04-29-17,0.549,1,0.962,0.968,3.251,3.139,0.601,0.226,0.425,0.325,-0.006,0.008,-0.023,-0.261,-0.060,0.949,-60.915,2.423,76.084,0.048,-0.091,0.834,27.867,9.001,-20.809,-28.693,6.715,-23.815,0.278,-0.033,0.941,0.230,-0.071,0.920,,3,beach
04-29-18,0.410,1,0.942,0.976,3.302,3.134,0.622,0.211,0.448,0.314,0.000,0.008,-0.022,-0.214,-0.026,0.966,-60.997,2.424,76.090,-0.931,-0.047,-0.010,27.488,9.252,-20.625,-29.153,6.809,-23.469,0.227,-0.002,0.961,0.184,-0.042,0.931,,3,beach
04-29-19,0.857,1,0.980,0.989,3.353,3.324,0.679,0.237,0.499,0.341,-0.005,0.007,-0.021,-0.071,-0.125,0.969,-60.998,2.428,76.087,-0.309,-0.036,-0.826,26.243,8.719,-19.396,-30.041,6.329,-22.889,0.106,-0.110,0.967,0.063,-0.139,0.969,,3,beach
04-29-20,1.064,1,0.962,1.000,3.337,3.314,0.633,0.227,0.458,0.325,0.003,0.008,-0.022,-0.192,-0.062,0.971,-60.956,2.419,76.117,0.913,-0.040,-0.348,27.182,8.932,-20.217,-29.331,6.707,-23.758,0.211,-0.050,0.965,0.174,-0.080,0.974,,3,beach
04-29-21,0.779,1,0.863,0.873,2.815,2.819,0.491,0.106,0.449,0.309,0.003,0.008,-0.019,-0.208,-0.014,0.963,-53.627,2.126,66.949,0.874,-0.056,0.111,27.407,9.671,-21.131,-29.126,7.095,-23.723,0.221,-0.006,0.838,0.187,-0.030,0.850,,3,beach
04-29-22,1.183,1,1.000,0.964,3.299,3.368,0.707,0.228,0.534,0.336,0.007,0.008,-0.022,-0.025,-0.115,0.993,-60.965,2.421,76.031,0.981,-0.187,0.035,25.876,9.260,-21.152,-30.891,6.317,-22.476,0.025,-0.108,0.993,0.017,-0.127,0.991,,3,beach
04-29-23,1.436,1,1.000,1.000,3.299,3.282,0.712,0.212,0.535,0.323,0.003,0.008,-0.021,-0.012,-0.076,0.996,-60.948,2.419,76.034,0.989,-0.145,-0.001,25.768,9.523,-21.025,-30.883,6.388,-21.897,0.015,-0.070,0.997,0.008,-0.086,0.995,,3,beach
04-29-24,1.499,1,1.000,1.000,3.260,3.207,0.704,0.201,0.524,0.312,-0.001,0.008,-0.022,-0.039,-0.049,0.998,-60.935,2.419,76.035,0.992,-0.125,-0.013,25.956,9.673,-20.944,-30.729,6.830,-23.018,0.031,-0.038,0.999,0.046,-0.059,0.997,,3,beach
04-29-25,1.502,1,1.000,1.000,3.234,3.165,0.698,0.209,0.522,0.320,-0.007,0.008,-0.022,-0.048,-0.076,0.996,-60.936,2.419,76.043,0.989,-0.145,-0.008,26.093,9.620,-21.188,-30.691,6.813,-23.377,0.038,-0.065,0.997,0.056,-0.085,0.995,,3,beach
