Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-32-08,2,0.020,-0.865,0.092,0.464,26.007,236.461,64.535,3,beach
04-32-09,2,-0.039,-0.692,0.015,0.720,316.454,272.157,4.340,3,beach
04-32-10,2,-0.014,-0.831,0.054,0.552,4.315,247.325,4.738,3,beach
04-32-11,2,0.024,-0.800,0.075,0.593,8.569,253.345,3.011,3,beach
04-32-12,2,0.134,-0.790,0.264,0.532,34.172,249.614,4.849,3,beach
04-32-13,2,0.152,-0.803,0.407,0.406,51.100,237.385,7.882,3,beach
04-32-14,2,0.095,-0.897,0.288,0.203,35.580,207.581,189.086,3,beach
04-32-15,2,-0.047,-0.865,0.051,-0.419,7.629,128.533,3.047,3,beach
04-32-16,2,-0.023,-0.843,0.035,-0.277,3.694,144.785,117.674,3,beach
04-32-17,2,-0.042,-0.972,0.041,0.108,64.196,193.058,5.703,3,beach
04-32-18,2,-0.039,-0.997,0.007,0.055,125.713,186.345,4.574,3,beach
04-32-19,2,0.006,-0.917,0.137,0.283,15.448,215.771,6.496,3,beach
04-32-20,2,0.215,-0.671,0.311,0.633,43.812,269.615,7.910,3,beach
04-32-21,2,0.281,-0.690,0.363,0.557,54.662,258.935,43.464,3,beach
04-32-22,2,0.056,-0.953,0.089,0.190,12.300,202.338,226.718,3,beach
04-32-23,2,-0.083,-0.996,0.002,-0.027,75.560,176.948,9.514,3,beach
04-32-24,2,0.006,-0.933,0.128,0.186,14.947,204.156,5.117,3,beach
04-32-25,2,0.203,-0.651,0.292,0.668,40.680,274.773,9.336,3,beach
04-32-26,2,0.247,-0.721,0.302,0.562,45.805,256.390,93.922,3,beach
04-32-27,2,0.024,-0.985,0.034,0.133,4.625,195.180,210.857,3,beach
04-32-28,2,-0.095,-0.994,0.006,0.030,62.999,183.528,10.921,3,beach
04-32-29,2,-0.023,-0.961,0.075,0.175,8.605,201.263,5.579,3,beach
04-32-30,2,0.163,-0.670,0.260,0.674,34.758,273.292,9.358,3,beach
04-32-31,2,0.208,-0.694,0.332,0.603,45.476,265.731,9.102,3,beach
04-32-32,2,0.076,-0.918,0.140,0.268,18.509,213.426,202.964,3,beach
04-32-33,2,-0.103,-0.993,0.030,0.025,3.159,183.245,11.876,3,beach
04-32-34,2,-0.038,-0.967,0.135,0.113,15.233,194.454,7.077,3,beach
04-32-35,2,0.205,-0.663,0.296,0.647,41.390,270.893,94.130,3,beach
04-32-36,2,0.209,-0.714,0.271,0.588,54.852,258.873,130.611,3,beach
04-32-37,2,-0.075,-0.802,-0.013,0.572,353.868,250.559,6.200,3,beach
