Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-43-53,0,-0.102,0.864,-0.252,-0.417,31.499,232.445,2.688,9,room
12-43-54,0,-0.024,0.960,-0.195,-0.195,22.653,203.279,1.850,9,room
12-43-55,0,-0.005,0.971,-0.166,-0.171,18.887,200.434,2.853,9,room
12-43-56,0,-0.027,0.965,-0.185,-0.169,21.557,199.855,124.507,9,room
12-43-57,0,-0.004,0.959,-0.269,-0.085,31.186,190.787,2.495,9,room
12-43-58,0,0.025,0.988,-0.106,-0.101,11.782,192.077,4.203,9,room
12-43-59,0,0.045,0.991,-0.032,-0.115,96.002,193.439,5.459,9,room
12-44-00,0,-0.014,0.911,-0.004,-0.401,12.745,227.459,323.928,9,room
12-44-01,0,-0.012,0.822,0.006,-0.568,174.455,249.244,358.434,9,room
12-44-02,0,-0.008,0.767,0.017,-0.639,359.102,259.555,358.025,9,room
12-44-03,0,-0.007,0.757,0.015,-0.647,347.729,261.045,311.876,9,room
12-44-04,0,0.006,0.959,-0.035,-0.277,3.623,212.290,13.296,9,room
12-44-05,0,-0.032,0.940,-0.105,-0.323,12.583,218.025,93.318,9,room
12-44-06,0,-0.008,0.978,-0.111,-0.171,12.729,199.941,1.274,9,room
12-44-07,0,-0.080,0.880,-0.143,-0.375,19.664,226.394,220.286,9,room
12-44-08,0,-0.194,0.672,-0.207,-0.681,33.031,271.089,26.170,9,room
12-44-09,0,-0.189,0.785,-0.242,-0.538,35.698,248.078,357.423,9,room
12-44-10,0,-0.173,0.777,-0.247,-0.552,35.143,250.895,93.221,9,room
12-44-11,0,-0.146,0.831,-0.224,-0.485,30.976,240.104,322.394,9,room
12-44-12,0,-0.112,0.870,-0.241,-0.396,31.023,228.726,210.447,9,room
12-44-13,0,-0.035,0.948,-0.296,-0.108,34.661,192.900,179.766,9,room
12-44-14,0,-0.001,0.948,-0.306,-0.079,35.567,190.530,3.209,9,room
12-44-15,0,0.010,0.917,-0.203,0.234,22.989,151.663,209.152,9,room
12-44-16,0,0.020,0.699,-0.017,0.711,3.165,89.027,144.261,9,room
12-44-17,0,0.077,0.601,-0.043,0.792,10.143,74.560,85.527,9,room
12-44-18,0,0.084,0.531,0.008,0.843,7.619,64.851,5.966,9,room
12-44-19,0,0.092,0.525,0.018,0.846,7.884,64.166,7.322,9,room
12-44-20,0,0.041,0.602,-0.006,0.796,4.217,74.347,2.210,9,room
12-44-21,0,0.095,0.552,-0.033,0.826,11.082,67.723,122.861,9,room
12-44-22,0,0.076,0.588,0.035,0.805,4.639,72.632,8.347,9,room
