Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
07-42-30,2.500,0.241,0.941,-0.053,-0.187,175.189,202.506,29.795,11,roller
07-42-31,2.500,0.186,0.945,0.176,0.160,343.787,157.117,25.633,11,roller
07-42-32,2.500,0.172,0.765,0.194,0.573,269.463,104.910,29.111,11,roller
07-42-33,2.500,0.111,0.326,0.057,0.919,8.651,40.107,10.837,11,roller
07-42-34,2.500,-0.013,0.027,0.020,0.999,279.646,3.067,2.287,11,roller
07-42-35,2.500,-0.024,0.019,0.019,0.999,357.158,2.070,2.127,11,roller
07-42-36,2.500,-0.024,0.014,0.023,0.999,357.172,1.551,2.549,11,roller
07-42-37,2.500,-0.027,0.009,0.026,0.999,356.894,0.935,2.965,11,roller
07-42-38,2.500,-0.027,0.014,0.025,0.999,356.896,1.565,2.806,11,roller
07-42-39,2.500,-0.024,0.017,0.024,0.999,357.241,1.902,2.678,11,roller
07-42-40,2.500,0.017,-0.016,-0.015,-0.741,357.359,2.383,2.283,11,roller
07-42-41,2.500,0.021,-0.021,-0.021,-0.999,357.530,2.413,2.324,11,roller
07-42-42,2.500,0.018,-0.022,-0.021,-0.999,357.837,2.473,2.335,11,roller
07-42-43,2.500,0.018,-0.023,-0.021,-0.999,357.875,2.552,2.368,11,roller
07-42-44,2.500,0.015,-0.023,-0.022,-0.999,358.247,2.606,2.475,11,roller
07-42-45,2.500,0.013,-0.024,-0.022,-0.999,358.448,2.666,2.459,11,roller
07-42-46,2.500,0.014,-0.023,-0.023,-0.999,358.392,2.630,2.560,11,roller
07-42-47,2.500,0.013,-0.024,-0.023,-0.999,358.436,2.665,2.566,11,roller
07-42-48,2.500,0.012,-0.023,-0.023,-0.999,358.603,2.634,2.600,11,roller
07-42-49,2.500,0.012,-0.024,-0.023,-0.999,358.547,2.691,2.569,11,roller
07-42-50,2.500,0.012,-0.024,-0.023,-0.999,358.579,2.700,2.612,11,roller
07-42-51,2.500,0.011,-0.024,-0.024,-0.999,358.677,2.730,2.663,11,roller
07-42-52,2.500,0.060,-0.026,-0.022,-0.997,352.999,2.807,2.366,11,roller
07-42-53,2.500,0.214,-0.029,-0.018,-0.975,335.232,3.071,1.451,11,roller
07-42-54,2.500,0.379,-0.032,-0.012,-0.924,315.395,4.007,296.284,11,roller
07-42-55,2.500,0.389,-0.032,-0.011,-0.920,314.138,4.213,359.562,11,roller
07-42-56,2.500,0.389,-0.033,-0.011,-0.921,314.247,4.268,359.573,11,roller
07-42-57,2.500,0.390,-0.035,-0.011,-0.920,314.069,4.574,359.428,11,roller
07-42-58,2.500,0.393,-0.036,-0.011,-0.919,313.743,4.799,359.321,11,roller
07-42-59,2.500,0.393,-0.045,-0.014,-0.918,313.705,5.970,359.134,11,roller
