Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
07-44-38,5.000,-0.164,0.671,0.017,0.722,344.837,87.348,348.352,11,roller
07-44-39,5.000,-0.164,0.733,-0.023,0.659,349.506,97.472,344.014,11,roller
07-44-40,5.000,-0.219,0.772,-0.122,0.582,320.270,106.917,331.244,11,roller
07-44-41,5.000,-0.287,0.827,-0.208,0.433,5.648,122.607,318.885,11,roller
07-44-42,5.000,-0.209,0.914,-0.251,0.222,21.015,146.778,328.153,11,roller
07-44-43,5.000,-0.068,0.981,-0.137,-0.050,27.847,184.333,352.067,11,roller
07-44-44,5.000,0.036,0.932,0.181,-0.280,338.524,214.169,356.818,11,roller
07-44-45,5.000,0.120,0.849,0.176,-0.478,335.466,238.343,39.581,11,roller
07-44-46,5.000,0.051,0.869,-0.075,-0.482,104.039,238.561,9.289,11,roller
07-44-47,5.000,0.105,0.893,-0.211,-0.377,17.621,229.087,21.368,11,roller
07-44-48,5.000,0.267,0.940,-0.051,-0.165,174.799,199.915,32.653,11,roller
07-44-49,5.000,0.208,0.943,0.166,0.153,345.211,157.886,27.840,11,roller
07-44-50,5.000,0.189,0.758,0.210,0.571,304.366,104.405,31.934,11,roller
07-44-51,5.000,0.102,0.321,0.088,0.920,6.544,39.478,13.852,11,roller
07-44-52,5.000,-0.029,0.041,0.049,0.997,322.733,4.519,5.495,11,roller
07-44-53,5.000,-0.040,0.033,0.048,0.998,355.272,3.531,5.409,11,roller
07-44-54,5.000,-0.038,0.032,0.047,0.998,355.518,3.438,5.298,11,roller
07-44-55,5.000,-0.037,0.030,0.048,0.998,355.581,3.245,5.415,11,roller
07-44-56,5.000,-0.035,0.030,0.050,0.998,355.864,3.271,5.614,11,roller
07-44-57,5.000,-0.035,0.031,0.050,0.998,355.859,3.360,5.662,11,roller
07-44-58,5.000,0.023,-0.022,-0.038,-0.748,356.246,3.232,5.687,11,roller
07-44-59,5.000,0.029,-0.030,-0.050,-0.998,356.513,3.302,5.600,11,roller
07-45-00,5.000,0.030,-0.031,-0.050,-0.998,356.366,3.371,5.625,11,roller
07-45-01,5.000,0.032,-0.030,-0.052,-0.998,356.212,3.201,5.874,11,roller
07-45-02,5.000,0.029,-0.030,-0.052,-0.998,356.511,3.313,5.840,11,roller
07-45-03,5.000,0.027,-0.031,-0.051,-0.998,356.784,3.342,5.714,11,roller
07-45-04,5.000,0.026,-0.031,-0.051,-0.998,356.891,3.358,5.763,11,roller
07-45-05,5.000,0.026,-0.031,-0.051,-0.998,356.890,3.377,5.803,11,roller
07-45-06,5.000,0.026,-0.032,-0.052,-0.998,356.886,3.499,5.840,11,roller
07-45-07,5.000,0.025,-0.032,-0.051,-0.998,357.006,3.519,5.783,11,roller
