Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-11-07,0,0.041,-0.888,0.004,0.452,2.373,233.840,214.618,14,sea
04-11-08,0,0.029,-0.822,0.011,0.568,2.962,249.274,357.968,14,sea
04-11-09,0,0.028,-0.844,0.031,0.534,4.711,244.546,334.360,14,sea
04-11-10,0,-0.002,-0.900,0.043,0.429,4.459,231.056,28.936,14,sea
04-11-11,0,-0.052,-0.986,0.058,0.142,5.647,196.813,6.904,14,sea
04-11-12,0,-0.034,-0.984,0.038,0.167,3.675,199.459,4.638,14,sea
04-11-13,0,-0.029,-0.980,0.037,0.193,3.534,202.473,4.097,14,sea
04-11-14,0,0.012,-0.913,0.008,0.402,1.503,227.480,262.093,14,sea
04-11-15,0,0.014,-0.866,-0.005,0.500,53.640,240.011,358.342,14,sea
04-11-16,0,0.023,-0.812,-0.009,0.582,37.889,251.214,357.267,14,sea
04-11-17,0,0.022,-0.756,0.003,0.653,27.609,261.633,358.285,14,sea
04-11-18,0,0.016,-0.713,0.008,0.701,1.884,268.955,272.413,14,sea
04-11-19,0,0.018,-0.673,0.006,0.739,1.961,275.282,307.672,14,sea
04-11-20,0,-0.007,-0.697,0.013,0.717,129.074,271.628,27.357,14,sea
04-11-21,0,0.003,-0.709,0.030,0.704,2.738,269.666,2.170,14,sea
04-11-22,0,0.018,-0.666,0.023,0.745,3.248,276.384,160.611,14,sea
04-11-23,0,0.011,-0.661,0.033,0.750,3.512,277.261,1.995,14,sea
04-11-24,0,0.021,-0.607,0.027,0.792,3.818,285.105,94.333,14,sea
04-11-25,0,0.035,-0.493,0.014,0.869,4.244,300.846,203.452,14,sea
04-11-26,0,0.029,-0.453,0.021,0.890,4.039,306.086,0.674,14,sea
04-11-27,0,0.029,-0.356,0.017,0.933,3.841,318.250,12.615,14,sea
04-11-28,0,0.027,-0.328,0.023,0.944,3.736,321.680,1.444,14,sea
04-11-29,0,0.026,-0.321,0.028,0.946,3.822,322.615,2.099,14,sea
04-11-30,0,0.017,-0.372,0.045,0.927,3.716,316.448,4.023,14,sea
04-11-31,0,0.026,-0.388,0.043,0.920,4.716,314.431,3.413,14,sea
04-11-32,0,0.022,-0.399,0.045,0.916,4.341,313.035,3.753,14,sea
04-11-33,0,0.026,-0.372,0.043,0.927,4.568,316.420,3.533,14,sea
04-11-34,0,0.028,-0.335,0.036,0.941,4.448,320.963,2.758,14,sea
04-11-35,0,-0.021,-0.297,0.005,0.954,295.746,325.401,1.219,14,sea
04-11-36,0,-0.011,-0.283,0.010,0.959,309.422,327.158,1.471,14,sea
