Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-26-51,3.008,2,0.985,0.975,3.492,3.308,0.544,0.321,0.557,0.332,0.011,0.007,-0.024,0.042,-0.034,0.993,-50.223,2.483,77.059,-0.755,-0.342,-0.404,31.308,7.043,-25.218,-31.521,6.643,-25.298,-0.046,-0.036,0.948,-0.038,-0.026,0.947,,1,beach
12-26-52,3.646,2,1.000,1.000,3.431,3.286,0.535,0.357,0.556,0.365,0.002,0.006,-0.025,0.044,-0.134,0.990,-52.649,2.630,80.757,-0.853,-0.201,-0.480,31.531,6.573,-25.584,-31.469,6.147,-25.006,-0.039,-0.136,0.990,-0.043,-0.132,0.990,,1,beach
12-26-53,3.435,2,1.000,1.000,3.572,3.404,0.576,0.357,0.596,0.360,-0.009,0.006,-0.025,0.153,-0.109,0.977,-59.085,2.633,77.047,-0.925,-0.142,-0.289,30.902,6.389,-25.231,-32.032,6.228,-25.289,-0.152,-0.116,0.976,-0.158,-0.106,0.976,,1,beach
12-26-54,3.360,2,1.000,1.000,3.753,3.533,0.558,0.349,0.584,0.358,-0.009,0.006,-0.025,0.109,-0.087,0.988,-59.891,2.628,76.506,-0.993,-0.109,-0.039,31.195,6.407,-24.750,-31.963,6.089,-24.921,-0.111,-0.095,0.987,-0.105,-0.086,0.988,,1,beach
12-26-55,3.667,2,1.000,1.000,3.844,3.657,0.549,0.381,0.580,0.396,-0.007,0.006,-0.025,0.076,-0.181,0.980,-59.860,2.635,76.482,-0.995,-0.095,-0.043,31.257,6.119,-25.501,-31.987,5.461,-24.970,-0.070,-0.186,0.980,-0.080,-0.178,0.981,,1,beach
12-26-56,4.650,2,1.000,1.000,3.886,3.657,0.553,0.375,0.584,0.394,-0.008,0.006,-0.025,0.085,-0.172,0.981,-59.867,2.634,76.476,-0.995,-0.089,-0.040,31.162,6.197,-25.388,-32.041,5.506,-24.975,-0.077,-0.175,0.981,-0.090,-0.171,0.981,,1,beach
12-26-57,4.238,2,1.000,1.000,3.923,3.706,0.548,0.349,0.573,0.364,-0.005,0.006,-0.025,0.074,-0.106,0.991,-60.018,2.630,76.520,-0.994,-0.092,-0.048,31.284,6.481,-24.816,-31.801,6.008,-24.934,-0.072,-0.108,0.991,-0.074,-0.103,0.992,,1,beach
12-26-58,4.441,2,0.995,0.988,3.694,3.428,0.538,0.425,0.559,0.446,-0.004,0.005,-0.025,0.025,-0.317,0.945,-59.907,2.648,76.419,-0.998,-0.037,-0.045,31.347,5.521,-25.497,-31.657,4.879,-25.390,-0.025,-0.315,0.945,-0.025,-0.321,0.943,,1,beach
12-26-59,2.479,2,0.904,0.920,3.722,3.436,0.541,0.465,0.560,0.496,0.001,0.005,-0.026,0.014,-0.433,0.901,-59.817,2.652,76.336,-0.999,-0.014,-0.037,31.198,4.996,-25.678,-31.731,4.188,-25.706,-0.014,-0.427,0.904,-0.013,-0.443,0.896,,1,beach
12-27-00,1.699,2,0.891,0.900,3.659,3.365,0.539,0.467,0.560,0.499,-0.002,0.004,-0.026,0.005,-0.434,0.901,-59.814,2.650,76.317,-0.999,0.018,-0.032,31.222,4.942,-25.652,-31.783,4.094,-25.741,-0.007,-0.427,0.904,-0.003,-0.440,0.898,,1,beach
