Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-27-47,2.067,2,0.956,0.987,3.199,3.524,0.302,0.571,0.340,0.486,-0.011,0.004,-0.032,-0.226,-0.121,0.956,-12.313,1.975,-14.208,0.629,-0.086,-0.580,37.331,2.452,-33.766,-27.050,4.372,-31.541,0.195,-0.124,0.872,0.228,-0.124,0.957,,8,room
04-27-48,1.998,2,0.659,0.917,3.723,3.523,0.298,0.593,0.337,0.500,0.010,0.003,-0.033,-0.217,-0.173,0.958,-12.289,1.962,-14.285,0.975,-0.204,-0.019,37.619,1.900,-33.713,-26.848,4.059,-31.096,0.221,-0.171,0.957,0.208,-0.173,0.960,,8,room
04-27-49,0.895,2,0.779,0.908,3.626,3.217,0.384,0.543,0.425,0.466,-0.008,0.004,-0.032,-0.020,-0.131,0.981,-8.818,1.966,-14.328,0.900,-0.193,-0.294,36.089,2.815,-32.895,-28.537,4.911,-31.121,0.017,-0.103,0.983,0.017,-0.138,0.947,,8,room
04-27-50,1.424,2,0.558,0.936,3.580,3.578,0.270,0.584,0.312,0.496,0.007,0.003,-0.033,-0.269,-0.185,0.936,-5.136,1.949,-14.448,0.902,-0.295,-0.210,38.080,2.289,-33.817,-26.402,4.319,-31.420,0.259,-0.172,0.903,0.257,-0.185,0.941,,8,room
04-27-51,2.667,2,0.942,0.997,3.576,3.326,0.420,0.525,0.458,0.454,-0.003,0.004,-0.032,0.057,-0.086,0.979,-1.995,1.946,-14.282,0.668,-0.291,-0.524,35.397,3.359,-33.381,-29.219,5.182,-31.655,-0.069,-0.079,0.979,-0.048,-0.086,0.946,,8,room
04-27-52,1.145,2,0.737,0.802,3.606,3.257,0.367,0.596,0.379,0.523,0.009,0.003,-0.033,-0.070,-0.275,0.948,-0.271,1.945,-14.213,0.000,-0.464,-0.868,36.363,2.153,-33.589,-27.687,4.200,-31.999,0.054,-0.267,0.951,0.114,-0.297,0.939,,8,room
04-27-53,1.713,2,0.298,0.841,3.974,3.620,0.281,0.584,0.317,0.492,0.009,0.003,-0.033,-0.252,-0.208,0.944,-0.311,1.953,-14.219,0.061,-0.291,-0.954,37.960,2.316,-33.774,-26.525,4.673,-31.892,0.245,-0.211,0.945,0.254,-0.215,0.942,,8,room
04-27-54,0.645,2,0.753,0.874,3.817,3.427,0.373,0.558,0.402,0.488,-0.004,0.004,-0.032,-0.073,-0.215,0.967,-0.274,1.945,-14.229,0.036,-0.400,-0.909,36.293,2.702,-33.023,-28.204,4.802,-31.520,0.041,-0.175,0.977,0.088,-0.237,0.960,,8,room
04-27-55,0.428,2,0.716,0.586,3.611,3.119,0.407,0.674,0.400,0.603,0.012,0.001,-0.033,0.001,-0.458,0.885,-0.293,1.914,-14.222,-0.011,-0.762,-0.645,35.589,0.628,-33.353,-28.103,2.836,-32.153,-0.038,-0.434,0.897,0.066,-0.487,0.867,,8,room
04-27-56,0.593,2,0.929,0.981,3.841,3.367,0.353,0.548,0.388,0.467,0.001,0.004,-0.032,-0.100,-0.132,0.979,-0.274,1.958,-14.184,0.017,-0.171,-0.979,36.706,2.678,-32.864,-27.880,4.822,-30.779,0.083,-0.108,0.984,0.105,-0.135,0.913,,8,room
04-27-57,0.455,2,0.673,0.891,3.477,2.959,0.334,0.575,0.371,0.494,0.010,0.003,-0.030,-0.142,-0.205,0.966,-0.279,1.852,-13.243,0.042,-0.023,-0.873,36.995,2.277,-32.891,-27.597,4.521,-30.763,0.129,-0.173,0.879,0.139,-0.231,0.864,,8,room
04-27-58,0.414,2,0.823,0.993,3.926,3.393,0.369,0.569,0.390,0.492,-0.000,0.004,-0.032,-0.089,-0.238,0.963,-0.296,1.990,-14.117,-0.032,0.085,-0.988,36.341,2.369,-32.685,-27.914,4.619,-30.715,0.060,-0.196,0.971,0.107,-0.270,0.954,,8,room
04-27-59,0.568,2,0.678,0.870,3.237,2.825,0.358,0.569,0.396,0.485,0.009,0.003,-0.030,-0.111,-0.180,0.963,-0.306,1.868,-13.219,-0.016,0.290,-0.815,36.557,2.330,-32.686,-27.943,4.720,-30.728,0.103,-0.156,0.876,0.091,-0.193,0.833,,8,room
04-28-00,2.468,2,1.000,1.000,3.580,3.510,0.487,0.548,0.521,0.467,-0.004,0.004,-0.032,0.255,-0.112,0.948,-0.364,1.967,-14.064,-0.894,-0.115,-0.021,34.246,2.759,-33.071,-30.179,4.785,-31.047,-0.253,-0.104,0.951,-0.248,-0.105,0.951,,8,room
04-28-01,2.072,2,1.000,1.000,3.387,3.362,0.520,0.539,0.557,0.472,0.002,0.004,-0.032,0.323,-0.087,0.932,-0.276,1.956,-14.056,-0.363,-0.253,0.817,33.629,3.119,-33.398,-30.902,4.683,-31.613,-0.330,-0.101,0.927,-0.324,-0.079,0.932,,8,room
04-28-02,1.187,2,0.786,0.921,2.740,3.213,0.378,0.557,0.390,0.437,-0.007,0.004,-0.032,0.020,-0.090,0.906,0.016,1.909,-8.727,-0.187,-0.162,0.256,35.948,2.978,-34.059,-28.571,4.544,-32.170,-0.075,-0.114,0.781,-0.024,-0.061,0.883,,8,room
04-28-03,3.379,2,0.974,1.000,3.596,3.456,0.337,0.575,0.375,0.489,0.006,0.003,-0.033,-0.126,-0.106,0.979,0.089,1.969,-7.239,0.705,-0.094,-0.630,36.914,2.053,-33.354,-27.569,4.179,-31.583,0.133,-0.113,0.976,0.118,-0.099,0.982,,8,room
04-28-04,2.988,2,0.938,0.945,3.511,3.300,0.391,0.575,0.429,0.499,-0.017,0.004,-0.032,-0.003,-0.159,0.981,0.119,1.983,-7.223,0.747,-0.105,-0.636,35.964,2.164,-33.158,-28.639,4.135,-31.478,-0.001,-0.151,0.982,0.007,-0.158,0.982,,8,room
04-28-05,2.127,2,0.666,0.760,3.498,3.172,0.362,0.565,0.401,0.488,-0.007,0.004,-0.032,-0.075,-0.154,0.984,0.141,1.987,-7.229,0.848,-0.057,-0.523,36.484,2.276,-32.787,-28.127,4.355,-31.084,0.073,-0.139,0.986,0.079,-0.163,0.983,,8,room
04-28-06,1.521,2,0.551,0.591,3.476,3.231,0.370,0.576,0.404,0.498,-0.001,0.003,-0.032,-0.075,-0.207,0.959,4.447,1.981,-9.011,0.849,-0.154,-0.448,36.308,2.264,-33.042,-28.198,4.310,-31.241,0.060,-0.191,0.963,0.074,-0.209,0.959,,8,room
04-28-07,2.181,2,0.987,0.992,3.517,3.332,0.421,0.559,0.455,0.483,-0.015,0.004,-0.032,0.075,-0.172,0.978,10.893,1.974,-11.717,0.460,-0.250,-0.826,35.429,2.736,-33.394,-29.049,4.616,-31.323,-0.086,-0.169,0.976,-0.073,-0.174,0.977,,8,room
04-28-08,1.026,2,0.825,0.897,3.647,3.394,0.356,0.547,0.394,0.466,-0.008,0.004,-0.032,-0.077,-0.144,0.973,10.899,1.972,-11.713,0.709,-0.204,-0.653,36.589,2.775,-32.932,-27.945,4.930,-31.281,0.081,-0.121,0.975,0.080,-0.141,0.974,,8,room
04-28-09,1.555,2,0.629,0.594,3.650,3.322,0.369,0.616,0.392,0.534,-0.004,0.003,-0.032,-0.072,-0.284,0.931,15.519,1.952,-16.879,0.662,-0.430,-0.510,36.325,1.595,-33.236,-27.848,3.702,-31.369,0.055,-0.284,0.930,0.072,-0.290,0.928,,8,room
04-28-10,1.100,2,0.392,0.422,3.768,3.240,0.328,0.677,0.347,0.590,0.008,0.001,-0.033,-0.147,-0.394,0.903,15.592,1.888,-16.944,0.588,-0.786,-0.175,37.028,0.394,-33.592,-27.047,2.688,-31.823,0.138,-0.379,0.909,0.170,-0.391,0.898,,8,room
04-28-11,1.278,2,1.000,1.000,3.520,3.410,0.391,0.565,0.416,0.484,-0.008,0.004,-0.032,-0.008,-0.129,0.979,16.584,1.910,-16.950,0.685,-0.568,-0.410,36.023,2.450,-33.674,-28.280,4.481,-31.588,-0.022,-0.118,0.980,0.014,-0.129,0.979,,8,room
04-28-12,0.921,2,0.780,0.854,3.855,3.516,0.366,0.599,0.377,0.523,-0.001,0.003,-0.033,-0.117,-0.205,0.967,17.264,1.754,-17.322,0.341,-0.793,-0.501,36.270,1.851,-33.780,-27.732,3.737,-31.844,0.088,-0.200,0.971,0.142,-0.205,0.963,,8,room
04-28-13,0.775,2,0.598,0.796,4.011,3.649,0.348,0.606,0.355,0.532,0.001,0.003,-0.033,-0.203,-0.196,0.959,17.355,1.634,-17.499,0.316,-0.843,-0.435,36.496,1.735,-34.168,-27.491,3.517,-31.977,0.156,-0.192,0.968,0.238,-0.198,0.950,,8,room
04-28-14,0.749,2,0.886,0.981,4.100,3.782,0.339,0.600,0.349,0.523,0.007,0.003,-0.033,-0.210,-0.153,0.965,17.360,1.621,-17.507,0.339,-0.824,-0.454,36.672,1.736,-34.196,-27.387,3.580,-32.048,0.171,-0.148,0.974,0.249,-0.153,0.956,,8,room
04-28-15,0.799,2,0.942,0.991,4.055,3.732,0.350,0.595,0.359,0.519,-0.000,0.003,-0.033,-0.188,-0.142,0.969,17.371,1.592,-17.524,0.314,-0.833,-0.449,36.501,1.751,-33.961,-27.537,3.681,-32.169,0.143,-0.131,0.978,0.219,-0.144,0.962,,8,room
04-28-16,0.648,2,0.849,0.893,4.033,3.181,0.389,0.773,0.404,0.690,0.004,-0.000,-0.034,-0.052,-0.429,0.895,17.246,1.735,-17.359,0.160,-0.978,-0.028,35.730,-1.565,-34.805,-28.268,0.650,-33.323,0.022,-0.422,0.899,0.065,-0.426,0.858,,8,room
