Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-31-14,4,-0.036,-0.186,0.039,0.977,342.031,338.311,5.184,9,sea
12-31-15,4,-0.046,-0.351,0.029,0.934,356.175,318.611,5.038,9,sea
12-31-16,4,-0.052,-0.355,-0.016,0.933,353.917,318.337,144.435,9,sea
12-31-17,4,-0.023,-0.120,-0.071,0.986,356.482,332.454,352.265,9,sea
12-31-18,4,-0.031,0.206,-0.034,0.969,357.290,24.064,355.375,9,sea
12-31-19,4,-0.055,0.145,0.009,0.982,353.949,16.744,158.724,9,sea
12-31-20,4,-0.075,0.031,0.031,0.996,351.276,3.302,3.297,9,sea
12-31-21,4,-0.000,0.057,0.016,0.996,166.052,6.535,1.979,9,sea
12-31-22,4,0.001,0.053,-0.002,0.997,216.094,6.072,215.941,9,sea
12-31-23,4,-0.051,-0.007,0.003,0.999,354.184,248.375,152.663,9,sea
12-31-24,4,-0.050,-0.090,0.008,0.994,354.395,349.535,42.946,9,sea
12-31-25,4,-0.052,-0.180,0.004,0.982,354.240,339.171,1.552,9,sea
12-31-26,4,-0.052,-0.229,-0.003,0.972,354.140,333.412,1.041,9,sea
12-31-27,4,-0.047,-0.230,-0.021,0.972,354.217,333.374,317.348,9,sea
12-31-28,4,-0.046,-0.244,-0.023,0.968,354.289,331.788,303.384,9,sea
12-31-29,4,-0.038,-0.071,-0.058,0.993,355.268,280.068,353.716,9,sea
12-31-30,4,-0.050,0.023,-0.037,0.998,354.393,2.823,355.567,9,sea
12-31-31,4,-0.054,0.111,-0.040,0.991,354.356,13.063,354.745,9,sea
12-31-32,4,-0.059,0.120,-0.014,0.991,353.471,13.928,357.608,9,sea
12-31-33,4,-0.058,0.090,-0.006,0.994,353.394,10.439,358.723,9,sea
12-31-34,4,-0.058,0.049,-0.002,0.997,353.381,5.706,359.419,9,sea
12-31-35,4,-0.062,-0.059,0.003,0.994,352.920,270.039,42.343,9,sea
12-31-36,4,-0.069,-0.334,0.013,0.936,353.212,320.450,4.046,9,sea
12-31-37,4,-0.069,-0.714,0.039,0.680,357.776,267.005,8.972,9,sea
12-31-38,4,-0.074,-0.910,-0.007,0.402,355.836,227.382,7.436,9,sea
12-31-39,4,-0.038,-0.956,-0.008,0.289,357.875,213.520,3.929,9,sea
12-31-40,4,-0.024,-0.958,-0.016,0.280,357.526,212.479,2.159,9,sea
12-31-41,4,-0.007,-0.980,-0.046,0.192,354.700,202.183,158.137,9,sea
12-31-42,4,-0.004,-0.977,-0.124,0.169,345.943,199.890,357.972,9,sea
12-31-43,4,-0.006,-0.973,-0.134,0.189,344.760,202.265,316.092,9,sea
