Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-29-13,2.790,0,0.745,0.341,4.746,2.748,0.565,0.770,0.565,0.769,0.024,-0.007,-0.022,-0.162,-0.109,0.981,-6.677,1.921,-7.373,0.522,-0.077,-0.849,29.369,-7.535,-21.851,-32.654,-6.080,-25.686,0.162,-0.108,0.981,0.097,-0.079,0.608,,14,room
04-29-14,1.623,0,0.634,0.628,4.550,4.988,0.585,0.782,0.574,0.800,0.009,-0.007,-0.023,-0.129,-0.155,0.975,-6.627,1.925,-7.358,0.485,-0.163,-0.855,29.068,-7.585,-21.975,-32.847,-6.639,-25.533,0.108,-0.155,0.976,0.147,-0.163,0.973,,14,room
04-29-15,2.627,0,0.812,0.844,4.460,4.769,0.573,0.758,0.570,0.770,0.021,-0.007,-0.022,-0.148,-0.086,0.985,-6.624,1.925,-7.389,0.507,-0.103,-0.856,29.210,-7.333,-21.899,-32.810,-6.260,-25.653,0.146,-0.084,0.985,0.155,-0.097,0.983,,14,room
04-29-16,0.100,0,0.848,0.000,4.591,-0.823,0.573,0.771,-0.888,-0.868,0.029,-0.007,-0.022,-0.154,-0.126,0.979,-6.649,1.923,-7.373,0.495,-0.106,-0.862,29.138,-7.417,-22.067,-32.991,-6.087,-25.972,0.157,-0.123,0.979,0.004,-0.008,0.035,,14,room
04-29-17,0.100,0,0.875,0.000,4.714,-1.000,0.566,0.766,-0.715,-0.663,0.029,-0.007,-0.022,-0.177,-0.112,0.978,-6.644,1.920,-7.357,0.519,-0.096,-0.849,29.239,-7.373,-21.940,-32.991,-6.087,-25.972,0.178,-0.112,0.978,0.000,0.000,0.000,,14,room
04-29-18,2.023,0,0.771,0.376,4.681,2.706,0.564,0.770,0.189,0.352,0.025,-0.007,-0.022,-0.175,-0.120,0.977,-6.633,1.921,-7.340,0.519,-0.094,-0.850,29.330,-7.477,-21.870,-32.796,-6.176,-25.815,0.174,-0.119,0.977,0.101,-0.081,0.607,,14,room
04-29-19,2.145,0,0.687,0.697,4.646,4.976,0.595,0.784,0.585,0.804,0.015,-0.008,-0.023,-0.099,-0.153,0.970,-6.630,1.916,-7.361,0.492,-0.234,-0.821,28.841,-7.725,-21.758,-32.911,-6.810,-25.337,0.095,-0.146,0.971,0.110,-0.155,0.968,,14,room
04-29-20,0.533,0,0.990,0.556,4.646,2.563,0.577,0.738,-0.046,0.060,0.011,-0.007,-0.023,-0.146,-0.021,0.988,-6.622,1.917,-7.396,0.482,-0.073,-0.872,29.119,-7.230,-21.574,-32.663,-5.685,-26.177,0.142,-0.015,0.989,0.082,-0.023,0.601,,14,room
04-29-21,0.254,0,0.981,0.066,4.763,-1.000,0.560,0.745,-0.823,-0.831,0.029,-0.007,-0.022,-0.187,-0.070,0.980,-6.652,1.920,-7.405,0.497,-0.017,-0.868,29.357,-7.081,-21.597,-32.602,-5.446,-26.437,0.190,-0.070,0.979,0.000,0.000,0.000,,14,room
04-29-22,0.254,0,0.882,0.065,4.819,-1.000,0.561,0.742,-1.000,-1.000,0.029,-0.007,-0.022,-0.191,-0.059,0.980,-6.669,1.923,-7.403,0.499,-0.004,-0.866,29.305,-7.072,-21.521,-32.602,-5.446,-26.437,0.191,-0.060,0.980,0.000,0.000,0.000,,14,room
