Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-24-11,0,0.002,-0.989,-0.115,-0.093,346.809,169.166,81.036,beach,1
12-24-12,0,0.007,-0.987,0.121,-0.030,48.208,176.318,341.658,beach,1
12-24-13,0,0.035,-0.942,0.112,0.293,13.354,214.506,228.914,beach,1
12-24-14,0,0.014,-0.943,0.116,0.251,13.185,209.871,110.615,beach,1
12-24-15,0,-0.003,-0.981,0.092,-0.122,10.536,165.649,343.171,beach,1
12-24-16,0,-0.064,-0.898,0.160,-0.399,19.894,131.888,249.488,beach,1
12-24-17,0,-0.064,-0.874,0.153,-0.456,18.980,124.645,325.547,beach,1
12-24-18,0,-0.111,-0.842,0.264,-0.454,33.125,122.294,339.300,beach,1
12-24-19,0,-0.179,-0.827,0.279,-0.452,38.626,123.807,3.135,beach,1
12-24-20,0,0.021,-0.961,0.173,0.099,20.837,191.337,238.765,beach,1
12-24-21,0,0.132,-0.856,0.232,0.436,31.039,233.463,295.813,beach,1
12-24-22,0,0.039,-0.921,0.226,0.279,26.662,214.312,2.949,beach,1
12-24-23,0,-0.007,-0.990,0.080,-0.037,129.330,175.747,165.422,beach,1
12-24-24,0,-0.022,-0.995,-0.070,-0.067,352.179,172.037,3.046,beach,1
12-24-25,0,0.001,-0.997,-0.043,-0.062,355.044,172.909,165.248,beach,1
12-24-26,0,0.028,-0.939,-0.026,0.228,216.800,207.395,356.900,beach,1
12-24-27,0,0.010,-0.722,0.006,0.691,95.253,267.457,250.042,beach,1
12-24-28,0,0.085,-0.775,0.119,0.613,16.826,256.762,47.782,beach,1
12-24-29,0,0.098,-0.773,0.135,0.610,19.162,256.688,98.927,beach,1
12-24-30,0,0.062,-0.744,0.087,0.659,12.176,263.222,16.338,beach,1
12-24-31,0,0.036,-0.725,0.033,0.686,5.602,266.804,239.642,beach,1
12-24-32,0,0.011,-0.747,0.028,0.664,3.221,263.292,79.493,beach,1
12-24-33,0,-0.017,-0.728,0.045,0.684,2.436,266.600,4.905,beach,1
12-24-34,0,-0.004,-0.733,0.036,0.679,2.736,265.695,3.168,beach,1
12-24-35,0,-0.002,-0.730,0.004,0.682,147.473,266.106,98.697,beach,1
12-24-36,0,-0.077,-0.723,-0.066,0.683,348.453,266.630,1.272,beach,1
12-24-37,0,-0.083,-0.721,-0.070,0.684,347.564,266.858,1.404,beach,1
12-24-38,0,-0.079,-0.735,-0.056,0.670,349.209,264.521,2.327,beach,1
12-24-39,0,-0.051,-0.976,0.095,0.098,10.076,192.137,6.787,beach,1
12-24-40,0,-0.013,-0.999,-0.000,0.017,203.417,181.977,1.508,beach,1
