Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-27-14,2,-0.107,0.989,0.067,-0.069,353.193,188.806,347.143,8,room
04-27-15,2,-0.102,0.990,0.070,-0.068,352.828,188.638,347.724,8,room
04-27-16,2,-0.111,0.986,0.085,-0.093,351.589,191.828,346.274,8,room
04-27-17,2,-0.106,0.987,0.087,-0.082,351.098,190.554,346.871,8,room
04-27-18,2,-0.096,0.989,0.071,-0.083,352.871,190.286,348.267,8,room
04-27-19,2,-0.106,0.986,0.091,-0.091,350.795,191.608,346.845,8,room
04-27-20,2,-0.107,0.988,0.083,-0.068,351.372,188.834,346.934,8,room
04-27-21,2,-0.118,0.991,0.001,-0.060,156.671,186.812,346.466,8,room
04-27-22,2,-0.082,0.987,0.108,-0.048,325.538,186.689,349.658,8,room
04-27-23,2,-0.074,0.881,0.458,-0.065,306.894,198.482,340.790,8,room
04-27-24,2,-0.099,0.842,0.526,-0.065,299.112,205.874,331.273,8,room
04-27-25,2,-0.112,0.941,0.297,-0.037,326.117,190.068,342.877,8,room
04-27-26,2,-0.100,0.926,0.357,-0.054,319.379,193.198,342.658,8,room
04-27-27,2,-0.125,0.924,0.358,-0.055,319.671,194.585,339.213,8,room
04-27-28,2,-0.124,0.904,0.403,-0.041,313.856,194.803,337.882,8,room
04-27-29,2,-0.122,0.874,0.470,-0.023,305.337,195.519,336.021,8,room
04-27-30,2,-0.147,0.877,-0.000,-0.253,122.723,213.590,292.928,8,room
04-27-31,2,-0.127,0.202,-0.031,-0.963,15.366,336.242,197.752,8,room
04-27-32,2,-0.101,0.589,0.003,-0.662,7.898,275.557,352.925,8,room
04-27-33,2,-0.080,0.995,-0.024,-0.044,15.103,184.791,350.955,8,room
04-27-34,2,-0.106,0.985,0.027,-0.131,358.534,195.331,347.552,8,room
04-27-35,2,-0.114,0.985,0.040,-0.126,357.090,194.883,346.426,8,room
04-27-36,2,-0.106,0.989,0.005,-0.016,173.960,181.915,347.573,8,room
04-27-37,2,-0.056,0.995,-0.049,0.010,5.591,178.570,353.628,8,room
04-27-38,2,-0.060,0.991,-0.060,-0.098,7.576,190.895,353.671,8,room
04-27-39,2,-0.079,0.992,-0.029,-0.092,4.133,190.273,351.256,8,room
04-27-40,2,-0.070,0.995,0.039,-0.052,277.158,186.247,351.655,8,room
04-27-41,2,-0.058,0.982,0.176,-0.036,339.969,185.534,352.218,8,room
04-27-42,2,-0.076,0.988,0.110,-0.032,347.643,184.612,350.821,8,room
04-27-43,2,-0.098,0.980,0.163,-0.061,342.080,189.201,347.143,8,room
