Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-05-41,3.181,5,0.995,0.985,3.018,2.913,0.536,0.427,0.515,0.423,-0.002,0.005,-0.031,0.087,-0.075,0.986,3.386,1.799,100.190,0.798,-0.019,0.600,31.651,5.738,-32.311,-29.751,4.975,-28.818,-0.079,-0.071,0.987,-0.082,-0.077,0.985,,12,sea
12-05-42,5.531,5,0.961,0.923,2.860,2.828,0.488,0.427,0.466,0.424,0.009,0.006,-0.031,-0.050,-0.083,0.995,8.151,1.792,106.787,0.771,-0.012,0.637,32.401,6.012,-33.165,-28.998,4.887,-28.651,0.046,-0.083,0.995,0.057,-0.083,0.995,,12,sea
12-05-43,4.307,5,0.929,0.913,2.893,2.872,0.496,0.423,0.474,0.421,0.002,0.006,-0.031,-0.032,-0.085,0.996,14.592,1.793,111.701,0.755,-0.019,0.656,32.280,5.990,-32.669,-29.131,5.035,-28.818,0.028,-0.083,0.996,0.037,-0.087,0.995,,12,sea
12-05-44,6.359,5,0.965,0.912,2.826,2.854,0.498,0.431,0.477,0.429,-0.001,0.005,-0.031,-0.016,-0.089,0.996,21.398,1.795,116.497,0.759,-0.008,0.651,32.301,5.819,-32.802,-29.134,4.842,-28.896,0.012,-0.090,0.996,0.019,-0.090,0.996,,12,sea
12-05-45,5.363,5,0.925,0.897,2.915,2.889,0.497,0.429,0.477,0.425,-0.003,0.005,-0.031,-0.020,-0.099,0.995,28.638,1.799,122.121,0.748,-0.014,0.663,32.292,5.940,-32.808,-29.138,5.016,-28.910,0.017,-0.097,0.995,0.023,-0.100,0.995,,12,sea
12-05-46,4.698,5,0.949,0.929,2.898,2.874,0.502,0.428,0.482,0.425,-0.006,0.005,-0.030,-0.011,-0.106,0.994,35.970,1.801,127.823,0.740,-0.022,0.672,32.199,5.874,-32.426,-29.239,5.052,-28.884,0.007,-0.102,0.995,0.013,-0.108,0.994,,12,sea
12-05-47,7.685,5,0.940,0.918,2.901,2.880,0.506,0.431,0.485,0.427,-0.003,0.005,-0.030,-0.002,-0.114,0.993,43.461,1.802,133.751,0.732,-0.026,0.680,32.142,5.837,-32.341,-29.297,4.998,-28.813,-0.002,-0.113,0.994,0.004,-0.115,0.993,,12,sea
12-05-48,6.800,5,0.947,0.932,2.835,2.828,0.505,0.433,0.484,0.429,-0.001,0.005,-0.030,-0.007,-0.118,0.993,51.063,1.803,139.972,0.716,-0.027,0.698,32.146,5.770,-32.225,-29.284,4.968,-28.840,0.002,-0.115,0.993,0.008,-0.121,0.993,,12,sea
12-05-49,4.456,5,0.943,0.935,2.821,2.786,0.510,0.434,0.488,0.431,0.002,0.005,-0.031,0.007,-0.125,0.992,58.324,1.804,146.127,0.713,-0.033,0.700,32.056,5.755,-32.161,-29.338,4.956,-28.810,-0.008,-0.123,0.992,-0.005,-0.127,0.992,,12,sea
12-05-50,7.351,5,0.973,0.954,2.820,2.804,0.510,0.435,0.490,0.431,0.001,0.005,-0.030,0.010,-0.127,0.992,65.907,1.805,152.823,0.704,-0.030,0.710,32.062,5.772,-32.227,-29.370,4.919,-28.724,-0.013,-0.127,0.992,-0.009,-0.127,0.992,,12,sea
12-05-51,4.432,5,0.981,0.973,2.870,2.848,0.519,0.446,0.496,0.442,0.010,0.005,-0.031,0.031,-0.157,0.986,73.266,1.805,159.588,0.703,-0.058,0.707,31.910,5.581,-32.199,-29.458,4.711,-28.548,-0.035,-0.152,0.987,-0.031,-0.159,0.985,,12,sea
