Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-34-52,0,-0.000,-0.990,-0.132,-0.005,344.805,179.378,144.055,4,beach
04-34-53,0,-0.003,-0.991,-0.127,-0.008,345.350,178.979,0.371,4,beach
04-34-54,0,-0.003,-0.997,-0.039,-0.056,355.525,173.568,0.575,4,beach
04-34-55,0,-0.011,-0.970,-0.012,-0.235,280.731,152.695,79.849,4,beach
04-34-56,0,0.022,-0.989,0.059,-0.136,6.384,164.127,356.584,4,beach
04-34-57,0,-0.006,-0.949,0.035,-0.291,53.527,145.837,179.550,4,beach
04-34-58,0,-0.055,-0.885,0.157,-0.433,18.989,127.468,326.332,4,beach
04-34-59,0,-0.069,-0.868,0.175,-0.459,21.543,123.786,357.388,4,beach
04-35-00,0,-0.029,-0.915,0.133,-0.379,15.378,134.570,357.107,4,beach
04-35-01,0,-0.021,-0.923,0.124,-0.363,14.192,136.689,356.988,4,beach
04-35-02,0,0.017,-0.989,0.040,-0.080,4.470,170.576,357.420,4,beach
04-35-03,0,0.032,-0.990,0.121,0.050,14.037,185.402,357.007,4,beach
04-35-04,0,0.037,-0.994,0.090,0.047,10.568,185.064,356.220,4,beach
04-35-05,0,0.009,-0.999,-0.006,0.037,265.478,184.232,249.371,4,beach
04-35-06,0,-0.039,-0.997,-0.065,0.004,352.580,180.170,4.442,4,beach
04-35-07,0,-0.021,-0.995,-0.084,0.035,350.281,183.919,92.043,4,beach
04-35-08,0,0.047,-0.980,-0.160,0.104,342.307,193.357,352.423,4,beach
04-35-09,0,0.022,-0.961,-0.247,0.088,331.679,191.512,354.662,4,beach
04-35-10,0,0.046,-0.977,-0.169,0.117,341.399,194.910,352.214,4,beach
04-35-11,0,0.063,-0.979,-0.164,0.099,342.025,193.059,350.583,4,beach
04-35-12,0,0.066,-0.980,-0.016,0.146,234.213,196.947,352.841,4,beach
04-35-13,0,0.141,-0.595,0.077,0.746,18.096,282.209,287.767,4,beach
04-35-14,0,0.123,-0.162,-0.010,0.978,13.784,340.744,356.452,4,beach
04-35-15,0,0.210,-0.339,0.071,0.913,25.626,319.080,262.356,4,beach
04-35-16,0,0.120,-0.508,0.054,0.820,15.040,296.309,223.795,4,beach
04-35-17,0,0.057,-0.790,0.037,0.609,7.403,255.151,357.427,4,beach
04-35-18,0,0.081,-0.773,0.046,0.627,9.901,257.768,356.065,4,beach
04-35-19,0,0.072,-0.780,0.038,0.620,8.475,256.657,356.220,4,beach
04-35-20,0,-0.005,-0.786,-0.013,0.617,223.432,256.209,179.537,4,beach
04-35-21,0,-0.078,-0.782,-0.041,0.617,350.737,256.275,4.131,4,beach
