Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-38-36,2,0.077,-0.987,-0.010,0.081,239.745,189.410,351.588,4,beach
04-38-37,2,-0.059,-0.992,-0.051,-0.065,354.911,172.139,67.183,4,beach
04-38-38,2,0.002,-0.996,-0.026,-0.080,357.088,170.791,179.963,4,beach
04-38-39,2,0.110,-0.962,0.038,0.200,7.425,202.760,348.743,4,beach
04-38-40,2,0.050,-0.992,0.026,-0.049,65.495,174.159,354.223,4,beach
04-38-41,2,-0.029,-0.645,0.001,-0.532,3.172,94.514,2.697,4,beach
04-38-42,2,0.070,0.258,-0.003,0.958,7.752,30.250,43.141,4,beach
04-38-43,2,0.117,0.152,-0.008,0.981,13.415,17.810,1.219,4,beach
04-38-44,2,0.090,0.121,-0.020,0.768,14.704,28.377,332.330,4,beach
04-38-45,2,-0.057,-0.682,0.076,-0.723,10.778,86.377,316.537,4,beach
04-38-46,2,0.010,-0.633,0.030,-0.773,14.580,78.534,303.320,4,beach
04-38-47,2,0.022,-0.740,0.001,-0.662,302.983,96.478,357.994,4,beach
04-38-48,2,0.022,-0.987,0.074,-0.088,8.343,169.510,356.987,4,beach
04-38-49,2,0.060,-0.993,0.083,0.057,9.842,185.955,353.580,4,beach
04-38-50,2,0.009,-0.999,-0.004,-0.004,203.078,179.428,202.536,4,beach
04-38-51,2,-0.028,-0.997,-0.048,-0.060,354.725,172.994,3.489,4,beach
04-38-52,2,0.014,-0.996,-0.075,-0.004,351.507,179.721,223.407,4,beach
04-38-53,2,0.080,-0.980,-0.045,0.165,356.326,199.372,350.083,4,beach
04-38-54,2,0.042,-0.861,-0.040,0.475,358.330,237.853,353.602,4,beach
04-38-55,2,0.059,-0.744,-0.021,0.664,2.697,263.319,353.352,4,beach
04-38-56,2,0.108,-0.712,-0.032,0.693,5.965,267.837,348.567,4,beach
04-38-57,2,0.097,-0.736,-0.017,0.669,6.047,264.029,350.371,4,beach
04-38-58,2,0.087,-0.921,0.173,0.217,21.713,205.385,353.891,4,beach
04-38-59,2,0.058,-0.987,0.126,0.064,14.886,186.643,354.303,4,beach
04-39-00,2,-0.032,-0.996,0.038,-0.056,35.904,173.632,66.040,4,beach
04-39-01,2,-0.023,-0.997,-0.012,-0.063,358.862,172.701,33.978,4,beach
04-39-02,2,0.046,-0.997,0.044,0.003,83.347,180.056,354.778,4,beach
04-39-03,2,0.003,-0.998,-0.035,-0.019,356.002,177.752,187.582,4,beach
04-39-04,2,-0.039,-0.993,-0.088,-0.068,350.271,171.724,5.158,4,beach
04-39-05,2,0.002,-0.996,-0.073,-0.028,321.669,176.709,150.043,4,beach
