Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-38-04,1,0.038,-0.961,-0.003,0.201,165.958,203.522,281.530,4,beach
04-38-05,1,0.096,-0.813,0.059,0.571,11.913,249.564,354.764,4,beach
04-38-06,1,0.140,-0.681,0.043,0.700,15.582,270.561,352.217,4,beach
04-38-07,1,0.117,-0.646,0.053,0.750,14.190,278.119,355.937,4,beach
04-38-08,1,0.124,-0.559,0.011,0.815,12.550,290.368,353.099,4,beach
04-38-09,1,0.194,-0.595,0.060,0.774,21.840,283.175,351.286,4,beach
04-38-10,1,0.152,-0.425,0.045,0.857,17.171,305.915,268.399,4,beach
04-38-11,1,0.152,-0.125,-0.000,0.978,17.287,344.819,264.021,4,beach
04-38-12,1,0.208,-0.181,0.002,0.961,23.601,337.738,355.557,4,beach
04-38-13,1,0.240,-0.348,0.073,0.881,29.466,315.512,356.219,4,beach
04-38-14,1,0.210,-0.722,0.226,0.609,35.942,259.330,312.633,4,beach
04-38-15,1,0.185,-0.833,0.257,0.451,36.651,235.150,354.696,4,beach
04-38-16,1,0.122,-0.905,0.226,0.336,29.420,219.565,355.541,4,beach
04-38-17,1,0.157,-0.884,0.212,0.375,29.735,224.007,352.401,4,beach
04-38-18,1,0.192,-0.861,0.191,0.429,29.722,230.044,348.911,4,beach
04-38-19,1,0.174,-0.897,0.066,0.323,124.471,217.564,345.632,4,beach
04-38-20,1,0.038,-0.997,-0.054,0.000,353.853,180.279,324.372,4,beach
04-38-21,1,-0.049,-0.993,-0.015,-0.089,264.853,169.597,5.668,4,beach
04-38-22,1,0.030,-0.987,0.143,0.015,16.454,181.151,356.607,4,beach
04-38-23,1,0.047,-0.979,0.186,0.023,21.492,181.691,354.872,4,beach
04-38-24,1,0.134,-0.871,0.216,0.418,29.326,230.358,356.518,4,beach
04-38-25,1,0.155,-0.900,0.154,0.336,22.783,219.239,350.343,4,beach
04-38-26,1,0.016,-0.998,-0.029,-0.014,341.831,178.390,208.192,4,beach
04-38-27,1,-0.035,-0.991,0.032,-0.051,160.673,174.101,66.917,4,beach
04-38-28,1,0.121,-0.870,0.188,0.427,25.819,231.581,357.001,4,beach
04-38-29,1,0.113,-0.888,0.196,0.399,26.046,227.734,357.170,4,beach
04-38-30,1,0.125,-0.900,0.172,0.378,23.933,224.284,353.979,4,beach
04-38-31,1,0.107,-0.938,0.135,0.254,18.078,209.518,353.276,4,beach
04-38-32,1,0.010,-0.997,-0.009,-0.027,265.279,176.923,217.962,4,beach
04-38-33,1,-0.006,-0.991,0.037,-0.007,154.517,178.934,181.210,4,beach
