Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-14-44,1,-0.049,0.033,0.001,0.998,354.418,3.832,215.957,7,sea
12-14-45,1,0.033,0.063,-0.003,0.994,162.204,7.323,172.986,7,sea
12-14-46,1,0.181,0.122,-0.012,0.975,20.878,14.466,1.280,7,sea
12-14-47,1,0.053,0.108,0.002,0.993,5.992,12.418,0.942,7,sea
12-14-48,1,0.053,0.110,-0.000,0.993,6.029,12.626,0.625,7,sea
12-14-49,1,0.054,0.112,-0.003,0.992,6.153,12.912,0.322,7,sea
12-14-50,1,0.056,0.114,-0.003,0.992,6.382,13.142,0.417,7,sea
12-14-51,1,0.047,0.110,-0.002,0.993,5.424,12.702,45.361,7,sea
12-14-52,1,0.041,0.183,-0.012,0.982,4.838,21.067,332.788,7,sea
12-14-53,1,0.040,0.147,-0.003,0.988,4.613,16.879,93.627,7,sea
12-14-54,1,0.039,0.089,-0.006,0.995,4.467,10.187,359.712,7,sea
12-14-55,1,0.036,0.084,-0.010,0.996,4.258,9.626,359.224,7,sea
12-14-56,1,0.037,0.111,-0.011,0.993,4.343,12.683,359.179,7,sea
12-14-57,1,0.036,0.154,-0.015,0.987,4.351,17.673,358.962,7,sea
12-14-58,1,0.036,0.202,-0.016,0.978,4.397,23.344,359.015,7,sea
12-14-59,1,0.034,0.295,-0.019,0.952,4.450,34.398,359.062,7,sea
12-15-00,1,0.025,0.533,-0.038,0.842,4.722,64.615,357.801,7,sea
12-15-01,1,0.021,0.650,-0.023,0.759,3.568,81.065,226.289,7,sea
12-15-02,1,0.037,0.623,-0.013,0.781,4.279,77.192,1.510,7,sea
12-15-03,1,0.035,0.617,-0.019,0.786,4.484,76.326,0.705,7,sea
12-15-04,1,0.036,0.616,-0.019,0.786,4.667,76.223,0.827,7,sea
12-15-05,1,0.037,0.617,-0.021,0.786,4.817,76.362,0.742,7,sea
12-15-06,1,0.033,0.617,-0.021,0.786,4.451,76.211,0.504,7,sea
12-15-07,1,0.031,0.614,-0.018,0.788,4.076,75.849,0.516,7,sea
12-15-08,1,0.030,0.613,-0.018,0.789,3.927,75.674,0.486,7,sea
12-15-09,1,0.024,0.634,-0.025,0.772,3.959,78.780,266.157,7,sea
12-15-10,1,0.031,0.630,-0.020,0.775,4.187,78.244,64.682,7,sea
12-15-11,1,0.027,0.628,-0.024,0.777,4.164,77.928,276.757,7,sea
12-15-12,1,0.025,0.645,-0.027,0.764,4.206,80.332,359.503,7,sea
12-15-13,1,0.017,0.707,-0.038,0.702,4.544,90.360,358.320,7,sea
