Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-01-10,0,-0.032,-0.994,-0.071,0.066,351.686,187.429,3.140,7,beach
12-01-11,0,-0.003,-0.989,0.021,0.110,160.830,192.678,73.047,7,beach
12-01-12,0,0.069,-0.805,0.117,0.569,15.494,250.605,126.395,7,beach
12-01-13,0,0.037,-0.920,0.108,0.358,13.237,222.667,121.044,7,beach
12-01-14,0,-0.014,-0.995,-0.049,0.059,244.693,186.707,16.954,7,beach
12-01-15,0,-0.026,-0.995,-0.092,0.037,349.341,183.964,2.642,7,beach
12-01-16,0,0.042,-0.900,0.040,0.338,131.751,221.162,218.904,7,beach
12-01-17,0,0.053,-0.837,0.104,0.521,13.405,243.936,17.157,7,beach
12-01-18,0,-0.002,-0.994,-0.056,0.066,278.606,187.556,164.976,7,beach
12-01-19,0,-0.002,-0.994,-0.097,0.039,348.861,184.467,156.313,7,beach
12-01-20,0,0.088,-0.718,0.064,0.634,40.318,262.608,171.503,7,beach
12-01-21,0,0.029,-0.738,0.069,0.640,8.296,261.973,2.936,7,beach
12-01-22,0,0.075,-0.747,0.116,0.599,15.668,257.706,92.031,7,beach
12-01-23,0,0.063,-0.641,0.081,0.760,11.486,279.977,2.469,7,beach
12-01-24,0,-0.013,-0.945,-0.018,0.200,222.690,204.136,32.692,7,beach
12-01-25,0,-0.030,-0.987,-0.134,0.056,329.423,186.171,32.512,7,beach
12-01-26,0,0.009,-0.932,0.180,0.173,21.363,201.783,47.572,7,beach
12-01-27,0,0.130,-0.567,0.166,0.793,23.371,290.420,7.508,7,beach
12-01-28,0,0.192,-0.431,0.170,0.863,28.579,308.873,8.117,7,beach
12-01-29,0,0.139,-0.444,0.140,0.874,21.606,307.608,7.493,7,beach
12-01-30,0,0.150,-0.428,0.154,0.878,23.293,309.890,8.846,7,beach
12-01-31,0,0.126,-0.523,0.153,0.814,21.618,296.141,7.983,7,beach
12-01-32,0,0.014,-0.938,0.173,0.220,20.404,206.689,80.496,7,beach
12-01-33,0,-0.047,-0.995,0.036,0.008,184.157,181.088,5.391,7,beach
12-01-34,0,-0.048,-0.997,-0.024,0.030,270.682,183.421,5.330,7,beach
12-01-35,0,-0.027,-0.996,-0.072,0.024,321.640,182.582,2.938,7,beach
12-01-36,0,-0.011,-0.986,-0.027,0.132,176.873,195.199,213.579,7,beach
12-01-37,0,0.054,-0.614,0.070,0.746,9.446,281.180,89.542,7,beach
12-01-38,0,0.086,-0.503,0.122,0.850,15.604,299.729,7.186,7,beach
12-01-39,0,0.096,-0.623,0.166,0.756,20.748,282.560,8.055,7,beach
