Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
11-55-18,0,-0.111,-0.637,0.088,-0.754,16.270,80.454,43.782,7,beach
11-55-19,0,-0.080,-0.312,0.051,-0.337,119.736,69.574,125.034,7,beach
11-55-20,0,-0.012,0.405,-0.006,0.914,359.049,47.833,358.765,7,beach
11-55-21,0,-0.007,0.403,-0.003,0.915,359.400,47.571,359.371,7,beach
11-55-22,0,-0.025,-0.108,0.010,0.073,4.029,65.963,125.710,7,beach
11-55-23,0,-0.079,-0.575,0.040,-0.811,10.057,70.822,1.503,7,beach
11-55-24,0,-0.059,-0.646,0.032,-0.757,7.628,81.073,1.462,7,beach
11-55-25,0,-0.026,-0.664,0.004,-0.745,122.493,83.415,1.548,7,beach
11-55-26,0,-0.054,-0.661,0.032,-0.746,6.997,83.175,42.814,7,beach
11-55-27,0,0.048,-0.172,0.038,0.662,8.320,190.189,4.064,7,beach
11-55-28,0,0.059,-0.652,0.095,0.748,12.309,278.279,3.819,7,beach
11-55-29,0,0.080,-0.702,0.104,0.699,14.951,269.976,2.016,7,beach
11-55-30,0,0.064,-0.726,0.092,0.678,12.755,266.251,1.816,7,beach
11-55-31,0,0.054,-0.671,0.048,0.729,8.359,274.765,134.888,7,beach
11-55-32,0,0.086,-0.326,0.036,0.927,10.769,321.223,60.554,7,beach
11-55-33,0,0.068,-0.716,0.083,0.690,12.277,267.981,0.972,7,beach
11-55-34,0,0.075,-0.695,0.079,0.711,12.471,271.305,0.459,7,beach
11-55-35,0,0.069,-0.655,0.063,0.748,10.767,277.630,78.426,7,beach
11-55-36,0,0.031,-0.753,0.041,0.642,6.060,260.903,110.234,7,beach
11-55-37,0,0.009,-0.752,0.005,0.657,76.149,262.290,314.523,7,beach
11-55-38,0,0.028,-0.717,0.023,0.695,4.132,268.204,209.567,7,beach
11-55-39,0,-0.012,-0.728,0.004,0.685,359.361,266.511,1.345,7,beach
11-55-40,0,-0.010,-0.740,0.018,0.671,251.204,264.440,2.204,7,beach
11-55-41,0,0.044,-0.726,0.073,0.682,9.592,266.569,2.038,7,beach
11-55-42,0,0.061,-0.757,0.088,0.644,12.215,260.893,1.219,7,beach
11-55-43,0,0.062,-0.761,0.092,0.639,12.629,260.149,1.353,7,beach
11-55-44,0,0.002,-0.730,0.021,0.680,142.745,265.916,1.313,7,beach
11-55-45,0,0.019,-0.738,0.066,0.668,85.414,264.515,3.366,7,beach
11-55-46,0,0.050,-0.741,0.093,0.663,11.762,263.898,2.882,7,beach
11-55-47,0,0.081,-0.707,0.115,0.692,15.924,269.149,2.753,7,beach
