Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
11-43-28,2.404,0,1.000,0.182,-0.073,1.501,-0.597,-0.577,0.022,0.178,-0.013,0.000,-0.023,-0.253,-0.192,0.912,0.088,2.434,-5.057,0.273,-0.105,-0.559,33.228,1.061,-28.193,-29.879,0.384,-28.320,0.016,-0.031,0.268,0.227,-0.166,0.558,,1,room
11-43-29,0.436,0,1.000,0.448,-0.563,0.343,-0.805,-0.795,-0.386,-0.288,-0.002,0.000,-0.015,-0.122,-0.150,0.947,0.051,1.545,-3.221,0.138,-0.158,0.014,33.065,1.039,-28.486,-29.596,0.476,-28.758,0.004,-0.027,0.127,0.123,-0.121,0.297,,1,room
11-43-30,0.719,0,1.000,1.000,-0.450,-0.642,-0.763,-0.751,-0.861,-0.853,-0.002,0.000,-0.002,-0.016,-0.011,0.994,0.008,0.189,-0.400,0.023,-0.032,0.888,32.462,1.866,-28.740,-30.171,2.470,-28.486,-0.027,0.012,0.120,0.018,-0.004,0.091,,1,room
11-43-31,1.391,0,1.000,0.700,1.115,-0.136,-0.206,-0.192,-0.641,-0.618,0.016,0.001,-0.016,0.050,-0.071,0.982,0.019,1.617,-3.356,-0.411,-0.056,0.132,32.659,1.247,-28.492,-30.306,1.369,-28.022,-0.045,-0.076,0.498,0.019,-0.058,0.222,,1,room
11-43-32,0.158,0,1.000,0.522,1.141,0.419,-0.220,-0.150,-0.163,-0.040,0.009,0.000,-0.019,-0.098,-0.190,0.951,0.029,1.941,-4.027,-0.485,-0.184,0.019,33.640,0.706,-28.753,-29.553,1.285,-28.362,0.048,-0.127,0.511,0.086,-0.207,0.398,,1,room
11-43-33,1.141,0,1.000,1.000,2.558,2.567,0.270,0.287,0.276,0.281,-0.003,0.002,-0.024,0.003,-0.026,0.998,-0.121,2.430,-5.747,-0.246,-0.175,-0.631,32.792,1.619,-28.549,-30.696,1.924,-28.508,0.004,-0.025,0.842,-0.015,-0.031,0.841,,1,room
11-43-34,1.660,0,1.000,0.903,1.578,1.024,-0.072,-0.060,-0.218,-0.210,0.000,0.001,-0.019,0.013,-0.027,0.992,-2.001,1.389,-9.751,-0.226,-0.118,-0.281,32.957,1.440,-28.140,-29.820,1.705,-29.019,-0.018,-0.024,0.607,-0.028,-0.030,0.479,,1,room
11-43-35,0.744,0,1.000,0.912,2.090,1.223,0.124,0.127,-0.198,-0.191,0.019,0.001,-0.021,0.061,-0.010,0.993,-2.296,1.570,-10.957,-0.660,-0.074,-0.099,32.164,1.301,-28.125,-31.521,1.740,-28.738,-0.052,-0.013,0.727,-0.026,-0.028,0.526,,1,room
11-43-36,1.088,0,1.000,1.000,2.910,2.790,0.425,0.433,0.340,0.340,0.018,0.001,-0.027,0.027,0.009,0.998,-8.075,1.986,-14.412,-0.942,-0.123,-0.150,32.524,1.495,-28.373,-31.090,1.750,-28.314,-0.013,0.011,0.940,-0.032,-0.016,0.880,,1,room
11-43-37,0.776,0,1.000,0.970,1.426,-0.109,-0.116,-0.114,-0.653,-0.625,0.009,0.001,-0.016,0.043,-0.029,0.987,-5.474,1.176,-8.618,-0.547,-0.126,0.380,32.216,1.316,-28.334,-31.570,1.842,-28.496,-0.050,-0.027,0.567,0.026,-0.025,0.203,,1,room
11-43-38,1.011,0,1.000,1.000,2.149,1.883,0.106,0.147,0.054,0.093,0.002,0.001,-0.021,-0.051,-0.014,0.995,-6.807,1.475,-10.802,-0.254,-0.109,-0.373,33.543,1.452,-28.816,-29.517,1.805,-28.486,0.065,-0.013,0.744,0.043,-0.018,0.682,,1,room
11-43-39,0.790,0,1.000,0.282,2.859,1.782,0.390,0.491,0.144,0.266,-0.001,0.001,-0.027,-0.070,-0.239,0.944,-9.137,2.010,-14.573,0.143,-0.127,-0.865,33.142,0.494,-28.341,-30.071,0.590,-28.086,0.074,-0.192,0.900,0.097,-0.215,0.661,,1,room
11-43-40,0.158,0,1.000,0.100,2.357,0.863,0.362,0.545,0.349,0.557,0.008,-0.001,-0.024,-0.056,-0.442,0.861,-7.816,1.730,-12.447,0.304,-0.173,-0.572,32.892,-0.656,-28.532,-30.241,-0.518,-28.412,0.045,-0.391,0.624,0.044,-0.289,0.388,,1,room
11-43-41,2.818,0,1.000,0.159,2.023,1.195,0.404,0.515,0.148,0.291,0.008,0.000,-0.025,0.039,-0.335,0.893,-6.559,1.863,-18.374,0.291,-0.189,-0.706,32.183,-0.004,-28.146,-30.986,0.029,-28.155,-0.034,-0.210,0.611,0.009,-0.322,0.483,,1,room
11-43-42,0.440,0,1.000,0.170,2.957,1.554,0.429,0.517,0.005,0.093,0.010,0.000,-0.025,-0.008,-0.257,0.944,-5.992,1.836,-19.706,-0.210,-0.270,-0.682,32.569,0.383,-28.163,-30.669,0.437,-28.116,-0.011,-0.202,0.829,0.027,-0.177,0.571,,1,room
11-43-43,0.897,0,1.000,0.545,3.229,2.703,0.427,0.446,0.276,0.291,-0.007,0.001,-0.027,0.063,-0.034,0.990,-6.517,1.979,-21.381,-0.637,-0.194,-0.600,32.240,1.040,-28.078,-31.101,1.364,-28.285,-0.046,-0.045,0.926,-0.047,-0.031,0.830,,1,room
11-43-44,1.641,0,1.000,0.947,1.974,1.671,-0.020,0.009,-0.017,0.058,0.009,0.001,-0.018,-0.066,-0.003,0.976,-5.078,1.361,-16.093,-0.150,0.053,-0.238,33.582,0.849,-27.876,-29.707,1.063,-27.884,0.033,0.016,0.651,0.125,-0.037,0.611,,1,room
