Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-33-05,3,-0.167,-0.071,0.083,0.959,263.751,347.043,126.087,12,roller
12-33-06,3,-0.556,-0.162,0.516,0.568,332.745,291.379,104.691,12,roller
12-33-07,3,-0.637,0.028,0.689,-0.231,74.604,281.029,204.665,12,roller
12-33-08,3,-0.371,0.145,0.302,-0.842,30.270,322.572,307.940,12,roller
12-33-09,3,0.168,0.035,0.017,-0.970,261.605,355.672,178.723,12,roller
12-33-10,3,0.601,-0.068,0.059,-0.781,292.900,176.454,195.218,12,roller
12-33-11,3,0.399,-0.554,0.430,-0.529,172.109,89.999,285.393,12,roller
12-33-12,3,0.082,-0.779,0.600,-0.107,65.431,135.116,317.216,12,roller
12-33-13,3,0.013,-0.962,0.220,-0.031,75.327,175.393,357.260,12,roller
12-33-14,3,0.002,-0.968,-0.229,-0.033,333.365,175.715,82.175,12,roller
12-33-15,3,0.003,-0.951,-0.302,-0.035,324.776,175.315,57.403,12,roller
12-33-16,3,0.045,-0.989,0.017,-0.039,157.730,174.688,354.495,12,roller
12-33-17,3,0.204,-0.931,0.295,0.053,34.961,178.365,334.720,12,roller
12-33-18,3,0.205,-0.914,0.156,0.282,24.025,209.913,340.411,12,roller
12-33-19,3,0.223,-0.680,-0.177,0.657,51.405,267.222,326.193,12,roller
12-33-20,3,0.005,-0.273,-0.255,0.913,306.368,329.030,329.960,12,roller
12-33-21,3,-0.221,0.275,-0.197,0.891,341.565,62.370,328.950,12,roller
12-33-22,3,-0.163,0.616,-0.044,0.768,348.558,79.055,344.181,12,roller
12-33-23,3,-0.156,0.687,-0.067,0.706,352.699,89.540,341.865,12,roller
12-33-24,3,-0.218,0.721,-0.160,0.636,322.591,97.862,328.742,12,roller
12-33-25,3,-0.303,0.776,-0.244,0.492,4.779,113.247,314.448,12,roller
12-33-26,3,-0.272,0.867,-0.287,0.287,19.682,135.860,317.460,12,roller
12-33-27,3,-0.130,0.966,-0.198,0.011,22.016,174.817,342.946,12,roller
12-33-28,3,-0.031,0.964,0.109,-0.201,278.588,204.201,352.865,12,roller
12-33-29,3,0.063,0.885,0.163,-0.426,339.859,231.739,302.184,12,roller
12-33-30,3,-0.014,0.890,-0.071,-0.443,89.360,233.227,2.228,12,roller
12-33-31,3,0.012,0.900,-0.240,-0.357,25.316,226.117,12.382,12,roller
12-33-32,3,0.184,0.951,-0.146,-0.158,37.036,201.665,25.196,12,roller
12-33-33,3,0.172,0.962,0.065,0.159,355.708,160.519,21.083,12,roller
12-33-34,3,0.183,0.784,0.107,0.569,130.308,108.630,24.047,12,roller
