Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-01-42,0.942,1,1.000,1.000,3.258,3.170,0.527,0.457,0.522,0.437,0.009,0.008,-0.041,0.239,-0.145,0.952,19.362,16.460,93.552,0.129,-0.545,-0.802,33.977,8.003,-42.905,-31.131,7.406,-38.804,-0.246,-0.131,0.952,-0.231,-0.164,0.952,,9,roller
12-01-43,1.945,1,0.877,0.852,2.805,2.767,0.410,0.431,0.403,0.415,0.008,0.007,-0.038,0.012,-0.204,0.971,20.747,6.824,66.722,-0.174,-0.239,-0.737,35.124,7.844,-43.116,-29.861,6.939,-38.204,-0.008,-0.196,0.854,-0.014,-0.214,0.851,,9,roller
12-01-44,1.144,1,0.996,0.991,3.130,3.117,0.464,0.490,0.459,0.474,0.013,0.007,-0.041,0.053,-0.259,0.960,13.824,10.678,49.377,-0.677,0.305,-0.653,34.968,7.452,-42.713,-30.083,6.713,-38.400,-0.051,-0.255,0.961,-0.056,-0.277,0.955,,9,roller
12-01-45,2.235,1,0.736,0.713,2.769,2.751,0.319,0.427,0.356,0.461,0.003,0.006,-0.038,-0.044,-0.411,0.901,-2.455,18.894,32.209,-0.741,-0.079,-0.432,35.300,6.617,-43.050,-29.544,5.728,-38.748,0.048,-0.392,0.802,0.036,-0.403,0.797,,9,roller
12-01-46,0.710,1,0.806,0.764,2.702,2.707,0.421,0.527,0.378,0.471,0.004,0.006,-0.036,-0.058,-0.314,0.939,-20.828,17.807,17.849,-0.592,-0.477,-0.326,35.699,6.884,-42.948,-29.455,6.020,-38.665,0.062,-0.301,0.826,0.053,-0.327,0.817,,9,roller
12-01-47,1.776,1,0.972,0.949,3.224,3.221,0.415,0.487,0.414,0.474,0.006,0.007,-0.041,-0.073,-0.235,0.968,-39.203,11.654,5.954,-0.542,-0.505,-0.660,35.811,7.592,-43.420,-29.346,6.643,-38.664,0.076,-0.223,0.971,0.069,-0.243,0.967,,9,roller
12-01-48,4.173,1,0.956,0.942,2.836,2.685,0.407,0.449,0.405,0.436,0.005,0.007,-0.037,-0.092,-0.093,0.989,-46.718,5.642,-16.306,0.008,0.008,-0.851,35.982,7.985,-42.589,-29.154,6.750,-36.993,0.090,-0.087,0.896,0.087,-0.091,0.896,,9,roller
12-01-49,2.412,1,0.998,0.994,3.259,3.179,0.408,0.481,0.403,0.469,0.010,0.007,-0.041,-0.109,-0.215,0.968,-44.562,9.549,-41.283,0.656,0.023,-0.713,35.889,7.810,-43.732,-29.112,6.459,-37.842,0.107,-0.216,0.966,0.092,-0.215,0.969,,9,roller
12-01-50,2.293,1,0.843,0.866,2.528,2.332,0.437,0.483,0.335,0.384,0.003,0.006,-0.035,-0.027,-0.198,0.947,-18.258,9.877,-44.990,0.695,-0.166,0.203,35.427,7.981,-43.911,-29.497,6.785,-38.638,0.043,-0.199,0.799,0.041,-0.202,0.800,,9,roller
12-01-51,1.684,1,0.867,0.869,2.655,2.407,0.349,0.416,0.289,0.359,0.003,0.007,-0.035,-0.177,-0.115,0.965,-2.915,6.586,-35.225,0.105,-0.179,0.954,36.199,8.128,-43.599,-28.618,7.120,-38.577,0.184,-0.110,0.815,0.164,-0.121,0.820,,9,roller
12-01-52,3.609,1,0.882,0.799,2.976,2.837,0.460,0.519,0.449,0.507,0.005,0.007,-0.042,0.031,-0.354,0.933,-0.002,5.745,-16.344,-0.003,-0.232,0.972,35.005,7.310,-43.774,-29.931,6.280,-38.919,-0.030,-0.351,0.934,-0.034,-0.361,0.930,,9,roller
12-01-53,2.784,1,0.775,0.738,2.312,2.226,0.329,0.401,0.320,0.397,0.008,0.006,-0.034,-0.068,-0.232,0.956,0.003,4.635,-5.302,-0.103,-0.111,0.977,35.612,7.639,-43.714,-29.314,6.577,-38.812,0.074,-0.236,0.794,0.065,-0.243,0.793,,9,roller
12-01-54,3.197,1,0.981,0.996,2.989,2.820,0.390,0.461,0.376,0.447,0.011,0.008,-0.042,-0.166,-0.161,0.967,0.004,5.749,-1.613,-0.223,0.004,0.969,36.167,8.037,-43.400,-28.677,7.002,-38.450,0.164,-0.159,0.968,0.161,-0.160,0.968,,9,roller
12-01-55,4.900,1,1.000,1.000,2.918,2.744,0.458,0.479,0.449,0.463,0.012,0.007,-0.041,0.029,-0.201,0.973,0.004,5.749,2.712,-0.031,-0.027,0.993,35.069,7.653,-43.130,-29.929,6.745,-38.500,-0.033,-0.200,0.973,-0.028,-0.208,0.972,,9,roller
12-01-56,2.494,1,0.925,0.897,2.635,2.369,0.458,0.486,0.400,0.426,0.005,0.006,-0.036,0.021,-0.210,0.968,-0.002,5.007,6.030,-0.030,-0.062,0.991,35.064,7.657,-43.333,-29.857,6.624,-38.682,-0.018,-0.210,0.871,-0.027,-0.206,0.839,,9,roller
12-01-57,3.988,1,1.000,1.000,2.840,2.663,0.469,0.429,0.462,0.408,0.001,0.008,-0.040,0.068,-0.007,0.993,-0.004,5.754,11.258,0.016,0.214,0.975,34.925,8.219,-42.638,-30.123,7.090,-36.781,-0.071,-0.010,0.993,-0.067,-0.009,0.992,,9,roller
12-01-58,0.648,1,0.764,0.598,2.065,1.634,0.397,0.435,0.290,0.332,0.008,0.005,-0.034,0.109,-0.311,0.918,0.007,4.638,11.162,0.090,-0.145,0.965,34.558,6.854,-43.304,-30.405,6.105,-38.907,-0.116,-0.288,0.699,-0.099,-0.308,0.656,,9,roller
12-01-59,1.984,1,0.841,0.737,2.972,2.781,0.467,0.532,0.453,0.520,0.003,0.007,-0.041,0.055,-0.396,0.913,0.004,5.745,14.199,0.046,-0.268,0.959,34.893,7.005,-43.310,-29.959,5.998,-38.583,-0.051,-0.387,0.917,-0.054,-0.403,0.910,,9,roller
12-02-00,0.939,1,0.906,0.762,2.950,2.673,0.505,0.530,0.490,0.517,0.002,0.007,-0.041,0.158,-0.400,0.900,0.001,5.744,14.423,0.146,-0.288,0.943,34.299,7.114,-43.493,-30.529,6.158,-38.682,-0.166,-0.384,0.905,-0.159,-0.416,0.893,,9,roller
12-02-01,0.938,1,0.978,0.931,3.096,2.797,0.566,0.506,0.553,0.493,-0.002,0.007,-0.041,0.338,-0.301,0.882,0.040,5.742,14.634,0.663,-0.199,0.658,33.315,7.537,-43.785,-31.574,6.537,-38.912,-0.346,-0.284,0.886,-0.336,-0.312,0.879,,9,roller
12-02-02,2.086,1,0.933,0.940,2.523,2.440,0.465,0.409,0.404,0.351,-0.003,0.007,-0.038,0.170,-0.134,0.954,0.044,5.394,13.957,0.547,-0.040,0.751,34.150,8.332,-43.782,-30.648,7.332,-38.815,-0.165,-0.119,0.865,-0.161,-0.140,0.894,,9,roller
