Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-51-51,2,0.016,0.014,0.017,-1.000,358.143,358.448,358.039,8,roller
04-51-52,2,0.125,0.016,0.016,-0.991,345.545,358.333,358.404,8,roller
04-51-53,2,0.310,0.021,0.012,-0.948,323.748,357.694,336.799,8,roller
04-51-54,2,0.375,0.023,0.007,-0.927,315.949,356.975,0.303,8,roller
04-51-55,2,0.374,0.022,0.008,-0.927,316.074,357.194,0.183,8,roller
04-51-56,2,0.375,0.022,0.009,-0.927,315.929,357.215,154.359,8,roller
04-51-57,2,0.375,0.022,0.010,-0.927,315.915,357.329,329.012,8,roller
04-51-58,2,0.373,0.022,0.010,-0.927,316.122,357.404,359.767,8,roller
04-51-59,2,0.372,0.023,0.009,-0.928,316.297,357.128,116.775,8,roller
04-52-00,2,0.371,0.022,0.008,-0.928,316.400,357.173,0.134,8,roller
04-52-01,2,0.298,0.013,0.002,-0.953,325.245,358.264,60.304,8,roller
04-52-02,2,0.110,0.000,0.041,-0.989,308.502,262.881,355.507,8,roller
04-52-03,2,-0.349,-0.020,0.109,-0.905,41.532,219.952,342.563,8,roller
04-52-04,2,-0.745,-0.022,0.019,-0.658,78.822,225.611,245.491,8,roller
04-52-05,2,-0.896,-0.029,0.028,-0.429,51.239,183.515,178.579,8,roller
04-52-06,2,-0.537,0.017,0.040,-0.790,57.813,285.467,283.763,8,roller
04-52-07,2,0.278,0.070,0.007,-0.923,284.793,343.999,188.597,8,roller
04-52-08,2,0.913,0.073,-0.053,-0.326,298.868,196.852,161.671,8,roller
04-52-09,2,0.935,0.022,-0.097,0.302,35.646,193.501,182.309,8,roller
04-52-10,2,0.609,-0.029,-0.082,0.765,66.402,295.102,290.748,8,roller
04-52-11,2,-0.045,-0.074,-0.018,0.977,208.455,350.158,223.352,8,roller
04-52-12,2,-0.369,-0.171,0.363,0.813,332.843,319.395,59.163,8,roller
04-52-13,2,-0.619,0.041,0.736,0.135,257.399,284.062,169.343,8,roller
04-52-14,2,-0.551,0.217,0.464,-0.619,27.929,290.498,265.819,8,roller
04-52-15,2,-0.087,0.072,0.096,-0.964,143.408,347.906,346.061,8,roller
04-52-16,2,0.533,-0.019,0.085,-0.821,300.582,206.196,328.228,8,roller
04-52-17,2,0.463,-0.478,0.427,-0.541,200.037,88.812,277.447,8,roller
04-52-18,2,0.063,-0.704,0.694,-0.063,76.885,111.457,233.416,8,roller
04-52-19,2,0.040,-0.907,0.377,0.050,44.922,188.715,237.061,8,roller
04-52-20,2,0.043,-0.981,-0.148,-0.009,286.659,179.692,355.040,8,roller
