Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
07-29-30,1,0.061,0.665,0.075,0.740,359.535,83.824,11.079,11,walk
07-29-31,1,0.052,0.677,0.051,0.732,128.996,85.564,8.331,11,walk
07-29-32,1,0.055,0.664,0.023,0.745,2.908,83.598,6.194,11,walk
07-29-33,1,0.073,0.654,0.002,0.753,6.169,82.320,5.698,11,walk
07-29-34,1,0.082,0.649,-0.007,0.756,7.577,81.668,5.558,11,walk
07-29-35,1,0.051,0.614,0.007,0.786,110.716,76.223,4.244,11,walk
07-29-36,1,0.107,0.636,-0.017,0.764,10.684,80.168,6.449,11,walk
07-29-37,1,0.126,0.646,-0.012,0.753,11.822,82.106,8.536,11,walk
07-29-38,1,0.058,0.691,0.025,0.718,149.511,88.077,6.565,11,walk
07-29-39,1,0.006,0.694,0.062,0.717,355.574,87.950,5.540,11,walk
07-29-40,1,0.036,0.671,0.008,0.740,135.796,84.420,3.373,11,walk
07-29-41,1,0.071,0.662,-0.027,0.745,8.195,83.484,3.105,11,walk
07-29-42,1,0.085,0.674,-0.043,0.733,10.507,85.499,2.983,11,walk
07-29-43,1,0.063,0.697,-0.002,0.713,71.988,88.866,4.902,11,walk
07-29-44,1,-0.049,0.670,0.120,0.730,346.522,84.353,6.535,11,walk
07-29-45,1,-0.046,0.664,0.109,0.738,347.698,83.336,5.803,11,walk
07-29-46,1,0.066,0.651,-0.022,0.755,47.350,81.802,3.074,11,walk
07-29-47,1,0.010,0.646,0.083,0.755,277.617,80.581,8.277,11,walk
07-29-48,1,-0.025,0.615,0.135,0.775,348.167,75.787,10.528,11,walk
07-29-49,1,-0.030,0.630,0.156,0.760,346.015,77.805,11.898,11,walk
07-29-50,1,-0.019,0.646,0.132,0.750,348.527,80.453,10.221,11,walk
07-29-51,1,-0.120,0.641,0.217,0.726,333.115,80.280,10.507,11,walk
07-29-52,1,-0.076,0.622,0.169,0.749,276.432,77.569,9.561,11,walk
07-29-53,1,0.173,0.600,-0.094,0.774,22.372,76.311,3.737,11,walk
07-29-54,1,0.033,0.651,0.073,0.747,210.689,81.949,9.093,11,walk
07-29-55,1,-0.047,0.687,0.123,0.707,346.408,87.464,6.972,11,walk
07-29-56,1,0.001,0.933,0.087,0.326,350.420,141.194,3.132,11,walk
07-29-57,1,-0.013,0.978,0.152,0.141,342.462,163.451,101.804,11,walk
07-29-58,1,-0.083,0.988,0.055,-0.074,354.681,188.919,350.332,11,walk
07-29-59,1,-0.080,0.987,0.077,-0.017,351.437,182.575,350.891,11,walk
