Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
08-01-30,1,-0.078,-0.137,0.063,0.969,351.551,249.352,8.969,11,beach
08-01-31,1,-0.134,-0.579,0.016,0.801,348.820,287.164,10.739,11,beach
08-01-32,1,-0.209,-0.633,0.041,0.741,345.042,276.583,19.561,11,beach
08-01-33,1,-0.298,-0.580,-0.076,0.754,327.539,280.193,15.951,11,beach
08-01-34,1,-0.058,-0.347,-0.035,0.895,196.579,316.582,174.356,11,beach
08-01-35,1,0.123,0.092,0.011,0.987,13.875,26.050,2.753,11,beach
08-01-36,1,0.145,0.100,0.019,0.981,16.378,55.420,3.962,11,beach
08-01-37,1,0.067,-0.465,0.084,0.861,11.773,303.842,5.018,11,beach
08-01-38,1,-0.008,-0.720,0.133,0.676,43.328,267.288,11.583,11,beach
08-01-39,1,-0.114,-0.744,0.020,0.657,353.082,262.195,11.417,11,beach
08-01-40,1,-0.079,-0.721,0.033,0.686,293.975,266.794,9.334,11,beach
08-01-41,1,-0.043,-0.714,0.088,0.692,97.709,268.522,10.697,11,beach
08-01-42,1,-0.142,-0.716,0.016,0.683,350.111,266.169,13.209,11,beach
08-01-43,1,-0.161,-0.724,-0.013,0.670,346.443,264.075,12.854,11,beach
08-01-44,1,-0.169,-0.733,0.005,0.659,347.644,262.314,15.052,11,beach
08-01-45,1,-0.210,-0.703,-0.018,0.678,341.888,265.247,16.620,11,beach
08-01-46,1,-0.232,-0.705,-0.055,0.667,337.231,263.589,15.931,11,beach
08-01-47,1,-0.254,-0.680,-0.075,0.681,333.327,266.458,15.678,11,beach
08-01-48,1,-0.307,-0.646,-0.217,0.664,316.549,268.260,8.435,11,beach
08-01-49,1,-0.081,-0.786,-0.014,0.604,290.357,254.668,6.013,11,beach
08-01-50,1,0.047,-0.750,0.081,0.640,10.655,261.412,2.945,11,beach
08-01-51,1,0.130,-0.418,0.110,0.888,18.909,310.473,5.319,11,beach
08-01-52,1,0.044,-0.296,0.086,0.948,7.836,325.789,8.042,11,beach
08-01-53,1,0.028,-0.319,0.097,0.941,6.601,323.187,9.695,11,beach
08-01-54,1,0.056,-0.347,0.124,0.927,11.046,319.957,11.289,11,beach
08-01-55,1,-0.097,-0.411,0.092,0.902,354.326,310.296,14.320,11,beach
08-01-56,1,-0.072,-0.421,0.094,0.899,275.367,309.448,13.258,11,beach
08-01-57,1,-0.173,-0.385,0.030,0.904,343.095,312.238,11.259,11,beach
08-01-58,1,-0.080,-0.236,0.004,0.951,210.594,315.774,4.603,11,beach
08-01-59,1,0.071,0.077,-0.017,0.993,8.224,53.805,298.658,11,beach
