Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-41-45,0,0.032,0.822,-0.045,-0.567,2.181,249.373,5.908,9,room
12-41-46,0,0.032,0.835,-0.050,-0.547,2.735,246.671,6.204,9,room
12-41-47,0,0.032,0.839,-0.044,-0.542,2.198,245.863,5.849,9,room
12-41-48,0,0.015,0.815,-0.038,-0.577,2.546,250.751,3.952,9,room
12-41-49,0,0.023,0.916,-0.042,-0.208,78.785,205.488,3.016,9,room
12-41-50,0,0.045,0.679,-0.036,0.614,6.949,93.424,82.380,9,room
12-41-51,0,-0.088,-0.320,0.038,-0.937,11.024,37.593,277.587,9,room
12-41-52,0,-0.285,-0.294,0.066,-0.909,33.968,36.822,3.319,9,room
12-41-53,0,-0.237,-0.204,0.028,-0.948,27.499,25.022,2.924,9,room
12-41-54,0,-0.099,0.398,-0.032,-0.874,12.191,274.103,272.611,9,room
12-41-55,0,-0.048,0.693,-0.037,-0.718,6.951,271.964,208.306,9,room
12-41-56,0,0.022,0.688,0.017,-0.725,275.489,272.990,81.588,9,room
12-41-57,0,0.031,0.647,0.019,-0.762,355.946,279.347,36.661,9,room
12-41-58,0,0.008,0.630,-0.007,-0.776,111.550,281.841,1.195,9,room
12-41-59,0,0.001,0.621,-0.005,-0.784,48.336,283.202,0.536,9,room
12-42-00,0,-0.039,0.497,0.003,-0.842,4.331,299.008,172.450,9,room
12-42-01,0,-0.021,0.134,0.025,-0.160,7.611,71.720,218.460,9,room
12-42-02,0,0.219,0.561,-0.155,0.779,31.064,71.169,215.752,9,room
12-42-03,0,0.023,0.712,0.012,0.701,228.885,90.949,2.937,9,room
12-42-04,0,0.012,0.804,0.048,0.591,356.399,107.204,4.318,9,room
12-42-05,0,0.027,0.815,0.062,0.575,355.973,109.370,6.655,9,room
12-42-06,0,0.028,0.818,0.063,0.570,355.979,110.047,6.736,9,room
12-42-07,0,-0.013,0.945,-0.038,0.258,41.253,149.482,320.799,9,room
12-42-08,0,-0.023,0.878,-0.048,-0.449,6.306,234.118,202.625,9,room
12-42-09,0,-0.055,0.560,-0.022,-0.821,6.642,291.280,358.579,9,room
12-42-10,0,-0.040,0.405,-0.003,-0.913,4.352,312.085,358.411,9,room
12-42-11,0,-0.032,0.381,0.010,-0.924,2.986,315.159,357.500,9,room
12-42-12,0,-0.020,0.820,-0.036,-0.437,5.255,236.430,222.272,9,room
12-42-13,0,0.020,0.952,-0.300,-0.006,35.050,181.608,64.897,9,room
12-42-14,0,0.051,0.978,-0.162,0.058,19.044,174.066,4.995,9,room
