Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
07-40-22,1.000,0.032,-0.112,-0.023,-0.844,354.896,14.255,2.604,11,roller
07-40-23,1.000,0.031,-0.080,-0.025,-0.996,356.280,9.138,2.560,11,roller
07-40-24,1.000,0.033,-0.056,-0.019,-0.998,356.155,6.388,1.950,11,roller
07-40-25,1.000,0.030,-0.058,-0.019,-0.998,356.490,6.551,1.976,11,roller
07-40-26,1.000,-0.172,-0.022,-0.027,-0.979,46.476,3.229,3.633,11,roller
07-40-27,1.000,-0.366,0.054,-0.035,-0.926,43.052,326.732,57.702,11,roller
07-40-28,1.000,-0.038,0.441,0.030,-0.890,225.839,306.961,293.254,11,roller
07-40-29,1.000,0.122,0.099,0.004,-0.979,346.264,224.210,187.019,11,roller
07-40-30,1.000,0.098,-0.024,0.011,-0.995,348.813,2.944,358.477,11,roller
07-40-31,1.000,0.102,-0.041,-0.007,-0.994,348.211,4.703,120.348,11,roller
07-40-32,1.000,0.099,-0.041,-0.013,-0.994,348.595,4.606,1.013,11,roller
07-40-33,1.000,0.071,-0.115,-0.004,-0.990,351.861,13.241,301.456,11,roller
07-40-34,1.000,0.163,-0.038,-0.012,-0.984,341.174,4.282,47.153,11,roller
07-40-35,1.000,0.338,-0.040,0.004,-0.939,320.448,5.873,357.356,11,roller
07-40-36,1.000,0.433,-0.025,0.003,-0.900,308.752,4.647,229.510,11,roller
07-40-37,1.000,0.363,-0.016,-0.007,-0.932,317.440,1.947,113.286,11,roller
07-40-38,1.000,0.352,-0.017,-0.008,-0.936,318.725,2.057,0.157,11,roller
07-40-39,1.000,0.349,-0.020,-0.005,-0.937,319.151,2.506,318.594,11,roller
07-40-40,1.000,0.338,-0.021,-0.005,-0.941,320.455,2.652,359.655,11,roller
07-40-41,1.000,0.331,-0.022,-0.004,-0.943,321.354,2.886,359.459,11,roller
07-40-42,1.000,0.326,-0.024,-0.003,-0.945,321.934,3.110,359.312,11,roller
07-40-43,1.000,0.311,-0.028,0.002,-0.950,323.766,3.824,358.505,11,roller
07-40-44,1.000,0.228,-0.035,0.006,-0.972,333.643,4.599,358.182,11,roller
07-40-45,1.000,0.008,-0.036,-0.001,-0.996,194.490,4.229,164.680,11,roller
07-40-46,1.000,-0.301,-0.035,-0.011,-0.947,35.102,5.426,3.220,11,roller
07-40-47,1.000,-0.689,-0.028,-0.024,-0.711,75.215,90.862,90.587,11,roller
07-40-48,1.000,-0.717,-0.017,-0.026,-0.693,81.425,104.732,105.443,11,roller
07-40-49,1.000,-0.178,-0.018,-0.024,-0.957,114.069,3.378,3.958,11,roller
07-40-50,1.000,0.570,-0.014,-0.012,-0.778,299.007,158.048,67.911,11,roller
07-40-51,1.000,0.967,-0.019,0.003,-0.183,259.840,179.078,182.525,11,roller
