Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
11-52-22,0,0.069,-0.919,-0.063,0.383,356.400,225.562,349.946,12,beach
11-52-23,0,0.064,-0.903,-0.050,0.421,357.944,230.088,350.933,12,beach
11-52-24,0,0.042,-0.890,-0.068,0.449,355.252,233.852,352.153,12,beach
11-52-25,0,0.018,-0.918,-0.070,0.384,353.434,225.672,354.986,12,beach
11-52-26,0,0.026,-0.937,-0.066,0.343,353.982,220.510,354.570,12,beach
11-52-27,0,0.023,-0.932,-0.068,0.355,353.621,221.977,354.703,12,beach
11-52-28,0,0.008,-0.934,-0.078,0.342,352.051,220.399,356.125,12,beach
11-52-29,0,0.018,-0.870,-0.047,0.481,356.395,237.965,355.686,12,beach
11-52-30,0,-0.001,-0.919,-0.028,0.390,357.024,226.054,358.827,12,beach
11-52-31,0,-0.022,-0.847,-0.056,0.528,353.261,243.963,324.457,12,beach
11-52-32,0,-0.027,-0.845,-0.061,0.530,352.393,244.259,358.887,12,beach
11-52-33,0,-0.021,-0.839,-0.066,0.539,352.292,245.546,357.951,12,beach
11-52-34,0,-0.015,-0.837,-0.074,0.542,351.970,246.123,356.769,12,beach
11-52-35,0,-0.027,-0.840,-0.068,0.537,351.713,245.317,358.426,12,beach
11-52-36,0,-0.027,-0.830,-0.060,0.553,352.565,247.417,358.830,12,beach
11-52-37,0,-0.015,-0.688,-0.035,0.723,355.951,272.957,358.342,12,beach
11-52-38,0,0.006,-0.648,-0.040,0.760,357.524,279.162,356.008,12,beach
11-52-39,0,0.008,-0.658,-0.035,0.752,358.052,277.642,356.445,12,beach
11-52-40,0,0.000,-0.657,-0.034,0.753,357.439,277.912,357.015,12,beach
11-52-41,0,0.149,-0.627,0.093,0.752,52.866,279.791,357.136,12,beach
11-52-42,0,0.119,-0.700,0.095,0.687,17.446,268.748,342.072,12,beach
11-52-43,0,0.024,-0.713,0.043,0.696,73.996,268.624,35.529,12,beach
11-52-44,0,0.015,-0.695,0.040,0.716,98.328,271.821,17.636,12,beach
11-52-45,0,0.011,-0.672,0.016,0.739,149.460,275.392,66.019,12,beach
11-52-46,0,0.002,-0.698,0.023,0.714,165.704,271.301,67.158,12,beach
11-52-47,0,-0.009,-0.681,-0.028,0.732,357.028,274.165,358.371,12,beach
11-52-48,0,0.003,-0.647,-0.003,0.762,180.013,279.286,228.610,12,beach
11-52-49,0,-0.008,-0.661,0.000,0.749,228.416,277.143,82.452,12,beach
11-52-50,0,-0.029,-0.672,-0.022,0.739,290.434,275.370,49.538,12,beach
11-52-51,0,-0.032,-0.661,-0.041,0.748,354.150,277.112,358.863,12,beach
