Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-08-53,5,0.063,0.897,0.037,-0.413,352.940,229.163,4.819,12,sea
12-08-54,5,0.015,0.979,0.056,-0.194,353.359,202.367,165.415,12,sea
12-08-55,5,0.006,0.989,0.067,-0.132,352.260,195.205,297.100,12,sea
12-08-56,5,-0.000,0.993,0.070,-0.090,352.027,190.387,359.237,12,sea
12-08-57,5,-0.012,0.991,0.078,-0.111,351.297,192.913,357.650,12,sea
12-08-58,5,-0.000,0.993,0.074,-0.094,351.547,190.826,359.181,12,sea
12-08-59,5,-0.004,0.995,0.079,-0.054,350.971,186.280,359.048,12,sea
12-09-00,5,-0.019,0.996,0.078,-0.041,351.178,184.935,357.482,12,sea
12-09-01,5,-0.015,0.995,0.076,-0.067,351.441,187.904,357.685,12,sea
12-09-02,5,-0.000,0.995,0.080,-0.062,350.858,187.236,317.842,12,sea
12-09-03,5,0.002,0.995,0.085,-0.061,350.304,187.105,359.617,12,sea
12-09-04,5,0.004,0.995,0.081,-0.058,350.681,186.715,239.965,12,sea
12-09-05,5,0.004,0.996,0.080,0.017,350.864,177.982,120.580,12,sea
12-09-06,5,-0.007,0.994,0.078,-0.044,351.232,185.157,200.381,12,sea
12-09-07,5,0.001,0.994,0.070,-0.079,352.039,189.096,172.267,12,sea
12-09-08,5,0.000,0.997,0.069,-0.041,352.139,184.773,287.696,12,sea
12-09-09,5,0.002,0.997,0.073,-0.018,351.620,182.080,115.243,12,sea
12-09-10,5,-0.008,0.997,0.078,0.005,351.090,179.448,344.677,12,sea
12-09-11,5,-0.011,0.998,0.061,-0.005,352.964,180.626,358.700,12,sea
12-09-12,5,-0.012,0.996,0.068,-0.045,352.286,185.297,358.196,12,sea
12-09-13,5,0.008,0.997,0.071,-0.041,351.881,184.718,72.611,12,sea
12-09-14,5,-0.000,0.996,0.065,-0.065,352.577,187.460,254.515,12,sea
12-09-15,5,0.016,0.997,0.064,-0.030,352.601,183.322,1.664,12,sea
12-09-16,5,0.006,0.998,0.067,-0.022,352.317,182.466,30.477,12,sea
12-09-17,5,-0.004,0.997,0.069,-0.035,352.067,184.093,316.018,12,sea
12-09-18,5,-0.004,0.996,0.074,-0.052,351.576,186.083,359.128,12,sea
12-09-19,5,0.007,0.996,0.073,-0.053,351.641,186.121,31.703,12,sea
12-09-20,5,0.008,0.996,0.067,-0.059,352.268,186.705,0.422,12,sea
12-09-21,5,0.016,0.997,0.068,-0.025,352.142,182.719,1.615,12,sea
12-09-22,5,-0.001,0.996,0.072,-0.055,351.796,186.328,244.880,12,sea
