Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-52-23,1.788,2,0.950,0.935,3.897,3.232,0.435,0.644,0.493,0.597,-0.005,0.000,-0.030,0.067,-0.156,0.970,-34.294,27.273,108.893,0.082,-0.833,-0.534,34.808,-0.817,-30.162,-29.849,0.763,-29.284,-0.077,-0.109,0.981,-0.061,-0.180,0.959,,8,roller
04-52-24,2.898,2,1.000,1.000,3.924,3.606,0.444,0.564,0.506,0.511,-0.009,0.002,-0.030,0.086,0.099,0.991,-36.082,16.427,93.883,-0.206,-0.703,-0.658,34.634,0.843,-30.932,-30.139,2.244,-29.749,-0.096,0.090,0.990,-0.081,0.098,0.991,,8,roller
04-52-25,1.830,2,0.997,0.970,4.011,3.541,0.443,0.621,0.507,0.569,-0.018,0.001,-0.030,0.093,-0.086,0.991,-48.765,7.197,79.318,-0.820,-0.391,-0.298,34.702,-0.371,-29.942,-30.123,1.275,-29.549,-0.106,-0.074,0.991,-0.090,-0.091,0.990,,8,roller
04-52-26,1.564,2,1.000,1.000,4.013,3.509,0.452,0.604,0.513,0.554,-0.012,0.001,-0.030,0.108,-0.053,0.992,-72.263,5.611,81.184,-0.648,-0.109,0.677,34.503,0.050,-30.306,-30.243,1.551,-29.481,-0.121,-0.035,0.991,-0.104,-0.055,0.992,,8,roller
04-52-27,2.500,2,1.000,1.000,3.587,3.359,0.467,0.586,0.529,0.535,0.001,0.001,-0.030,0.142,0.015,0.987,-81.366,9.458,100.654,0.371,0.171,0.813,34.183,0.421,-30.504,-30.526,1.841,-29.445,-0.140,0.015,0.988,-0.149,0.011,0.985,,8,roller
04-52-28,2.451,2,0.981,0.929,3.582,3.263,0.433,0.649,0.496,0.591,-0.014,0.000,-0.029,0.073,-0.135,0.987,-68.014,17.207,115.826,0.967,0.066,0.206,34.840,-1.069,-29.562,-29.891,0.712,-29.134,-0.069,-0.128,0.988,-0.074,-0.139,0.986,,8,roller
04-52-29,2.111,2,0.898,0.855,3.767,3.326,0.420,0.654,0.482,0.598,-0.004,-0.000,-0.029,0.035,-0.156,0.983,-47.336,21.832,119.222,0.997,-0.024,-0.031,35.087,-1.105,-29.729,-29.638,0.677,-29.330,-0.041,-0.144,0.985,-0.033,-0.165,0.982,,8,roller
04-52-30,0.546,2,0.881,0.754,3.783,3.352,0.426,0.661,0.490,0.610,-0.009,-0.000,-0.029,0.052,-0.199,0.978,-27.266,24.356,118.011,0.982,-0.150,-0.106,34.997,-1.315,-29.369,-29.804,0.501,-29.228,-0.057,-0.167,0.984,-0.049,-0.213,0.975,,8,roller
04-52-31,0.617,2,0.944,0.833,3.813,3.321,0.438,0.654,0.502,0.605,-0.010,0.000,-0.029,0.084,-0.189,0.978,-8.210,24.695,113.635,0.917,-0.271,-0.278,34.782,-1.177,-29.195,-30.052,0.601,-29.157,-0.090,-0.159,0.983,-0.077,-0.208,0.974,,8,roller
04-52-32,0.420,2,0.984,0.943,3.793,3.320,0.480,0.620,0.543,0.574,-0.015,0.001,-0.029,0.165,-0.114,0.979,8.981,22.120,104.524,0.656,-0.465,-0.574,33.907,-0.371,-29.734,-30.884,1.155,-29.108,-0.167,-0.081,0.982,-0.166,-0.126,0.977,,8,roller
