Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
08-13-38,0,-0.012,0.135,-0.018,-0.855,1.893,222.652,2.347,11,room
08-13-39,0,0.040,0.571,0.017,-0.815,355.102,289.971,1.278,11,room
08-13-40,0,0.099,0.589,0.064,-0.796,346.493,286.960,12.367,11,room
08-13-41,0,0.022,0.610,-0.004,-0.791,270.949,284.692,1.857,11,room
08-13-42,0,0.135,0.578,0.015,-0.794,346.492,287.100,7.240,11,room
08-13-43,0,0.047,0.832,-0.039,-0.550,151.659,246.978,6.915,11,room
08-13-44,0,0.035,0.889,-0.004,-0.435,279.805,232.108,3.981,11,room
08-13-45,0,0.023,0.996,-0.019,0.020,122.227,177.765,2.338,11,room
08-13-46,0,0.014,0.988,-0.050,0.096,5.804,168.975,23.452,11,room
08-13-47,0,-0.036,0.936,-0.180,-0.252,21.030,209.901,120.537,11,room
08-13-48,0,-0.004,0.825,-0.133,0.510,13.380,115.738,352.443,11,room
08-13-49,0,-0.022,0.638,0.028,0.768,283.990,79.441,96.921,11,room
08-13-50,0,-0.025,0.645,0.055,0.751,353.701,81.195,3.043,11,room
08-13-51,0,-0.000,0.905,0.055,0.417,354.291,130.422,2.560,11,room
08-13-52,0,-0.023,0.831,0.082,0.549,350.723,112.864,2.937,11,room
08-13-53,0,0.014,0.805,0.030,0.570,268.160,109.394,3.715,11,room
08-13-54,0,0.054,0.955,-0.055,-0.177,4.720,201.351,7.447,11,room
08-13-55,0,0.045,0.890,-0.056,-0.340,3.916,221.361,7.040,11,room
08-13-56,0,-0.000,0.561,0.001,0.804,180.031,69.915,117.101,11,room
08-13-57,0,0.086,0.215,0.003,0.970,56.050,25.150,2.249,11,room
08-13-58,0,0.120,0.170,0.034,0.977,12.866,20.407,6.350,11,room
08-13-59,0,0.096,0.301,0.010,0.937,10.260,36.086,4.718,11,room
08-14-00,0,0.063,0.820,-0.101,0.525,14.258,114.732,192.220,11,room
08-14-01,0,0.052,0.955,-0.175,0.230,21.075,153.148,109.063,11,room
08-14-02,0,0.061,0.902,-0.254,0.340,30.018,137.384,262.446,11,room
08-14-03,0,0.034,0.862,-0.253,0.424,28.032,125.277,350.177,11,room
08-14-04,0,-0.008,0.558,-0.045,0.784,212.053,70.909,287.626,11,room
08-14-05,0,0.034,0.169,-0.026,-0.787,355.865,253.860,4.112,11,room
08-14-06,0,0.058,0.636,-0.034,-0.764,344.981,280.273,7.202,11,room
08-14-07,0,-0.013,0.492,-0.078,-0.826,5.436,277.509,8.035,11,room
