Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-12-54,5,0.039,0.012,0.027,0.999,4.411,1.500,3.147,3,roller
04-12-55,5,0.077,-0.002,0.036,0.996,8.792,84.121,4.181,3,roller
04-12-56,5,0.030,-0.039,0.034,0.998,3.532,355.585,3.746,3,roller
04-12-57,5,0.022,-0.008,0.039,0.999,2.511,359.220,4.471,3,roller
04-12-58,5,0.021,-0.035,0.035,0.998,2.496,356.068,3.959,3,roller
04-12-59,5,-0.000,0.003,-0.020,-0.484,83.528,296.945,3.594,3,roller
04-13-00,5,0.006,-0.005,-0.043,-0.999,287.268,0.573,4.975,3,roller
04-13-01,5,0.099,-0.019,-0.051,-0.993,348.485,1.641,5.728,3,roller
04-13-02,5,0.102,0.011,-0.047,-0.994,348.404,358.146,5.555,3,roller
04-13-03,5,0.057,0.041,-0.050,-0.995,353.739,282.951,6.027,3,roller
04-13-04,5,0.030,-0.185,-0.065,-0.979,355.255,21.079,6.736,3,roller
04-13-05,5,0.018,-0.227,-0.064,-0.972,356.370,26.089,6.677,3,roller
04-13-06,5,0.016,-0.219,-0.061,-0.974,356.715,25.168,6.412,3,roller
04-13-07,5,0.011,-0.199,-0.059,-0.978,357.461,22.917,6.408,3,roller
04-13-08,5,0.031,-0.054,-0.048,-0.996,356.136,6.030,5.370,3,roller
04-13-09,5,0.015,-0.057,-0.047,-0.997,253.438,6.420,5.269,3,roller
04-13-10,5,0.005,-0.023,-0.051,-0.998,231.595,2.634,5.787,3,roller
04-13-11,5,0.090,-0.013,-0.036,-0.993,349.567,12.391,4.024,3,roller
04-13-12,5,0.302,-0.005,-0.028,-0.951,324.779,336.278,3.486,3,roller
04-13-13,5,0.429,-0.023,-0.017,-0.902,309.098,2.472,64.479,3,roller
04-13-14,5,0.346,-0.020,-0.038,-0.937,319.430,0.897,4.246,3,roller
04-13-15,5,0.347,-0.017,-0.039,-0.937,319.356,0.355,4.604,3,roller
04-13-16,5,0.332,-0.012,-0.046,-0.941,321.129,317.116,5.691,3,roller
04-13-17,5,0.149,0.027,-0.088,-0.984,343.246,355.228,10.904,3,roller
04-13-18,5,0.079,0.043,-0.107,-0.989,351.541,354.175,12.703,3,roller
04-13-19,5,0.249,-0.002,-0.092,-0.960,331.211,357.584,11.354,3,roller
04-13-20,5,0.268,-0.017,-0.076,-0.960,328.845,359.454,9.139,3,roller
04-13-21,5,0.196,-0.009,-0.067,-0.977,337.349,359.491,7.914,3,roller
04-13-22,5,-0.058,0.007,-0.059,-0.992,130.421,359.575,6.847,3,roller
04-13-23,5,-0.401,0.031,-0.058,-0.907,47.714,359.060,6.903,3,roller
