Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-53-01,1.847,0,1.000,1.000,4.215,4.526,0.555,0.687,0.505,0.712,0.007,-0.004,-0.028,-0.093,-0.044,0.993,-48.043,3.980,48.539,-0.229,-0.150,-0.959,31.046,-3.540,-27.603,-31.333,-3.769,-28.806,0.073,-0.050,0.993,0.112,-0.041,0.991,,14,walk
04-53-02,1.279,0,1.000,1.000,4.209,4.468,0.552,0.697,0.497,0.722,-0.009,-0.004,-0.028,-0.117,-0.070,0.987,-48.040,3.979,48.553,-0.158,-0.175,-0.969,31.076,-3.826,-27.239,-31.205,-3.917,-28.776,0.085,-0.070,0.990,0.130,-0.066,0.987,,14,walk
04-53-03,2.571,0,0.962,0.784,4.194,3.500,0.564,0.699,0.376,0.581,-0.016,-0.004,-0.029,-0.088,-0.088,0.989,-48.047,3.976,48.541,-0.076,-0.165,-0.980,30.884,-3.872,-26.856,-31.421,-3.707,-29.235,0.050,-0.095,0.991,0.081,-0.070,0.817,,14,walk
04-53-04,8.108,0,0.932,0.003,4.305,-1.000,0.563,0.677,-0.050,0.059,0.031,-0.003,-0.027,-0.044,-0.048,0.998,-48.184,3.976,48.634,-0.038,-0.127,-0.991,30.950,-3.348,-27.341,-31.525,-3.509,-29.272,0.047,-0.048,0.998,0.000,0.000,0.000,,14,walk
04-53-05,2.098,0,0.929,0.051,4.310,2.032,0.548,0.684,0.502,0.680,0.027,-0.003,-0.027,-0.082,-0.064,0.994,-48.181,3.977,48.645,-0.058,-0.128,-0.990,31.200,-3.470,-27.234,-31.244,-2.123,-31.926,0.082,-0.070,0.994,0.050,-0.003,0.574,,14,walk
04-53-06,0.100,0,0.933,0.100,4.239,-1.000,0.555,0.695,0.513,0.695,0.031,-0.004,-0.027,-0.069,-0.112,0.991,-48.163,3.980,48.631,-0.043,-0.149,-0.988,31.068,-3.613,-27.039,-32.161,-3.466,-27.312,0.069,-0.112,0.991,0.000,0.000,0.000,,14,walk
04-53-07,1.063,0,0.973,0.573,4.188,3.373,0.555,0.695,0.517,0.706,-0.010,-0.003,-0.029,-0.065,-0.091,0.993,-48.116,3.983,48.633,-0.038,-0.124,-0.991,31.093,-3.603,-27.255,-31.542,-3.257,-29.275,0.066,-0.101,0.992,0.053,-0.065,0.795,,14,walk
04-53-08,2.203,0,0.907,0.884,3.988,4.200,0.573,0.730,0.534,0.762,-0.008,-0.004,-0.028,-0.035,-0.175,0.969,-48.099,3.974,48.515,-0.100,-0.277,-0.922,30.714,-4.182,-27.003,-31.692,-4.096,-29.325,0.040,-0.182,0.967,0.029,-0.178,0.968,,14,walk
04-53-09,2.365,0,0.862,0.825,4.086,4.334,0.558,0.734,0.501,0.761,0.010,-0.004,-0.028,-0.082,-0.144,0.942,-48.091,3.937,48.463,-0.175,-0.474,-0.783,30.930,-4.495,-27.214,-31.138,-4.220,-29.750,0.085,-0.128,0.942,0.099,-0.122,0.947,,14,walk
04-53-10,2.881,0,1.000,1.000,4.065,4.297,0.555,0.694,0.511,0.717,-0.002,-0.004,-0.028,-0.084,-0.064,0.992,-48.108,3.984,48.579,-0.071,-0.112,-0.990,31.026,-3.748,-27.263,-31.402,-3.669,-29.196,0.078,-0.069,0.992,0.093,-0.062,0.992,,14,walk
04-53-11,4.543,0,1.000,1.000,4.234,4.441,0.539,0.688,0.503,0.712,-0.013,-0.004,-0.029,-0.110,-0.046,0.993,-48.119,3.986,48.579,-0.049,-0.086,-0.995,31.334,-3.673,-27.217,-31.274,-3.624,-29.154,0.109,-0.052,0.993,0.110,-0.045,0.993,,14,walk
04-53-12,3.860,0,1.000,1.000,4.339,4.629,0.548,0.683,0.513,0.710,-0.014,-0.003,-0.029,-0.091,-0.045,0.994,-48.099,3.986,48.573,-0.045,-0.067,-0.995,31.121,-3.553,-27.284,-31.444,-3.509,-29.322,0.095,-0.041,0.994,0.091,-0.047,0.994,,14,walk
04-53-13,5.362,0,1.000,1.000,4.089,4.269,0.538,0.690,0.502,0.714,0.004,-0.004,-0.028,-0.124,-0.053,0.991,-48.118,3.999,48.570,-0.053,0.066,-0.996,31.257,-3.853,-26.743,-31.296,-3.694,-29.006,0.126,-0.055,0.990,0.120,-0.054,0.991,,14,walk
04-53-14,2.699,0,1.000,1.000,4.279,4.499,0.554,0.679,0.518,0.706,-0.003,-0.004,-0.028,-0.079,-0.028,0.996,-48.112,3.998,48.603,-0.046,0.072,-0.996,31.001,-3.615,-26.942,-31.513,-3.759,-28.520,0.084,-0.032,0.996,0.076,-0.026,0.996,,14,walk
04-53-15,4.093,0,1.000,1.000,4.168,4.360,0.550,0.669,0.510,0.692,-0.002,-0.003,-0.028,-0.098,0.012,0.994,-48.093,3.999,48.570,-0.048,0.120,-0.990,31.057,-3.474,-27.053,-31.387,-3.448,-28.998,0.099,0.006,0.994,0.095,0.014,0.994,,14,walk
04-53-16,2.139,0,1.000,1.000,4.094,4.367,0.543,0.662,0.502,0.686,0.022,-0.003,-0.027,-0.113,0.032,0.990,-48.101,4.002,48.568,-0.042,0.211,-0.971,31.154,-3.361,-27.265,-31.249,-3.643,-28.315,0.117,0.033,0.990,0.111,0.041,0.990,,14,walk
04-53-17,3.268,0,1.000,1.000,4.135,4.333,0.560,0.647,0.522,0.668,0.025,-0.003,-0.027,-0.073,0.072,0.994,-48.093,4.003,48.583,-0.029,0.356,-0.934,30.898,-3.270,-26.872,-31.573,-3.209,-28.782,0.074,0.074,0.994,0.068,0.081,0.994,,14,walk
