Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-27-23,2,0.063,-0.690,-0.102,-0.711,346.658,87.737,3.622,1,beach
12-27-24,2,0.099,-0.672,-0.138,-0.719,340.785,85.316,49.058,1,beach
12-27-25,2,0.054,-0.693,-0.062,-0.716,350.618,88.098,204.292,1,beach
12-27-26,2,0.129,-0.674,-0.183,-0.701,334.593,86.538,5.371,1,beach
12-27-27,2,0.134,-0.667,-0.158,-0.714,336.216,85.438,107.983,1,beach
12-27-28,2,0.074,-0.697,-0.126,-0.701,343.729,89.161,20.004,1,beach
12-27-29,2,0.230,-0.662,-0.297,-0.639,315.909,89.661,6.020,1,beach
12-27-30,2,0.300,-0.646,-0.311,-0.629,308.811,91.259,225.417,1,beach
12-27-31,2,0.240,-0.676,-0.273,-0.641,317.425,92.327,33.313,1,beach
12-27-32,2,0.190,-0.683,-0.252,-0.658,323.519,90.446,5.086,1,beach
12-27-33,2,0.105,-0.708,-0.185,-0.671,336.228,91.837,6.197,1,beach
12-27-34,2,0.034,-0.763,-0.070,-0.640,351.368,99.827,2.214,1,beach
12-27-35,2,0.290,-0.658,-0.320,-0.614,308.749,93.423,30.014,1,beach
12-27-36,2,0.287,-0.652,-0.313,-0.628,309.719,91.381,1.672,1,beach
12-27-37,2,0.300,-0.661,-0.247,-0.641,314.603,94.478,353.562,1,beach
12-27-38,2,0.268,-0.685,-0.233,-0.636,318.743,96.398,354.517,1,beach
12-27-39,2,0.153,-0.730,-0.164,-0.639,333.984,97.761,269.168,1,beach
12-27-40,2,0.010,-0.881,-0.022,-0.448,340.847,126.149,82.223,1,beach
12-27-41,2,0.001,-0.994,0.011,-0.096,83.132,168.899,196.209,1,beach
12-27-42,2,0.011,-0.998,0.007,-0.054,120.694,173.790,358.705,1,beach
12-27-43,2,0.039,-0.998,0.001,0.012,165.252,181.388,355.616,1,beach
12-27-44,2,0.023,-1.000,-0.003,-0.002,250.056,179.768,357.405,1,beach
12-27-45,2,0.017,-0.999,-0.028,0.006,356.829,180.715,326.724,1,beach
12-27-46,2,0.008,-0.999,-0.025,0.010,357.097,181.197,244.545,1,beach
12-27-47,2,0.004,-1.000,-0.012,0.017,296.043,181.969,265.609,1,beach
12-27-48,2,-0.020,-0.997,0.068,0.020,7.704,182.548,51.548,1,beach
12-27-49,2,-0.019,-0.990,-0.116,0.031,330.954,183.402,1.831,1,beach
12-27-50,2,-0.028,-0.985,-0.172,0.014,340.176,181.107,3.119,1,beach
12-27-51,2,-0.031,-0.990,-0.119,0.061,346.071,186.745,2.838,1,beach
12-27-52,2,-0.064,-0.987,-0.119,0.087,345.805,189.271,6.222,1,beach
