Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
11-45-36,0.688,0,1.000,0.406,1.844,-1.000,0.050,0.055,-1.000,-1.000,0.022,0.001,-0.019,0.028,-0.040,0.993,6.236,1.415,-5.950,-0.389,-0.049,-0.247,32.563,1.453,-28.134,-25.956,1.300,-30.934,-0.034,-0.040,0.680,0.000,0.000,0.000,,1,room
11-45-37,0.688,0,1.000,0.710,2.015,-1.000,0.075,0.078,-1.000,-1.000,0.019,0.001,-0.016,0.025,-0.012,0.998,5.249,1.189,-5.013,-0.405,-0.047,0.007,32.626,1.610,-28.003,-25.956,1.300,-30.934,-0.040,-0.001,0.707,0.000,0.000,0.000,,1,room
11-45-38,0.688,0,1.000,0.935,1.338,-1.000,-0.168,-0.170,-1.000,-1.000,0.020,0.001,-0.017,0.042,0.015,0.997,5.551,1.259,-5.290,-0.535,-0.014,0.089,32.845,1.667,-27.983,-25.956,1.300,-30.934,-0.037,0.014,0.546,0.000,0.000,0.000,,1,room
11-45-39,0.688,0,1.000,0.397,1.380,0.249,-0.129,-0.132,-0.507,-0.515,0.003,0.001,-0.016,0.074,-0.020,0.992,5.108,1.160,-4.855,-0.543,-0.029,0.325,32.499,1.142,-27.602,-30.265,1.587,-28.579,-0.082,-0.027,0.555,-0.061,-0.014,0.306,,1,room
11-45-40,1.180,0,1.000,0.422,3.061,3.018,0.512,0.546,0.528,0.540,0.004,0.001,-0.028,0.062,-0.060,0.994,9.064,2.050,-8.587,-0.986,-0.160,-0.017,32.780,1.026,-28.010,-31.042,1.388,-28.368,-0.052,-0.066,0.994,-0.073,-0.073,0.993,,1,room
11-45-41,2.459,0,1.000,0.100,2.960,2.910,0.525,0.542,0.542,0.537,-0.006,0.001,-0.028,0.102,-0.037,0.991,9.042,2.048,-8.598,-0.980,-0.161,0.057,32.565,0.899,-27.637,-31.310,1.340,-28.207,-0.095,-0.033,0.992,-0.109,-0.049,0.991,,1,room
11-45-42,3.893,0,1.000,0.100,2.830,2.708,0.466,0.501,0.479,0.489,-0.014,0.001,-0.028,0.063,-0.049,0.990,4.105,2.049,-7.754,-0.971,-0.176,0.063,32.953,0.985,-28.058,-30.856,1.448,-28.374,-0.055,-0.062,0.959,-0.067,-0.046,0.961,,1,room
11-45-43,0.409,0,1.000,0.915,-0.502,-1.000,-0.818,-0.817,-0.966,-0.953,0.007,0.000,-0.006,-0.002,0.009,1.000,-0.051,0.434,-1.506,0.006,-0.028,0.578,35.004,0.945,-28.513,-24.667,2.061,-31.558,0.000,0.005,0.121,0.000,0.000,0.000,,1,room
11-45-44,0.253,0,1.000,0.077,3.000,1.813,0.463,0.538,0.309,0.437,0.023,0.001,-0.027,0.012,-0.236,0.969,-0.261,1.947,-6.927,0.056,-0.616,-0.705,32.601,0.662,-28.398,-29.824,0.547,-28.638,-0.018,-0.257,0.931,0.051,-0.147,0.740,,1,room
11-45-45,0.681,0,1.000,0.430,3.223,2.913,0.503,0.556,0.502,0.545,0.002,0.001,-0.028,0.006,-0.122,0.981,-0.228,2.029,-7.119,0.037,-0.420,-0.876,32.851,1.150,-28.291,-30.631,1.251,-28.192,-0.010,-0.140,0.976,0.003,-0.086,0.987,,1,room
11-45-46,1.103,0,0.323,1.000,0.390,0.446,-0.466,-0.466,-0.462,-0.467,-0.003,0.001,-0.010,0.006,0.015,0.999,-0.070,0.726,-2.510,-0.001,-0.031,0.292,32.651,2.082,-27.908,-31.075,1.988,-28.177,-0.001,0.010,0.322,-0.009,0.016,0.354,,1,room
11-45-47,0.956,0,0.473,1.000,-0.245,-1.000,-0.616,-0.610,-1.000,-1.000,0.004,0.000,-0.004,0.007,0.017,0.999,-0.026,0.263,-0.913,0.006,-0.008,0.742,32.255,2.184,-27.940,-31.161,2.105,-28.423,-0.009,0.020,0.160,0.000,0.000,0.000,,1,room
11-45-48,0.956,0,1.000,1.000,2.275,-1.000,0.102,0.056,-1.000,-1.000,0.023,0.001,-0.020,0.064,0.079,0.993,-0.144,1.446,-5.017,0.005,-0.046,-0.418,31.732,1.948,-27.769,-31.161,2.105,-28.423,-0.064,0.079,0.702,0.000,0.000,0.000,,1,room
11-45-49,0.944,0,1.000,0.717,3.295,0.014,0.444,0.421,-0.598,-0.577,0.022,0.001,-0.023,0.055,-0.028,0.986,-0.177,1.698,-5.906,0.025,-0.184,-0.628,31.783,1.659,-28.152,-31.231,1.830,-28.465,-0.064,-0.024,0.918,-0.001,-0.042,0.229,,1,room
