Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
08-00-26,0,-0.027,-0.990,0.032,-0.116,20.616,166.673,133.645,11,beach
08-00-27,0,0.002,-0.954,0.001,-0.267,137.532,148.713,171.332,11,beach
08-00-28,0,-0.027,-0.749,-0.024,-0.648,125.367,98.284,4.225,11,beach
08-00-29,0,0.010,-0.562,-0.065,-0.824,354.783,68.408,5.532,11,beach
08-00-30,0,0.005,0.131,0.003,0.247,74.038,59.125,1.724,11,beach
08-00-31,0,-0.038,-0.505,0.008,-0.863,4.203,60.705,1.415,11,beach
08-00-32,0,-0.018,-0.642,-0.017,-0.755,158.761,80.790,31.204,11,beach
08-00-33,0,-0.006,-0.968,0.017,-0.184,149.162,158.574,50.132,11,beach
08-00-34,0,-0.044,-0.995,0.028,0.070,112.373,188.187,5.330,11,beach
08-00-35,0,-0.045,-0.995,-0.088,0.011,349.864,180.771,5.171,11,beach
08-00-36,0,-0.033,-0.996,-0.065,0.041,352.452,184.423,3.566,11,beach
08-00-37,0,0.005,-0.989,-0.011,0.138,146.156,195.895,261.213,11,beach
08-00-38,0,-0.010,-0.929,-0.003,0.359,296.567,222.203,94.714,11,beach
08-00-39,0,-0.011,-0.777,0.021,0.626,157.618,257.763,33.927,11,beach
08-00-40,0,0.027,-0.737,0.061,0.672,7.301,264.844,2.461,11,beach
08-00-41,0,0.013,-0.750,0.041,0.656,4.782,262.494,136.961,11,beach
08-00-42,0,-0.041,-0.801,0.106,0.586,7.001,253.023,10.914,11,beach
08-00-43,0,-0.093,-0.775,0.058,0.623,358.517,257.434,12.545,11,beach
08-00-44,0,-0.052,-0.770,0.067,0.631,111.741,258.828,9.468,11,beach
08-00-45,0,-0.040,-0.745,0.056,0.661,142.625,263.193,7.696,11,beach
08-00-46,0,-0.144,-0.757,0.020,0.636,351.160,258.959,14.276,11,beach
08-00-47,0,-0.148,-0.762,0.019,0.631,350.962,258.076,14.599,11,beach
08-00-48,0,-0.075,-0.920,0.031,0.326,130.471,219.021,8.814,11,beach
08-00-49,0,-0.025,-0.996,0.048,0.063,5.280,187.370,3.222,11,beach
08-00-50,0,-0.067,-0.986,0.120,-0.024,14.077,178.446,7.508,11,beach
08-00-51,0,-0.144,-0.934,0.218,-0.219,27.705,156.578,62.893,11,beach
08-00-52,0,-0.084,-0.928,0.192,-0.303,24.005,144.231,166.026,11,beach
08-00-53,0,-0.117,-0.966,0.121,-0.178,16.149,160.919,11.091,11,beach
08-00-54,0,-0.082,-0.959,-0.135,-0.227,331.581,151.701,13.273,11,beach
08-00-55,0,-0.090,-0.952,-0.153,-0.246,345.690,149.144,14.765,11,beach
