Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
08-03-38,1,0.077,0.473,0.055,0.875,4.799,57.189,9.860,11,beach
08-03-39,1,-0.108,-0.525,-0.020,-0.841,66.822,64.557,8.492,11,beach
08-03-40,1,-0.008,0.048,0.017,0.109,349.069,60.204,11.648,11,beach
08-03-41,1,-0.028,0.411,0.104,0.731,282.943,58.478,9.888,11,beach
08-03-42,1,-0.068,-0.641,0.008,-0.762,6.569,80.344,4.260,11,beach
08-03-43,1,-0.026,-0.622,-0.027,-0.779,158.672,77.343,4.378,11,beach
08-03-44,1,0.040,-0.704,-0.029,-0.703,354.449,90.076,344.061,11,beach
08-03-45,1,-0.002,-0.830,-0.021,-0.548,217.304,113.122,33.073,11,beach
08-03-46,1,-0.019,-0.942,-0.026,-0.331,216.982,141.218,2.987,11,beach
08-03-47,1,0.005,-0.981,-0.029,-0.141,278.593,163.600,172.781,11,beach
08-03-48,1,0.015,-0.890,0.143,0.387,15.482,227.356,51.041,11,beach
08-03-49,1,-0.073,-0.678,0.039,0.727,254.222,273.798,8.811,11,beach
08-03-50,1,-0.058,-0.584,0.002,0.810,354.710,288.255,4.058,11,beach
08-03-51,1,-0.053,-0.563,0.028,0.823,307.748,291.121,6.090,11,beach
08-03-52,1,-0.066,-0.558,0.076,0.823,187.258,291.657,11.403,11,beach
08-03-53,1,-0.103,-0.548,0.031,0.829,352.107,292.382,9.568,11,beach
08-03-54,1,-0.105,-0.551,0.052,0.826,353.296,291.883,11.679,11,beach
08-03-55,1,-0.163,-0.544,0.018,0.823,345.574,291.494,12.384,11,beach
08-03-56,1,-0.169,-0.535,0.023,0.827,345.217,292.562,13.062,11,beach
08-03-57,1,-0.249,-0.526,-0.021,0.812,334.696,290.884,14.613,11,beach
08-03-58,1,-0.248,-0.535,-0.016,0.804,335.496,289.799,14.942,11,beach
08-03-59,1,-0.290,-0.508,-0.053,0.807,328.455,291.673,14.186,11,beach
08-04-00,1,-0.328,-0.500,-0.124,0.790,320.065,292.110,9.600,11,beach
08-04-01,1,-0.331,-0.515,-0.078,0.784,323.159,288.572,15.424,11,beach
08-04-02,1,-0.359,-0.466,-0.171,0.790,313.487,296.624,5.331,11,beach
08-04-03,1,-0.161,-0.624,-0.018,0.739,213.324,278.800,8.906,11,beach
08-04-04,1,0.015,-0.611,0.045,0.790,4.489,284.634,3.031,11,beach
08-04-05,1,0.054,-0.581,0.057,0.807,8.853,288.668,1.901,11,beach
08-04-06,1,0.159,-0.326,0.137,0.918,22.411,322.762,9.175,11,beach
08-04-07,1,0.134,-0.336,0.184,0.912,21.672,322.523,15.339,11,beach
