Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
03-40-22,0,-0.163,0.643,-0.158,-0.728,26.208,277.057,162.590,2,room
03-40-23,0,-0.266,0.630,-0.171,-0.709,36.375,274.524,353.320,2,room
03-40-24,0,-0.232,0.735,-0.241,-0.550,39.426,250.701,353.125,2,room
03-40-25,0,-0.114,0.879,-0.448,-0.109,54.393,189.083,350.027,2,room
03-40-26,0,-0.109,0.872,-0.439,-0.183,53.773,202.149,357.076,2,room
03-40-27,0,-0.109,0.703,-0.257,-0.604,31.317,262.585,54.971,2,room
03-40-28,0,-0.282,0.621,-0.220,-0.695,41.715,274.587,291.749,2,room
03-40-29,0,-0.306,0.620,-0.221,-0.684,43.967,272.703,353.256,2,room
03-40-30,0,-0.280,0.075,-0.066,-0.918,32.487,155.670,111.543,2,room
03-40-31,0,-0.338,-0.250,0.020,-0.906,38.584,34.343,9.899,2,room
03-40-32,0,-0.338,-0.230,0.026,-0.912,38.992,31.222,8.028,2,room
03-40-33,0,-0.451,-0.043,0.030,-0.888,53.528,136.588,166.357,2,room
03-40-34,0,-0.420,0.067,0.007,-0.902,49.110,266.614,236.905,2,room
03-40-35,0,-0.401,0.114,0.013,-0.897,45.427,225.803,234.780,2,room
03-40-36,0,-0.313,-0.074,0.035,-0.925,36.258,134.670,158.965,2,room
03-40-37,0,-0.255,-0.270,0.061,-0.926,30.304,32.970,1.702,2,room
03-40-38,0,-0.352,-0.364,0.122,-0.846,43.713,49.316,5.429,2,room
03-40-39,0,-0.503,-0.405,0.165,-0.744,62.108,69.485,20.388,2,room
03-40-40,0,-0.535,-0.354,0.146,-0.752,65.393,65.325,22.927,2,room
03-40-41,0,-0.583,-0.313,0.177,-0.728,73.623,63.256,43.451,2,room
03-40-42,0,-0.603,-0.039,0.164,-0.774,72.129,291.068,315.486,2,room
03-40-43,0,-0.562,-0.114,0.039,-0.798,63.828,164.131,161.061,2,room
03-40-44,0,-0.448,0.123,-0.039,-0.820,50.195,187.821,203.112,2,room
03-40-45,0,-0.377,0.569,-0.235,-0.690,52.121,276.728,350.671,2,room
03-40-46,0,-0.300,0.593,-0.213,-0.696,43.298,278.399,260.873,2,room
03-40-47,0,-0.085,0.802,-0.051,-0.588,10.498,252.099,355.541,2,room
03-40-48,0,-0.110,0.779,-0.090,-0.608,15.930,255.446,356.355,2,room
03-40-49,0,-0.273,0.295,-0.056,-0.800,32.760,198.375,226.051,2,room
03-40-50,0,-0.319,-0.255,0.064,-0.891,37.601,67.759,128.599,2,room
03-40-51,0,-0.230,0.740,-0.173,-0.533,31.891,249.071,338.113,2,room
