Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
03-38-14,0,0.037,0.793,-0.061,0.604,8.088,105.342,359.138,2,room
03-38-15,0,0.038,0.789,-0.068,0.609,8.788,104.619,358.658,2,room
03-38-16,0,0.015,0.913,-0.173,0.108,19.881,166.998,169.408,2,room
03-38-17,0,-0.111,0.779,-0.211,-0.577,27.346,254.141,4.620,2,room
03-38-18,0,-0.159,0.764,-0.196,-0.593,29.211,255.468,322.058,2,room
03-38-19,0,-0.032,0.920,-0.282,-0.054,34.127,186.012,292.935,2,room
03-38-20,0,0.163,0.856,-0.406,0.265,51.826,147.994,5.368,2,room
03-38-21,0,0.185,0.819,-0.444,0.291,57.612,142.595,3.769,2,room
03-38-22,0,-0.029,0.849,-0.322,-0.348,36.975,227.672,10.670,2,room
03-38-23,0,0.033,0.764,-0.001,-0.643,253.181,260.193,2.955,2,room
03-38-24,0,0.032,0.739,0.016,-0.672,274.916,264.571,1.489,2,room
03-38-25,0,-0.062,0.732,-0.094,-0.671,12.801,265.265,2.128,2,room
03-38-26,0,-0.027,0.695,-0.048,-0.714,6.103,271.647,1.561,2,room
03-38-27,0,-0.009,0.656,-0.028,-0.754,2.903,278.058,1.711,2,room
03-38-28,0,-0.047,0.664,-0.057,-0.739,8.389,276.180,1.207,2,room
03-38-29,0,-0.036,0.774,-0.056,-0.626,7.637,257.963,93.674,2,room
03-38-30,0,-0.051,0.703,-0.046,-0.707,7.847,270.308,359.553,2,room
03-38-31,0,-0.039,0.831,-0.064,-0.526,8.725,244.563,152.876,2,room
03-38-32,0,-0.014,0.993,-0.080,-0.083,9.246,189.485,359.115,2,room
03-38-33,0,0.000,0.985,-0.052,-0.159,5.881,198.383,47.543,2,room
03-38-34,0,-0.005,0.941,-0.013,-0.318,65.085,217.376,243.408,2,room
03-38-35,0,0.008,0.888,-0.024,-0.456,2.031,234.369,2.134,2,room
03-38-36,0,0.003,0.870,-0.062,-0.490,6.040,238.991,3.859,2,room
03-38-37,0,-0.002,0.946,-0.049,-0.275,5.288,212.602,24.271,2,room
03-38-38,0,-0.006,0.993,-0.052,-0.103,6.010,191.885,191.961,2,room
03-38-39,0,-0.018,0.945,-0.079,-0.290,9.219,214.209,105.236,2,room
03-38-40,0,-0.029,0.845,-0.060,-0.528,7.620,244.029,11.977,2,room
03-38-41,0,-0.027,0.860,-0.051,-0.500,6.603,240.343,180.091,2,room
03-38-42,0,-0.074,0.902,-0.178,-0.384,22.195,226.158,108.122,2,room
03-38-43,0,-0.053,0.931,-0.201,-0.260,24.363,211.273,153.283,2,room
