Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-27-30,2.990,2,0.830,0.840,1.805,1.795,0.499,0.511,0.346,0.374,0.010,0.006,-0.036,-0.049,-0.231,0.950,113.071,1.655,3.868,0.388,-0.153,0.873,34.834,7.260,-43.638,-30.829,7.191,-39.333,0.047,-0.236,0.801,0.051,-0.240,0.800,,9,sea
12-27-31,3.034,2,0.757,0.784,1.672,1.626,0.388,0.410,0.361,0.383,0.004,0.006,-0.034,-0.005,-0.262,0.948,112.325,1.583,11.014,0.378,-0.197,0.870,34.545,7.053,-43.679,-31.132,6.932,-39.550,0.003,-0.265,0.762,0.009,-0.268,0.762,,9,sea
12-27-32,4.101,2,0.973,0.979,2.276,2.203,0.521,0.495,0.493,0.449,0.017,0.007,-0.043,0.070,-0.220,0.968,142.716,1.944,22.358,0.602,-0.142,0.771,34.206,7.482,-43.805,-31.617,7.516,-39.810,-0.072,-0.213,0.970,-0.076,-0.218,0.969,,9,sea
12-27-33,2.973,2,1.000,1.000,2.256,2.244,0.513,0.469,0.489,0.421,0.004,0.008,-0.041,0.051,-0.117,0.989,148.028,1.940,31.530,0.901,-0.078,0.414,34.378,7.702,-43.343,-31.632,7.627,-38.788,-0.056,-0.111,0.989,-0.043,-0.119,0.989,,9,sea
12-27-34,2.268,2,1.000,1.000,2.343,2.268,0.515,0.460,0.493,0.413,-0.004,0.008,-0.040,0.065,-0.095,0.992,154.710,1.930,38.001,0.905,-0.016,0.407,34.344,7.748,-42.929,-31.667,7.636,-38.208,-0.068,-0.084,0.993,-0.063,-0.102,0.991,,9,sea
12-27-35,1.193,2,1.000,1.000,2.358,2.237,0.577,0.454,0.550,0.404,0.004,0.008,-0.041,0.238,-0.079,0.962,162.336,1.935,43.280,0.996,0.003,0.006,33.323,7.943,-43.174,-32.537,7.960,-38.575,-0.252,-0.066,0.957,-0.234,-0.095,0.963,,9,sea
12-27-36,1.087,2,1.000,1.000,2.244,2.127,0.589,0.447,0.561,0.396,-0.000,0.008,-0.041,0.274,-0.054,0.954,170.758,1.940,47.197,0.927,0.076,-0.331,33.156,8.061,-43.182,-32.726,8.125,-38.877,-0.288,-0.038,0.948,-0.262,-0.063,0.957,,9,sea
12-27-37,2.552,2,0.962,0.978,1.977,2.022,0.479,0.430,0.443,0.383,-0.004,0.008,-0.040,-0.067,0.006,0.984,179.911,1.948,49.895,0.954,0.206,0.068,34.856,8.154,-42.631,-30.822,7.954,-37.709,0.067,0.006,0.982,0.076,-0.003,0.983,,9,sea
12-27-38,6.694,2,0.939,0.961,2.143,2.177,0.490,0.502,0.462,0.458,0.010,0.007,-0.042,-0.022,-0.278,0.960,189.409,1.939,51.639,0.960,-0.103,0.244,34.687,7.475,-43.610,-31.113,7.394,-39.416,0.024,-0.277,0.960,0.015,-0.277,0.960,,9,sea
12-27-39,4.118,2,0.935,0.955,2.205,2.216,0.491,0.508,0.462,0.465,0.005,0.007,-0.042,-0.013,-0.289,0.957,199.152,1.942,53.863,0.986,-0.141,0.076,34.710,7.367,-43.651,-31.133,7.361,-39.743,0.013,-0.289,0.957,0.015,-0.291,0.956,,9,sea
