Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-41-56,3.248,1,0.906,0.813,4.099,4.415,0.619,0.623,0.592,0.651,-0.003,-0.001,-0.030,0.083,-0.197,0.976,-0.006,22.747,51.196,0.207,-0.030,0.976,29.666,-0.845,-27.385,-32.213,-0.256,-31.393,-0.094,-0.195,0.975,-0.077,-0.197,0.976,,14,roller
04-41-57,3.427,1,0.847,0.853,3.999,4.405,0.571,0.630,0.541,0.661,-0.007,-0.001,-0.030,-0.025,-0.220,0.969,0.028,26.993,55.440,0.122,0.001,0.987,30.447,-0.890,-27.421,-31.406,-0.437,-31.322,0.019,-0.221,0.968,0.032,-0.218,0.969,,14,roller
04-41-58,2.488,1,0.944,0.961,3.974,4.257,0.568,0.618,0.539,0.648,-0.004,-0.000,-0.030,-0.022,-0.192,0.977,0.043,31.273,59.716,0.148,0.037,0.984,30.596,-0.672,-27.615,-31.304,-0.233,-31.360,0.009,-0.190,0.978,0.025,-0.191,0.978,,14,roller
04-41-59,4.766,1,0.908,0.842,4.030,4.353,0.594,0.629,0.570,0.661,-0.001,-0.001,-0.029,0.054,-0.229,0.972,0.032,35.679,64.120,0.200,-0.025,0.979,30.208,-0.802,-27.488,-31.752,-0.355,-31.385,-0.057,-0.229,0.972,-0.051,-0.229,0.972,,14,roller
04-42-00,3.068,1,0.934,0.857,3.998,4.232,0.580,0.618,0.557,0.647,-0.004,-0.000,-0.030,0.021,-0.196,0.977,0.027,39.959,68.400,0.188,0.016,0.979,30.429,-0.702,-27.386,-31.578,-0.206,-31.300,-0.023,-0.198,0.977,-0.014,-0.195,0.977,,14,roller
04-42-01,1.840,1,0.974,0.890,3.894,4.280,0.604,0.621,0.582,0.654,-0.004,-0.001,-0.029,0.079,-0.203,0.976,0.030,44.311,72.788,0.240,-0.070,0.967,30.024,-0.833,-27.268,-31.931,-0.287,-31.317,-0.081,-0.197,0.977,-0.077,-0.207,0.975,,14,roller
04-42-02,3.972,1,0.976,0.887,3.987,4.282,0.610,0.632,0.587,0.664,-0.001,-0.001,-0.029,0.094,-0.228,0.969,0.035,48.420,78.274,0.242,-0.399,0.871,29.948,-0.922,-27.338,-31.995,-0.430,-31.318,-0.100,-0.229,0.968,-0.089,-0.229,0.969,,14,roller
04-42-03,5.843,1,0.819,0.806,3.949,4.327,0.597,0.634,0.574,0.666,0.001,-0.001,-0.029,0.064,-0.239,0.964,0.037,49.876,85.719,0.213,-0.815,0.509,30.128,-0.934,-27.417,-31.820,-0.436,-31.335,-0.067,-0.228,0.937,-0.062,-0.230,0.937,,14,roller
04-42-04,2.819,1,0.753,0.908,4.149,4.495,0.492,0.611,0.467,0.634,0.009,-0.000,-0.029,-0.209,-0.155,0.965,0.043,45.095,94.270,0.015,-0.959,-0.045,31.704,-0.668,-27.597,-30.315,0.026,-31.699,0.213,-0.154,0.964,0.206,-0.155,0.965,,14,roller
04-42-05,3.962,1,0.910,0.980,4.209,4.586,0.491,0.598,0.465,0.618,0.001,-0.000,-0.030,-0.211,-0.111,0.967,0.032,31.657,97.746,0.025,-0.866,-0.477,31.765,-0.271,-28.456,-30.268,0.147,-31.519,0.206,-0.113,0.967,0.211,-0.108,0.967,,14,roller
04-42-06,1.786,1,0.812,0.984,4.231,4.550,0.475,0.521,0.446,0.534,0.017,0.001,-0.030,-0.251,0.089,0.960,0.013,13.116,103.895,-0.013,-0.757,0.445,31.999,1.123,-29.291,-29.999,1.248,-31.301,0.249,0.091,0.961,0.257,0.105,0.957,,14,roller
