Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
11-49-20,1.783,0,1.000,0.158,2.583,2.452,0.521,0.516,0.533,0.519,0.001,0.002,-0.028,0.034,-0.081,0.993,22.365,2.058,-6.419,0.980,-0.133,-0.139,32.414,1.998,-28.027,-31.287,2.128,-28.853,-0.026,-0.091,0.993,-0.052,-0.076,0.993,,1,room
11-49-21,1.013,0,1.000,0.444,1.436,1.273,-0.041,-0.057,-0.090,-0.101,-0.009,0.002,-0.020,0.044,-0.004,0.988,15.315,1.406,-4.440,0.134,-0.097,-0.271,31.695,2.422,-28.750,-32.007,2.442,-29.101,-0.019,-0.016,0.618,-0.009,-0.002,0.594,,1,room
11-49-22,2.040,0,1.000,0.731,3.409,3.323,0.466,0.507,0.477,0.503,-0.014,0.002,-0.028,-0.094,-0.006,0.994,22.315,2.063,-6.491,0.011,-0.066,-0.997,33.492,2.298,-29.276,-30.272,2.142,-28.257,0.097,-0.011,0.994,0.087,-0.006,0.995,,1,room
11-49-23,1.549,0,1.000,0.503,2.832,1.787,0.369,0.327,-0.063,-0.079,0.014,0.002,-0.024,0.064,0.005,0.987,19.026,1.756,-5.527,-0.124,-0.065,-0.653,31.930,1.896,-27.599,-31.652,2.299,-28.569,-0.065,-0.001,0.839,-0.011,0.021,0.615,,1,room
11-49-24,0.405,0,1.000,0.135,3.489,3.100,0.568,0.495,0.527,0.438,-0.008,0.002,-0.028,0.202,0.052,0.978,22.254,2.040,-6.481,-0.914,-0.163,-0.370,31.697,1.989,-27.325,-32.024,2.360,-28.651,-0.194,0.027,0.980,-0.198,0.068,0.942,,1,room
11-49-25,1.308,0,1.000,0.671,1.912,2.140,0.088,0.057,0.271,0.255,0.004,0.002,-0.025,0.062,0.029,0.968,13.963,1.839,-8.241,-0.695,-0.168,-0.359,32.575,2.042,-27.813,-31.053,2.309,-28.499,-0.050,0.035,0.691,-0.067,0.044,0.712,,1,room
11-49-26,1.440,0,1.000,0.445,3.030,2.968,0.510,0.508,0.523,0.508,0.003,0.002,-0.028,0.024,-0.041,0.996,13.031,2.037,-12.278,-0.331,-0.183,-0.925,32.681,2.014,-27.835,-31.047,2.209,-28.449,-0.015,-0.045,0.997,-0.040,-0.040,0.996,,1,room
11-49-27,1.591,0,1.000,0.531,1.692,1.083,-0.056,-0.063,-0.249,-0.254,0.006,0.002,-0.021,0.002,-0.008,0.990,8.546,1.527,-12.650,-0.067,-0.199,-0.464,33.058,2.068,-28.130,-30.299,2.222,-28.737,-0.003,-0.004,0.614,0.004,0.017,0.492,,1,room
11-49-28,2.313,0,1.000,0.730,3.251,3.219,0.410,0.404,0.494,0.488,-0.003,0.002,-0.028,-0.034,0.035,0.980,10.828,2.027,-21.644,-0.063,-0.303,-0.921,33.026,2.245,-28.333,-30.449,2.421,-28.188,0.029,0.060,0.936,0.007,0.051,0.958,,1,room
11-49-29,0.698,0,1.000,0.879,0.281,1.561,-0.589,-0.568,0.098,0.185,-0.013,0.001,-0.021,-0.140,-0.029,0.964,7.636,1.448,-17.057,0.464,-0.310,-0.061,34.446,1.663,-29.421,-28.982,2.147,-28.798,0.020,-0.023,0.279,0.083,0.001,0.574,,1,room
11-49-30,1.121,0,1.000,0.365,2.861,2.751,0.292,0.339,0.429,0.472,-0.006,0.002,-0.026,-0.049,-0.071,0.991,11.652,1.854,-21.498,0.877,-0.214,0.051,33.518,1.829,-28.821,-30.008,1.963,-28.322,0.044,-0.090,0.865,0.034,-0.067,0.868,,1,room
