Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-07-12,0,0.076,-0.090,0.061,0.991,9.324,350.108,6.230,2,walk
04-07-13,0,0.103,-0.099,0.041,0.985,12.289,348.855,3.175,2,walk
04-07-14,0,0.197,-0.156,0.087,0.964,23.980,343.028,6.761,2,walk
04-07-15,0,0.114,-0.149,0.107,0.976,14.784,343.919,10.398,2,walk
04-07-16,0,0.102,-0.161,0.135,0.972,13.931,342.889,13.698,2,walk
04-07-17,0,0.109,-0.131,0.127,0.977,14.207,346.375,13.059,2,walk
04-07-18,0,0.014,-0.033,-0.001,0.998,116.907,356.327,258.903,2,walk
04-07-19,0,0.144,-0.145,0.066,0.973,17.582,343.774,4.875,2,walk
04-07-20,0,0.112,-0.140,0.078,0.979,13.911,344.458,6.985,2,walk
04-07-21,0,0.085,-0.085,0.081,0.989,10.539,350.985,8.577,2,walk
04-07-22,0,0.056,-0.054,0.051,0.994,6.838,354.216,33.166,2,walk
04-07-23,0,0.163,-0.106,0.056,0.972,19.575,348.309,45.503,2,walk
04-07-24,0,0.131,-0.180,0.109,0.968,17.019,340.342,9.845,2,walk
04-07-25,0,0.078,-0.139,0.099,0.982,10.424,344.792,10.070,2,walk
04-07-26,0,0.079,-0.112,0.098,0.986,10.203,347.901,10.312,2,walk
04-07-27,0,0.071,-0.077,0.059,0.992,8.633,351.640,6.123,2,walk
04-07-28,0,0.283,-0.198,0.121,0.928,35.124,338.213,7.564,2,walk
04-07-29,0,0.135,-0.461,0.070,0.578,23.814,269.706,311.330,2,walk
04-07-30,0,-0.001,-0.064,0.037,0.118,26.070,242.710,185.907,2,walk
04-07-31,0,-0.070,0.964,-0.099,-0.171,13.012,199.491,354.968,2,walk
04-07-32,0,0.309,-0.304,0.213,0.770,46.340,317.048,41.232,2,walk
04-07-33,0,0.416,-0.242,0.174,0.859,52.983,333.235,9.394,2,walk
04-07-34,0,0.372,-0.378,0.215,0.802,50.867,312.953,36.771,2,walk
04-07-35,0,-0.065,0.900,-0.081,-0.121,13.275,198.817,353.648,2,walk
04-07-36,0,-0.022,0.992,-0.111,-0.046,12.875,185.062,217.174,2,walk
04-07-37,0,-0.020,0.997,-0.063,0.007,21.616,179.028,314.464,2,walk
04-07-38,0,0.000,0.992,-0.098,0.067,11.222,172.226,229.677,2,walk
04-07-39,0,0.035,0.995,-0.057,0.075,6.770,171.641,3.568,2,walk
04-07-40,0,0.025,0.999,-0.007,0.037,0.938,175.787,2.793,2,walk
04-07-41,0,0.035,0.999,-0.011,0.033,1.378,176.318,3.944,2,walk
