Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
11-41-52,1,0.144,-0.796,0.195,0.555,28.004,249.598,254.171,13,beach
11-41-53,1,0.146,-0.827,0.204,0.502,28.922,241.890,341.810,13,beach
11-41-54,1,0.158,-0.835,0.228,0.470,31.958,238.047,231.834,13,beach
11-41-55,1,0.192,-0.762,0.243,0.569,36.065,253.131,283.927,13,beach
11-41-56,1,0.223,-0.719,0.229,0.616,37.187,260.223,357.199,13,beach
11-41-57,1,0.219,-0.720,0.215,0.623,35.652,260.662,356.653,13,beach
11-41-58,1,0.213,-0.716,0.217,0.628,35.313,261.755,357.745,13,beach
11-41-59,1,0.178,-0.722,0.216,0.632,32.505,262.703,99.375,13,beach
11-42-00,1,0.139,-0.805,0.189,0.541,27.174,247.496,358.743,13,beach
11-42-01,1,0.092,-0.869,0.222,0.431,27.757,233.293,2.047,13,beach
11-42-02,1,0.131,-0.825,0.254,0.488,33.197,241.868,2.207,13,beach
11-42-03,1,0.096,-0.854,0.250,0.445,30.803,236.112,3.863,13,beach
11-42-04,1,0.137,-0.767,0.241,0.569,32.125,254.368,53.527,13,beach
11-42-05,1,0.183,-0.753,0.188,0.599,30.210,256.329,357.003,13,beach
11-42-06,1,0.177,-0.792,0.124,0.571,23.552,249.706,351.259,13,beach
11-42-07,1,0.105,-0.850,0.138,0.497,19.866,240.206,357.553,13,beach
11-42-08,1,0.137,-0.797,0.154,0.561,23.781,249.825,357.538,13,beach
11-42-09,1,0.214,-0.725,0.170,0.632,31.114,260.391,353.605,13,beach
11-42-10,1,0.164,-0.794,0.070,0.579,17.511,250.613,349.280,13,beach
11-42-11,1,0.135,-0.819,0.036,0.554,12.208,246.961,349.327,13,beach
11-42-12,1,0.026,-0.870,0.055,0.489,7.006,238.642,75.474,13,beach
11-42-13,1,0.034,-0.857,0.067,0.510,8.543,241.540,0.599,13,beach
11-42-14,1,0.060,-0.839,0.083,0.530,11.835,244.526,179.406,13,beach
11-42-15,1,0.094,-0.807,0.103,0.573,15.910,250.539,358.075,13,beach
11-42-16,1,0.164,-0.735,0.134,0.641,24.214,261.313,355.725,13,beach
11-42-17,1,0.210,-0.735,0.152,0.625,29.084,258.697,352.126,13,beach
11-42-18,1,0.200,-0.759,0.169,0.596,29.657,254.450,353.269,13,beach
11-42-19,1,0.218,-0.764,0.170,0.582,30.945,251.993,350.863,13,beach
11-42-20,1,0.220,-0.750,0.197,0.591,33.790,254.411,353.212,13,beach
11-42-21,1,0.199,-0.745,0.168,0.614,29.666,257.405,353.989,13,beach
