Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
11-38-08,1,0.030,-0.913,-0.006,0.408,0.813,228.117,356.596,13,beach
11-38-09,1,0.027,-0.920,-0.007,0.391,47.413,226.057,356.770,13,beach
11-38-10,1,0.027,-0.916,-0.004,0.399,0.840,227.067,356.949,13,beach
11-38-11,1,0.034,-0.920,-0.004,0.390,1.090,225.894,356.223,13,beach
11-38-12,1,0.051,-0.953,0.031,0.286,5.074,213.159,355.146,13,beach
11-38-13,1,0.050,-0.985,0.100,0.128,12.125,194.316,355.709,13,beach
11-38-14,1,0.017,-0.988,0.055,0.135,6.493,195.444,227.910,13,beach
11-38-15,1,-0.017,-0.970,-0.018,0.227,216.643,206.317,63.809,13,beach
11-38-16,1,-0.038,-0.947,-0.052,0.314,352.982,216.599,2.214,13,beach
11-38-17,1,-0.031,-0.950,-0.045,0.307,353.949,215.770,1.808,13,beach
11-38-18,1,0.036,-0.980,0.066,0.179,39.382,200.408,325.870,13,beach
11-38-19,1,0.036,-0.983,0.076,0.160,9.248,198.250,357.315,13,beach
11-38-20,1,-0.024,-0.962,-0.046,0.258,244.574,209.853,32.518,13,beach
11-38-21,1,-0.059,-0.957,-0.110,0.263,346.065,210.325,3.213,13,beach
11-38-22,1,-0.069,-0.954,-0.118,0.268,344.771,210.798,4.017,13,beach
11-38-23,1,-0.027,-0.964,-0.053,0.247,259.326,208.507,79.413,13,beach
11-38-24,1,-0.023,-0.963,-0.026,0.247,209.030,208.377,132.392,13,beach
11-38-25,1,-0.135,-0.937,-0.151,0.285,338.962,211.930,10.308,13,beach
11-38-26,1,-0.128,-0.934,-0.154,0.296,338.720,213.489,9.092,13,beach
11-38-27,1,0.029,-0.968,0.057,0.225,85.219,205.892,263.880,13,beach
11-38-28,1,0.036,-0.987,0.104,0.109,12.389,192.330,322.943,13,beach
11-38-29,1,-0.081,-0.803,0.082,-0.490,12.927,117.434,126.437,13,beach
11-38-30,1,0.059,-0.046,0.034,0.439,12.943,111.046,23.063,13,beach
11-38-31,1,0.109,-0.291,0.010,0.918,12.857,269.580,316.080,13,beach
11-38-32,1,-0.013,-0.610,0.078,-0.453,11.716,93.260,354.939,13,beach
11-38-33,1,-0.019,-0.686,-0.015,-0.723,180.575,86.777,92.918,13,beach
11-38-34,1,0.011,-0.670,-0.074,-0.739,353.384,84.091,5.435,13,beach
11-38-35,1,-0.008,-0.693,-0.011,-0.721,172.613,87.721,1.520,13,beach
11-38-36,1,-0.034,-0.650,-0.012,-0.756,167.076,81.387,3.378,13,beach
11-38-37,1,-0.043,-0.639,0.013,-0.765,119.814,79.677,102.556,13,beach
