Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
11-39-12,1,-0.055,-0.961,-0.085,0.257,348.991,209.563,3.653,13,beach
11-39-13,1,-0.012,-0.967,-0.035,0.250,355.711,208.910,147.573,13,beach
11-39-14,1,-0.092,-0.944,-0.114,0.290,344.418,213.198,6.442,13,beach
11-39-15,1,-0.123,-0.937,-0.160,0.285,338.291,212.194,8.679,13,beach
11-39-16,1,-0.067,-0.955,-0.102,0.257,346.475,209.364,86.142,13,beach
11-39-17,1,-0.050,-0.958,-0.059,0.263,351.779,210.176,113.131,13,beach
11-39-18,1,-0.160,-0.925,-0.197,0.281,332.993,210.942,11.977,13,beach
11-39-19,1,-0.175,-0.920,-0.217,0.275,330.327,209.744,13.482,13,beach
11-39-20,1,-0.173,-0.916,-0.230,0.278,328.790,210.134,12.778,13,beach
11-39-21,1,-0.085,-0.948,-0.098,0.230,231.876,205.574,88.246,13,beach
11-39-22,1,0.032,-0.985,0.099,0.129,11.774,194.618,292.270,13,beach
11-39-23,1,-0.082,-0.955,-0.036,0.277,353.409,211.900,7.862,13,beach
11-39-24,1,-0.095,-0.949,-0.064,0.294,349.826,213.651,8.295,13,beach
11-39-25,1,-0.079,-0.952,-0.066,0.288,350.155,213.099,6.544,13,beach
11-39-26,1,0.001,-0.976,0.052,0.202,71.210,203.399,148.229,13,beach
11-39-27,1,-0.069,-0.952,-0.048,0.296,352.428,214.135,5.941,13,beach
11-39-28,1,-0.075,-0.952,-0.056,0.290,351.427,213.389,6.388,13,beach
11-39-29,1,-0.073,-0.953,-0.058,0.289,351.269,213.320,6.095,13,beach
11-39-30,1,0.007,-0.969,0.055,0.199,153.402,202.766,179.306,13,beach
11-39-31,1,0.044,-0.976,0.206,0.058,23.999,185.981,356.135,13,beach
11-39-32,1,0.030,-0.980,0.111,0.122,13.412,193.903,255.166,13,beach
11-39-33,1,0.114,-0.910,0.244,0.273,31.323,212.272,355.574,13,beach
11-39-34,1,-0.002,-0.994,0.015,0.083,230.800,189.486,147.431,13,beach
11-39-35,1,-0.074,-0.947,-0.090,0.292,347.600,213.588,36.330,13,beach
11-39-36,1,-0.098,-0.944,-0.123,0.290,343.200,213.204,6.803,13,beach
11-39-37,1,-0.022,-0.962,0.014,0.218,197.113,205.077,132.597,13,beach
11-39-38,1,-0.067,-0.889,0.096,-0.423,13.479,129.431,2.424,13,beach
11-39-39,1,-0.097,-0.889,0.038,-0.446,8.893,127.361,8.094,13,beach
11-39-40,1,-0.106,-0.904,0.050,-0.409,10.200,132.079,8.846,13,beach
11-39-41,1,-0.097,-0.922,0.044,-0.359,9.028,138.095,8.681,13,beach
