Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
03-58-32,0.381,0,0.577,0.988,4.157,4.783,0.232,0.586,0.482,0.800,-0.017,-0.004,-0.031,0.128,-0.376,0.916,-0.608,1.004,-17.119,-0.170,-0.947,0.272,34.942,-5.701,-31.796,-30.350,-3.949,-30.241,-0.140,-0.363,0.734,-0.118,-0.360,0.924,,4,room
03-58-33,0.276,0,0.301,0.951,2.844,4.736,-0.128,0.154,0.444,0.819,-0.022,-0.004,-0.031,0.027,-0.437,0.895,-0.553,0.937,-17.084,-0.154,-0.969,0.162,35.510,-5.999,-31.941,-29.792,-4.036,-30.344,-0.073,-0.298,0.511,-0.016,-0.427,0.902,,4,room
03-58-34,0.561,0,0.031,0.669,-0.154,3.850,-0.771,-0.689,0.282,0.677,-0.024,-0.004,-0.027,-0.051,-0.388,0.906,-0.442,0.809,-14.910,-0.032,-0.868,0.187,35.784,-6.683,-32.133,-29.517,-4.798,-30.618,-0.002,-0.052,0.118,0.049,-0.373,0.748,,4,room
03-58-35,0.523,0,0.383,0.950,1.757,4.714,-0.360,-0.149,0.399,0.783,-0.017,-0.004,-0.030,-0.093,-0.261,0.946,-0.504,0.922,-17.126,-0.200,-0.955,-0.041,35.951,-6.483,-31.135,-29.093,-4.021,-30.318,0.067,-0.037,0.426,0.100,-0.245,0.948,,4,room
03-58-36,0.981,0,0.997,0.989,4.889,4.318,0.414,0.826,0.409,0.734,-0.014,-0.004,-0.030,-0.009,-0.195,0.979,-0.505,0.924,-17.164,-0.377,-0.909,-0.174,36.146,-5.566,-30.600,-28.969,-3.273,-29.594,-0.033,-0.195,0.977,0.024,-0.192,0.980,,4,room
03-58-37,0.866,0,0.999,0.993,5.131,4.536,0.424,0.828,0.421,0.736,-0.010,-0.004,-0.030,0.034,-0.241,0.969,-0.501,0.925,-17.165,-0.372,-0.917,-0.141,36.081,-5.024,-31.552,-29.124,-3.075,-29.581,-0.085,-0.244,0.965,-0.013,-0.242,0.970,,4,room
03-58-38,0.784,0,0.962,0.987,5.133,4.678,0.450,0.844,0.450,0.746,-0.000,-0.004,-0.031,0.125,-0.300,0.943,-0.512,0.919,-17.150,-0.368,-0.921,-0.066,35.676,-4.936,-31.690,-29.496,-3.060,-29.669,-0.146,-0.322,0.932,-0.104,-0.286,0.950,,4,room
03-58-39,0.345,0,0.810,0.999,5.092,4.563,0.502,0.896,0.496,0.789,-0.007,-0.004,-0.031,0.181,-0.383,0.905,-0.503,0.940,-17.126,-0.299,-0.896,0.327,34.643,-5.332,-32.093,-30.546,-3.701,-30.185,-0.220,-0.437,0.870,-0.155,-0.353,0.922,,4,room
03-58-40,0.587,0,0.951,1.000,4.924,4.525,0.448,0.808,0.496,0.787,-0.003,-0.004,-0.031,0.151,-0.347,0.925,-0.493,0.943,-17.128,-0.304,-0.892,0.333,34.441,-5.284,-32.150,-30.722,-3.742,-30.346,-0.186,-0.361,0.873,-0.122,-0.327,0.937,,4,room
03-58-41,0.391,0,0.298,0.966,1.546,4.582,-0.436,-0.250,0.450,0.834,-0.018,-0.005,-0.031,0.022,-0.421,0.906,-0.491,0.922,-17.140,-0.098,-0.979,0.172,35.108,-6.221,-32.499,-30.000,-4.436,-30.629,-0.030,-0.191,0.335,-0.009,-0.411,0.911,,4,room
03-58-42,0.355,0,0.185,0.527,2.378,2.221,-0.057,0.243,-0.093,0.123,-0.002,-0.002,-0.019,-0.007,-0.202,0.958,-0.294,0.688,-10.409,-0.139,-0.571,0.430,36.254,-5.263,-32.279,-28.988,-3.325,-30.624,-0.017,-0.201,0.494,0.006,-0.173,0.540,,4,room
03-58-43,1.106,0,0.478,0.736,4.216,3.625,0.200,0.632,0.289,0.646,-0.006,-0.001,-0.026,-0.201,-0.133,0.956,-0.176,1.557,-14.406,0.800,-0.149,0.027,38.164,-3.167,-31.486,-27.050,-0.761,-30.033,0.215,-0.129,0.795,0.189,-0.128,0.806,,4,room
03-58-44,0.634,0,0.930,0.932,4.614,4.124,0.417,0.703,0.418,0.619,-0.004,-0.001,-0.030,0.033,-0.164,0.985,0.272,1.845,-16.975,0.972,-0.210,-0.100,36.199,-2.326,-31.264,-28.911,-0.375,-28.730,-0.045,-0.144,0.988,-0.031,-0.176,0.983,,4,room
03-58-45,1.939,0,0.956,0.909,4.616,4.270,0.415,0.731,0.414,0.640,-0.010,-0.001,-0.030,0.040,-0.236,0.970,6.748,1.840,-17.710,0.932,-0.345,-0.089,36.256,-2.580,-31.586,-28.788,-0.568,-28.979,-0.048,-0.222,0.973,-0.038,-0.238,0.970,,4,room
03-58-46,1.623,0,0.818,0.783,4.333,3.790,0.398,0.741,0.385,0.644,-0.005,-0.001,-0.028,-0.027,-0.193,0.976,9.698,1.704,-16.817,0.807,-0.456,0.100,36.536,-2.858,-31.435,-28.325,-0.584,-29.376,0.003,-0.175,0.889,0.031,-0.171,0.859,,4,room
03-58-47,1.120,0,0.920,0.944,5.083,4.461,0.423,0.748,0.409,0.645,-0.003,-0.002,-0.030,0.045,-0.192,0.964,10.597,1.776,-17.935,0.716,-0.655,0.078,36.086,-3.048,-31.709,-28.646,-0.777,-29.625,-0.068,-0.199,0.962,-0.036,-0.167,0.939,,4,room
03-58-48,0.857,0,0.998,0.982,5.125,4.585,0.462,0.759,0.443,0.667,0.001,-0.002,-0.031,0.112,-0.274,0.953,10.847,1.763,-17.774,0.789,-0.608,-0.014,35.446,-3.128,-31.289,-29.432,-0.836,-30.006,-0.155,-0.273,0.947,-0.074,-0.276,0.956,,4,room
03-58-49,0.851,0,0.813,0.800,4.226,3.581,0.420,0.694,0.400,0.615,0.001,-0.002,-0.027,0.088,-0.241,0.955,9.600,1.521,-15.411,0.667,-0.545,0.010,35.203,-2.753,-31.476,-29.656,-0.717,-30.089,-0.107,-0.225,0.793,-0.055,-0.222,0.768,,4,room
03-58-50,1.364,0,0.626,0.548,2.957,2.173,0.184,0.357,0.057,0.145,0.011,-0.001,-0.021,0.176,-0.023,0.965,7.306,1.253,-12.323,-0.289,-0.181,-0.094,35.864,-1.989,-31.700,-29.218,0.157,-30.130,-0.160,-0.016,0.626,-0.140,0.009,0.536,,4,room
